date,open,high,low,close,adj_close,volume,symbol
2024-12-18,33.0,33.59000015258789,32.310001373291016,32.58000183105469,32.58000183105469,5743268,JYOTISTRUC
2024-12-19,31.950000762939453,32.61000061035156,31.51000022888184,31.86000061035156,31.86000061035156,5988047,JYOTISTRUC
2024-12-20,31.75,32.20000076293945,30.25,30.40999984741211,30.40999984741211,7463806,JYOTISTRUC
2024-12-23,31.0,31.440000534057617,30.020000457763672,30.209999084472656,30.209999084472656,4756099,JYOTISTRUC
2024-12-24,30.0,30.850000381469727,29.96999931335449,30.309999465942383,30.309999465942383,3934082,JYOTISTRUC
2024-12-26,30.39999961853028,30.68000030517578,29.64999961853028,29.84000015258789,29.84000015258789,3660849,JYOTISTRUC
2024-12-27,29.84000015258789,30.170000076293945,29.5,29.65999984741211,29.65999984741211,4439429,JYOTISTRUC
2024-12-30,29.5,29.600000381469727,28.6299991607666,28.770000457763672,28.770000457763672,6059933,JYOTISTRUC
2024-12-31,28.600000381469727,28.780000686645508,27.5,27.950000762939453,27.950000762939453,10488555,JYOTISTRUC
2025-01-01,27.88999938964844,29.13999938964844,27.5,28.61000061035156,28.61000061035156,15307857,JYOTISTRUC
2025-01-02,28.8799991607666,28.89999961853028,27.450000762939453,27.56999969482422,27.56999969482422,10833086,JYOTISTRUC
2025-01-03,27.71999931335449,28.690000534057617,27.38999938964844,27.530000686645508,27.530000686645508,14724691,JYOTISTRUC
2025-01-06,27.64999961853028,27.76000022888184,25.14999961853028,25.549999237060547,25.549999237060547,22378495,JYOTISTRUC
2025-01-07,25.850000381469727,26.43000030517578,25.440000534057617,25.68000030517578,25.68000030517578,8225177,JYOTISTRUC
2025-01-08,25.68000030517578,25.84000015258789,24.739999771118164,25.14999961853028,25.14999961853028,16913984,JYOTISTRUC
2025-01-09,24.81999969482422,27.440000534057617,24.81999969482422,25.5,25.5,33427722,JYOTISTRUC
2025-01-10,25.64999961853028,25.64999961853028,23.850000381469727,24.1200008392334,24.1200008392334,12783037,JYOTISTRUC
2025-01-13,23.65999984741211,24.1200008392334,21.81999969482422,22.21999931335449,22.21999931335449,18811972,JYOTISTRUC
2025-01-14,22.21999931335449,23.549999237060547,22.06999969482422,23.280000686645508,23.280000686645508,9360132,JYOTISTRUC
2025-01-15,23.600000381469727,25.100000381469727,22.57999992370605,22.75,22.75,10972211,JYOTISTRUC
2025-01-16,23.15999984741211,24.06999969482422,23.15999984741211,23.31999969482422,23.31999969482422,10517181,JYOTISTRUC
2025-01-17,23.31999969482422,23.76000022888184,23.0,23.549999237060547,23.549999237060547,6999837,JYOTISTRUC
2025-01-20,23.6200008392334,24.299999237060547,23.1200008392334,24.040000915527344,24.040000915527344,6352812,JYOTISTRUC
2025-01-21,24.14999961853028,24.350000381469727,23.049999237060547,23.239999771118164,23.239999771118164,5650214,JYOTISTRUC
2025-01-22,23.299999237060547,23.299999237060547,22.0,22.61000061035156,22.61000061035156,6415994,JYOTISTRUC
2025-01-23,22.61000061035156,23.049999237060547,22.350000381469727,22.559999465942383,22.559999465942383,4070068,JYOTISTRUC
2025-01-24,24.63999938964844,24.809999465942383,24.11000061035156,24.809999465942383,24.809999465942383,22898276,JYOTISTRUC
2025-01-27,24.459999084472656,24.63999938964844,22.809999465942383,23.25,23.25,13398709,JYOTISTRUC
2025-01-28,23.440000534057617,23.5,21.36000061035156,22.46999931335449,22.46999931335449,12618574,JYOTISTRUC
2025-01-29,23.200000762939453,23.600000381469727,22.850000381469727,23.3799991607666,23.3799991607666,6837879,JYOTISTRUC
2025-01-30,23.76000022888184,23.790000915527344,22.39999961853028,22.6299991607666,22.6299991607666,7244685,JYOTISTRUC
2025-01-31,22.75,23.5,22.290000915527344,23.290000915527344,23.290000915527344,6713960,JYOTISTRUC
2025-02-01,21.05140686035156,21.49930953979492,20.451217651367188,20.943910598754883,20.943910598754883,6599973,JYOTISTRUC
2025-02-03,20.621421813964844,23.03113555908203,20.281015396118164,23.03113555908203,23.03113555908203,16303166,JYOTISTRUC
2025-02-04,23.58653450012207,25.028778076171875,22.48469352722168,22.735519409179688,22.735519409179688,37161086,JYOTISTRUC
2025-02-05,23.290918350219727,25.00190544128418,22.421987533569336,24.509212493896484,24.509212493896484,35313930,JYOTISTRUC
2025-02-06,24.88545036315918,25.243772506713867,24.02547836303711,24.81378555297852,24.81378555297852,19496686,JYOTISTRUC
2025-02-07,24.7779541015625,24.7779541015625,23.02217674255371,24.09714126586914,24.09714126586914,23845473,JYOTISTRUC
2025-02-10,23.459999084472656,23.459999084472656,22.100000381469727,22.63999938964844,22.63999938964844,19085843,JYOTISTRUC
2025-02-11,22.489999771118164,22.5,20.600000381469727,21.13999938964844,21.13999938964844,11992895,JYOTISTRUC
2025-02-12,21.26000022888184,22.11000061035156,19.670000076293945,21.790000915527344,21.790000915527344,16032683,JYOTISTRUC
2025-02-13,21.790000915527344,22.0,20.56999969482422,20.709999084472656,20.709999084472656,9142272,JYOTISTRUC
2025-02-14,20.739999771118164,20.8799991607666,18.520000457763672,19.239999771118164,19.239999771118164,14681800,JYOTISTRUC
2025-02-17,19.100000381469727,19.39999961853028,17.90999984741211,18.520000457763672,18.520000457763672,17311573,JYOTISTRUC
2025-02-18,18.690000534057617,18.940000534057617,17.3700008392334,18.030000686645508,18.030000686645508,21545003,JYOTISTRUC
2025-02-19,18.030000686645508,18.979999542236328,17.75,18.170000076293945,18.170000076293945,14605679,JYOTISTRUC
2025-02-20,18.100000381469727,18.489999771118164,17.93000030517578,18.010000228881836,18.010000228881836,11691129,JYOTISTRUC
2025-02-21,18.14999961853028,18.3700008392334,17.700000762939453,18.0,18.0,16744782,JYOTISTRUC
2025-02-24,17.8799991607666,17.8799991607666,17.079999923706055,17.299999237060547,17.299999237060547,9532694,JYOTISTRUC
2025-02-25,17.049999237060547,17.549999237060547,16.809999465942383,16.93000030517578,16.93000030517578,16601560,JYOTISTRUC
2025-02-27,17.299999237060547,18.309999465942383,17.100000381469727,17.350000381469727,17.350000381469727,20416980,JYOTISTRUC
2025-02-28,17.0,17.280000686645508,16.559999465942383,16.950000762939453,16.950000762939453,14262310,JYOTISTRUC
2025-03-03,17.200000762939453,17.229999542236328,16.049999237060547,16.850000381469727,16.850000381469727,21132607,JYOTISTRUC
2025-03-04,16.5,17.780000686645508,16.459999084472656,16.93000030517578,16.93000030517578,17231020,JYOTISTRUC
2025-03-05,17.0,17.549999237060547,17.0,17.40999984741211,17.40999984741211,14400218,JYOTISTRUC
2025-03-06,17.75,18.010000228881836,17.170000076293945,17.440000534057617,17.440000534057617,17359689,JYOTISTRUC
2025-03-07,17.299999237060547,17.829999923706055,17.219999313354492,17.299999237060547,17.299999237060547,13266704,JYOTISTRUC
2025-03-10,17.25,17.469999313354492,16.170000076293945,16.25,16.25,17196612,JYOTISTRUC
2025-03-11,16.09000015258789,16.229999542236328,15.699999809265137,15.93000030517578,15.93000030517578,15154568,JYOTISTRUC
2025-03-12,15.9399995803833,16.469999313354492,15.9399995803833,16.15999984741211,16.15999984741211,10331164,JYOTISTRUC
2025-03-13,16.360000610351562,16.360000610351562,15.800000190734863,15.890000343322754,15.890000343322754,10847871,JYOTISTRUC
2025-03-17,15.890000343322754,16.100000381469727,15.25,15.789999961853027,15.789999961853027,13789402,JYOTISTRUC
2025-03-18,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,JYOTISTRUC
2025-03-19,17.729999542236328,18.520000457763672,17.600000381469727,18.39999961853028,18.39999961853028,19776581,JYOTISTRUC
2025-03-20,18.690000534057617,18.96999931335449,18.299999237060547,18.59000015258789,18.59000015258789,13669340,JYOTISTRUC
2025-03-21,18.63999938964844,19.530000686645508,18.40999984741211,18.950000762939453,18.950000762939453,16045281,JYOTISTRUC
2025-03-24,18.40999984741211,19.14999961853028,17.84000015258789,17.90999984741211,17.90999984741211,29907973,JYOTISTRUC
2025-03-25,17.920000076293945,18.13999938964844,16.709999084472656,16.799999237060547,16.799999237060547,19242026,JYOTISTRUC
2025-03-26,16.93000030517578,17.170000076293945,16.399999618530273,16.520000457763672,16.520000457763672,15364851,JYOTISTRUC
2025-03-27,16.5,17.139999389648438,16.329999923706055,16.889999389648438,16.889999389648438,25409531,JYOTISTRUC
2025-03-28,17.100000381469727,17.489999771118164,16.899999618530273,17.059999465942383,17.059999465942383,15592239,JYOTISTRUC
2025-04-01,17.0,17.15999984741211,16.700000762939453,16.84000015258789,16.84000015258789,11245853,JYOTISTRUC
2025-04-02,17.030000686645508,17.149999618530273,16.440000534057617,16.90999984741211,16.90999984741211,9888409,JYOTISTRUC
2025-04-03,16.75,17.290000915527344,16.700000762939453,17.100000381469727,17.100000381469727,7822097,JYOTISTRUC
2025-04-04,17.100000381469727,17.239999771118164,16.0,16.170000076293945,16.170000076293945,12011955,JYOTISTRUC
2025-04-07,14.5,15.279999732971191,13.949999809265137,15.050000190734863,15.050000190734863,14034145,JYOTISTRUC
2025-04-08,15.369999885559082,15.93000030517578,15.279999732971191,15.699999809265137,15.699999809265137,7958057,JYOTISTRUC
2025-04-09,15.8100004196167,15.970000267028809,15.25,15.68000030517578,15.68000030517578,6861021,JYOTISTRUC
2025-04-11,16.309999465942383,16.31999969482422,15.859999656677246,16.149999618530273,16.149999618530273,7467826,JYOTISTRUC
2025-04-15,16.639999389648438,17.31999969482422,16.559999465942383,16.950000762939453,16.950000762939453,9273393,JYOTISTRUC
2025-04-16,17.100000381469727,17.18000030517578,16.719999313354492,16.860000610351562,16.860000610351562,6670241,JYOTISTRUC
2025-04-17,16.790000915527344,17.760000228881836,16.709999084472656,17.649999618530273,17.649999618530273,16868277,JYOTISTRUC
2025-04-21,17.739999771118164,18.700000762939453,17.420000076293945,18.5,18.5,15835831,JYOTISTRUC
2025-04-22,18.739999771118164,19.11000061035156,18.32999992370605,18.76000022888184,18.76000022888184,12204037,JYOTISTRUC
2025-04-23,18.979999542236328,21.600000381469727,18.25,21.229999542236328,21.229999542236328,53977717,JYOTISTRUC
2025-04-24,21.450000762939453,22.18000030517578,21.200000762939453,21.690000534057617,21.690000534057617,31612085,JYOTISTRUC
2025-04-25,21.5,21.68000030517578,19.780000686645508,20.299999237060547,20.299999237060547,27256290,JYOTISTRUC
2025-04-28,20.600000381469727,20.690000534057617,19.020000457763672,19.26000022888184,19.26000022888184,12648033,JYOTISTRUC
2025-04-29,19.39999961853028,19.989999771118164,18.959999084472656,19.11000061035156,19.11000061035156,11145677,JYOTISTRUC
2025-04-30,19.01000022888184,19.39999961853028,18.1200008392334,18.209999084472656,18.209999084472656,9363746,JYOTISTRUC
2025-05-02,18.209999084472656,18.549999237060547,17.75,17.809999465942383,17.809999465942383,5521765,JYOTISTRUC
2025-05-05,17.899999618530273,18.450000762939453,17.75,17.860000610351562,17.860000610351562,6067970,JYOTISTRUC
2025-05-06,17.979999542236328,18.100000381469727,16.8700008392334,17.0,17.0,7322813,JYOTISTRUC
2025-05-07,16.559999465942383,17.940000534057617,16.420000076293945,17.75,17.75,9173606,JYOTISTRUC
2025-05-08,17.899999618530273,18.190000534057617,16.93000030517578,17.040000915527344,17.040000915527344,13664046,JYOTISTRUC
2025-05-09,16.549999237060547,17.139999389648438,16.510000228881836,16.93000030517578,16.93000030517578,7825733,JYOTISTRUC
2025-05-12,17.950000762939453,18.799999237060547,17.6200008392334,18.56999969482422,18.56999969482422,10526495,JYOTISTRUC
2025-05-13,18.559999465942383,19.81999969482422,18.299999237060547,19.57999992370605,19.57999992370605,16226530,JYOTISTRUC
2025-05-14,19.799999237060547,20.57999992370605,19.5,20.25,20.25,14363535,JYOTISTRUC
2025-05-15,20.299999237060547,20.700000762939453,19.780000686645508,20.14999961853028,20.14999961853028,12015335,JYOTISTRUC
2025-05-16,20.15999984741211,20.600000381469727,19.950000762939453,20.049999237060547,20.049999237060547,8709001,JYOTISTRUC
2025-05-19,20.100000381469727,20.450000762939453,19.600000381469727,19.690000534057617,19.690000534057617,10699602,JYOTISTRUC
2025-05-20,19.75,20.1200008392334,19.06999969482422,19.13999938964844,19.13999938964844,9516306,JYOTISTRUC
2025-05-21,19.13999938964844,19.34000015258789,18.799999237060547,19.01000022888184,19.01000022888184,7011646,JYOTISTRUC
2025-05-22,19.0,20.0,18.90999984741211,19.61000061035156,19.61000061035156,8050067,JYOTISTRUC
2025-05-23,19.65999984741211,20.89999961853028,19.40999984741211,20.530000686645508,20.530000686645508,17679171,JYOTISTRUC
2025-05-26,20.530000686645508,20.799999237060547,20.100000381469727,20.25,20.25,6652684,JYOTISTRUC
2025-05-27,20.280000686645508,21.64999961853028,20.100000381469727,21.39999961853028,21.39999961853028,17990545,JYOTISTRUC
2025-05-28,21.59000015258789,21.780000686645508,21.040000915527344,21.479999542236328,21.479999542236328,11506329,JYOTISTRUC
2025-05-29,21.309999465942383,21.450000762939453,19.89999961853028,19.989999771118164,19.989999771118164,14735202,JYOTISTRUC
2025-05-30,20.100000381469727,20.6299991607666,19.950000762939453,20.06999969482422,20.06999969482422,10853897,JYOTISTRUC
2025-06-02,20.049999237060547,20.3700008392334,19.61000061035156,19.690000534057617,19.690000534057617,9525569,JYOTISTRUC
2025-06-03,19.799999237060547,19.979999542236328,19.25,19.31999969482422,19.31999969482422,5680737,JYOTISTRUC
2025-06-04,19.31999969482422,19.64999961853028,19.309999465942383,19.489999771118164,19.489999771118164,5522515,JYOTISTRUC
2025-06-05,19.489999771118164,19.799999237060547,19.38999938964844,19.520000457763672,19.520000457763672,6185225,JYOTISTRUC
2025-06-06,19.520000457763672,19.56999969482422,19.239999771118164,19.36000061035156,19.36000061035156,4205578,JYOTISTRUC
2025-06-09,19.479999542236328,20.200000762939453,19.46999931335449,19.81999969482422,19.81999969482422,10413059,JYOTISTRUC
2025-06-10,19.81999969482422,19.89999961853028,18.75,19.239999771118164,19.239999771118164,12171035,JYOTISTRUC
2025-06-11,19.25,20.65999984741211,19.239999771118164,20.06999969482422,20.06999969482422,27865778,JYOTISTRUC
2025-06-12,20.040000915527344,20.18000030517578,19.100000381469727,19.459999084472656,19.459999084472656,12033788,JYOTISTRUC
2025-06-13,18.950000762939453,19.34000015258789,18.81999969482422,19.09000015258789,19.09000015258789,6585120,JYOTISTRUC
2025-06-16,19.09000015258789,19.780000686645508,18.51000022888184,19.559999465942383,19.559999465942383,10156121,JYOTISTRUC
2025-06-17,19.5,19.71999931335449,19.0,19.059999465942383,19.059999465942383,6670362,JYOTISTRUC
2025-06-18,18.90999984741211,19.21999931335449,18.809999465942383,18.93000030517578,18.93000030517578,5632352,JYOTISTRUC
2025-06-19,18.93000030517578,19.11000061035156,18.0,18.229999542236328,18.229999542236328,8422027,JYOTISTRUC
2025-06-20,18.020000457763672,18.64999961853028,18.020000457763672,18.34000015258789,18.34000015258789,8799609,JYOTISTRUC
2025-06-23,18.14999961853028,18.450000762939453,18.049999237060547,18.239999771118164,18.239999771118164,5204472,JYOTISTRUC
2025-06-24,18.600000381469727,19.270000457763672,18.36000061035156,18.459999084472656,18.459999084472656,9452846,JYOTISTRUC
2025-06-25,18.559999465942383,19.31999969482422,18.3700008392334,19.030000686645508,19.030000686645508,10636002,JYOTISTRUC
2025-06-26,19.0,19.14999961853028,18.549999237060547,18.6200008392334,18.6200008392334,7343335,JYOTISTRUC
2025-06-27,18.709999084472656,18.950000762939453,18.39999961853028,18.459999084472656,18.459999084472656,9284008,JYOTISTRUC
2025-06-30,18.5,18.540000915527344,18.100000381469727,18.15999984741211,18.15999984741211,7691834,JYOTISTRUC
2025-07-01,18.15999984741211,18.309999465942383,17.649999618530273,17.739999771118164,17.739999771118164,9903173,JYOTISTRUC
2025-07-02,17.739999771118164,18.18000030517578,17.520000457763672,17.6299991607666,17.6299991607666,7703082,JYOTISTRUC
2025-07-03,17.760000228881836,17.790000915527344,17.360000610351562,17.549999237060547,17.549999237060547,6530612,JYOTISTRUC
2025-07-04,17.489999771118164,18.71999931335449,17.389999389648438,18.51000022888184,18.51000022888184,11967976,JYOTISTRUC
2025-07-07,18.600000381469727,18.61000061035156,17.81999969482422,17.969999313354492,17.969999313354492,10455635,JYOTISTRUC
2025-07-08,18.0,18.100000381469727,17.520000457763672,17.770000457763672,17.770000457763672,7881435,JYOTISTRUC
2025-07-09,17.770000457763672,20.200000762939453,17.600000381469727,19.690000534057617,19.690000534057617,99272281,JYOTISTRUC
2025-07-10,19.959999084472656,20.6200008392334,19.56999969482422,20.3700008392334,20.3700008392334,40357073,JYOTISTRUC
2025-07-11,20.209999084472656,20.38999938964844,19.739999771118164,19.989999771118164,19.989999771118164,16987950,JYOTISTRUC
2025-07-14,20.190000534057617,20.190000534057617,19.51000022888184,19.89999961853028,19.89999961853028,16266445,JYOTISTRUC
2025-07-15,19.989999771118164,20.64999961853028,19.51000022888184,19.670000076293945,19.670000076293945,12291048,JYOTISTRUC
2025-07-16,19.75,19.8799991607666,19.21999931335449,19.270000457763672,19.270000457763672,7762097,JYOTISTRUC
2025-07-17,19.290000915527344,19.38999938964844,18.86000061035156,19.06999969482422,19.06999969482422,8455267,JYOTISTRUC
2025-07-18,19.1200008392334,19.190000534057617,18.57999992370605,18.780000686645508,18.780000686645508,6294854,JYOTISTRUC
2025-07-21,18.780000686645508,18.799999237060547,17.850000381469727,17.959999084472656,17.959999084472656,14673006,JYOTISTRUC
2025-07-22,18.010000228881836,18.09000015258789,17.799999237060547,17.940000534057617,17.940000534057617,6397107,JYOTISTRUC
2025-07-23,17.940000534057617,18.010000228881836,17.579999923706055,17.760000228881836,17.760000228881836,8036741,JYOTISTRUC
2025-07-24,17.760000228881836,17.90999984741211,17.149999618530273,17.229999542236328,17.229999542236328,11323814,JYOTISTRUC
2025-07-25,17.31999969482422,17.540000915527344,16.899999618530273,16.950000762939453,16.950000762939453,7451692,JYOTISTRUC
2025-07-28,17.030000686645508,17.290000915527344,16.649999618530273,17.1299991607666,17.1299991607666,6925267,JYOTISTRUC
2025-07-29,17.1299991607666,17.270000457763672,16.739999771118164,17.1200008392334,17.1200008392334,5108090,JYOTISTRUC
2025-07-30,17.3799991607666,17.3799991607666,16.90999984741211,16.940000534057617,16.940000534057617,3104964,JYOTISTRUC
2025-07-31,16.600000381469727,17.030000686645508,16.489999771118164,16.84000015258789,16.84000015258789,4392601,JYOTISTRUC
2025-08-01,16.770000457763672,17.040000915527344,16.450000762939453,16.530000686645508,16.530000686645508,3794130,JYOTISTRUC
2025-08-04,16.649999618530273,16.959999084472656,16.420000076293945,16.59000015258789,16.59000015258789,5797618,JYOTISTRUC
2025-08-05,16.65999984741211,16.770000457763672,16.299999237060547,16.329999923706055,16.329999923706055,4263059,JYOTISTRUC
2025-08-06,16.389999389648438,16.450000762939453,15.81999969482422,16.260000228881836,16.260000228881836,4392054,JYOTISTRUC
2025-08-07,16.270000457763672,16.940000534057617,15.920000076293944,16.649999618530273,16.649999618530273,4191510,JYOTISTRUC
2025-08-08,16.780000686645508,17.219999313354492,16.5,16.729999542236328,16.729999542236328,5735582,JYOTISTRUC
2025-08-11,17.530000686645508,17.989999771118164,16.459999084472656,16.6299991607666,16.6299991607666,12292925,JYOTISTRUC
2025-08-12,16.899999618530273,16.940000534057617,16.0,16.1200008392334,16.1200008392334,8620024,JYOTISTRUC
2025-08-13,16.219999313354492,16.350000381469727,16.059999465942383,16.110000610351562,16.110000610351562,5953549,JYOTISTRUC
2025-08-14,16.25,16.389999389648438,15.949999809265137,16.100000381469727,16.100000381469727,9644328,JYOTISTRUC
2025-08-18,16.68000030517578,16.700000762939453,15.90999984741211,15.979999542236328,15.979999542236328,8907225,JYOTISTRUC
2025-08-19,15.989999771118164,16.219999313354492,15.699999809265137,16.149999618530273,16.149999618530273,8585570,JYOTISTRUC
2025-08-20,16.15999984741211,16.520000457763672,15.899999618530272,15.9399995803833,15.9399995803833,7439813,JYOTISTRUC
2025-08-21,16.040000915527344,16.329999923706055,15.869999885559082,15.90999984741211,15.90999984741211,8149139,JYOTISTRUC
2025-08-22,15.920000076293944,16.040000915527344,15.8100004196167,15.84000015258789,15.84000015258789,3103710,JYOTISTRUC
2025-08-25,15.949999809265137,15.989999771118164,15.699999809265137,15.779999732971191,15.779999732971191,4670282,JYOTISTRUC
2025-08-26,15.779999732971191,15.800000190734863,15.4399995803833,15.609999656677246,15.609999656677246,3498107,JYOTISTRUC
2025-08-28,15.649999618530272,15.6899995803833,15.010000228881836,15.039999961853027,15.039999961853027,7215345,JYOTISTRUC
2025-08-29,15.06999969482422,15.289999961853027,14.949999809265137,15.050000190734863,15.050000190734863,3593735,JYOTISTRUC
2025-09-01,15.140000343322754,15.279999732971191,14.920000076293944,15.050000190734863,15.050000190734863,4391865,JYOTISTRUC
2025-09-02,15.15999984741211,16.270000457763672,15.050000190734863,15.619999885559082,15.619999885559082,11736385,JYOTISTRUC
2025-09-03,15.84000015258789,16.530000686645508,15.68000030517578,16.3700008392334,16.3700008392334,9569029,JYOTISTRUC
2025-09-04,16.770000457763672,16.770000457763672,16.049999237060547,16.18000030517578,16.18000030517578,5954088,JYOTISTRUC
2025-09-05,16.280000686645508,16.280000686645508,15.800000190734863,15.890000343322754,15.890000343322754,2548857,JYOTISTRUC
2025-09-08,15.970000267028809,16.260000228881836,15.75,15.8100004196167,15.8100004196167,4075930,JYOTISTRUC
2025-09-09,15.869999885559082,15.90999984741211,15.420000076293944,15.510000228881836,15.510000228881836,2620989,JYOTISTRUC
2025-09-10,15.59000015258789,15.90999984741211,15.15999984741211,15.460000038146973,15.460000038146973,6704110,JYOTISTRUC
2025-09-11,15.479999542236328,16.450000762939453,15.479999542236328,16.309999465942383,16.309999465942383,9181946,JYOTISTRUC
2025-09-12,16.700000762939453,16.889999389648438,16.18000030517578,16.6299991607666,16.6299991607666,11018687,JYOTISTRUC
2025-09-15,16.649999618530273,16.68000030517578,16.25,16.280000686645508,16.280000686645508,5741149,JYOTISTRUC
2025-09-16,16.280000686645508,16.649999618530273,16.040000915527344,16.1200008392334,16.1200008392334,4697209,JYOTISTRUC
2025-09-17,16.200000762939453,16.940000534057617,16.100000381469727,16.709999084472656,16.709999084472656,10419899,JYOTISTRUC
2025-09-18,16.8799991607666,17.420000076293945,16.799999237060547,17.079999923706055,17.079999923706055,12221099,JYOTISTRUC
2025-09-19,17.149999618530273,17.190000534057617,16.610000610351562,16.65999984741211,16.65999984741211,6310547,JYOTISTRUC
2025-09-22,16.65999984741211,16.8799991607666,16.40999984741211,16.459999084472656,16.459999084472656,3304337,JYOTISTRUC
2025-09-23,16.5,16.520000457763672,16.139999389648438,16.170000076293945,16.170000076293945,2952752,JYOTISTRUC
2025-09-24,16.200000762939453,16.209999084472656,15.960000038146973,16.020000457763672,16.020000457763672,3664399,JYOTISTRUC
2025-09-25,16.040000915527344,16.06999969482422,15.510000228881836,15.600000381469728,15.600000381469728,3153930,JYOTISTRUC
2025-09-26,15.56999969482422,15.640000343322754,15.09000015258789,15.149999618530272,15.149999618530272,6509653,JYOTISTRUC
2025-09-29,15.25,15.270000457763672,14.770000457763672,14.81999969482422,14.81999969482422,4484624,JYOTISTRUC
2025-09-30,14.890000343322754,15.09000015258789,14.770000457763672,14.960000038146973,14.960000038146973,2946462,JYOTISTRUC
2025-10-01,15.0,15.199999809265137,14.949999809265137,15.079999923706056,15.079999923706056,3003075,JYOTISTRUC
2025-10-03,15.170000076293944,15.420000076293944,15.079999923706056,15.329999923706056,15.329999923706056,3787207,JYOTISTRUC
2025-10-06,15.4399995803833,15.489999771118164,14.949999809265137,15.020000457763672,15.020000457763672,3506350,JYOTISTRUC
2025-10-07,15.06999969482422,15.140000343322754,14.8100004196167,14.899999618530272,14.899999618530272,3736807,JYOTISTRUC
2025-10-08,14.899999618530272,15.029999732971191,14.699999809265137,14.789999961853027,14.789999961853027,3191811,JYOTISTRUC
2025-10-09,14.800000190734863,14.880000114440918,14.279999732971191,14.329999923706056,14.329999923706056,6082951,JYOTISTRUC
2025-10-10,14.699999809265137,15.020000457763672,14.460000038146973,14.600000381469728,14.600000381469728,7712289,JYOTISTRUC
2025-10-13,14.40999984741211,14.609999656677246,14.130000114440918,14.350000381469728,14.350000381469728,5145188,JYOTISTRUC
2025-10-14,14.550000190734863,14.59000015258789,13.399999618530272,13.510000228881836,13.510000228881836,10907357,JYOTISTRUC
2025-10-15,13.630000114440918,14.75,13.359999656677246,14.609999656677246,14.609999656677246,17230822,JYOTISTRUC
2025-10-16,14.989999771118164,15.029999732971191,14.460000038146973,14.619999885559082,14.619999885559082,9965314,JYOTISTRUC
2025-10-17,14.5,14.600000381469728,13.770000457763672,13.84000015258789,13.84000015258789,8315080,JYOTISTRUC
2025-10-20,13.850000381469728,13.970000267028809,13.600000381469728,13.670000076293944,13.670000076293944,3802748,JYOTISTRUC
2025-10-21,13.649999618530273,14.0,13.649999618530273,13.850000381469727,13.850000381469727,1539198,JYOTISTRUC
