date,open,high,low,close,adj_close,volume,symbol
2017-11-14,730.0,739.6500244140625,680.0,688.8499755859375,684.8981323242188,2894448,KHADIM
2017-11-15,675.0,704.0,662.0,696.7999877929688,692.8025512695312,836598,KHADIM
2017-11-16,700.0,705.75,680.0,693.2000122070312,689.2232055664062,215907,KHADIM
2017-11-17,693.0499877929688,698.0,663.5999755859375,671.0,667.1505737304688,132397,KHADIM
2017-11-20,667.9000244140625,686.0,663.0499877929688,683.4000244140625,679.4794921875,150465,KHADIM
2017-11-21,685.0,699.9500122070312,681.6500244140625,690.0499877929688,686.0912475585938,123293,KHADIM
2017-11-22,700.0,711.0,695.0999755859375,697.9500122070312,693.9459838867188,300459,KHADIM
2017-11-23,701.0,703.5,690.0,691.1500244140625,687.1849975585938,40037,KHADIM
2017-11-24,687.1500244140625,698.0999755859375,687.1500244140625,695.7999877929688,691.8082885742188,50803,KHADIM
2017-11-27,690.1500244140625,699.0,689.0,691.4500122070312,687.4832763671875,32564,KHADIM
2017-11-28,687.0,696.9500122070312,687.0,690.4500122070312,686.489013671875,30166,KHADIM
2017-11-29,688.0499877929688,692.9500122070312,679.0499877929688,681.5999755859375,677.689697265625,19975,KHADIM
2017-11-30,680.0,703.0,676.5999755859375,690.75,686.7872924804688,42182,KHADIM
2017-12-01,690.75,694.9500122070312,682.2999877929688,688.7000122070312,684.7490234375,32253,KHADIM
2017-12-04,680.0999755859375,692.2000122070312,675.0,690.2999877929688,686.33984375,43587,KHADIM
2017-12-05,682.2000122070312,693.0,682.0499877929688,689.7000122070312,685.7432861328125,24329,KHADIM
2017-12-06,685.0,693.7000122070312,684.2999877929688,688.25,684.3015747070312,21424,KHADIM
2017-12-07,683.0999755859375,689.9000244140625,683.0999755859375,688.0,684.0530395507812,15366,KHADIM
2017-12-08,682.1500244140625,693.0,682.1500244140625,690.75,686.7872924804688,24858,KHADIM
2017-12-11,685.2999877929688,693.0,681.0,683.7999877929688,679.8771362304688,109782,KHADIM
2017-12-12,688.0,688.0,666.0,668.7999877929688,664.963134765625,27798,KHADIM
2017-12-13,668.7999877929688,681.0,666.5,672.0,668.1448364257812,37198,KHADIM
2017-12-14,668.5,676.9500122070312,663.0,664.7999877929688,660.9861450195312,19097,KHADIM
2017-12-15,670.0,684.0,662.2000122070312,674.8499755859375,670.9784545898438,164092,KHADIM
2017-12-18,660.0499877929688,677.0,650.0,672.1500244140625,668.2940063476562,50224,KHADIM
2017-12-19,675.0,675.0,665.5,667.8499755859375,664.0186157226562,18773,KHADIM
2017-12-20,665.0,675.5,665.0,672.4500122070312,668.5922241210938,89241,KHADIM
2017-12-21,672.2000122070312,673.1500244140625,666.0,667.25,663.4220581054688,15494,KHADIM
2017-12-22,667.0,670.0,664.0,666.0999755859375,662.2786254882812,14963,KHADIM
2017-12-26,664.0,668.5999755859375,660.0,660.9000244140625,657.1085205078125,12412,KHADIM
2017-12-27,665.6500244140625,665.6500244140625,655.0,655.9500122070312,652.1868896484375,17573,KHADIM
2017-12-28,660.0,660.0,650.5999755859375,654.3499755859375,650.5960693359375,18886,KHADIM
2017-12-29,659.0,684.0,652.4500122070312,679.9000244140625,675.99951171875,72651,KHADIM
2018-01-01,672.2000122070312,680.0,672.2000122070312,675.9500122070312,672.0722045898438,21904,KHADIM
2018-01-02,671.0,679.4000244140625,663.0,665.2000122070312,661.3838500976562,59700,KHADIM
2018-01-03,663.0,669.9500122070312,663.0,664.8499755859375,661.0358276367188,11446,KHADIM
2018-01-04,664.0,671.0,661.0,670.0499877929688,666.2059936523438,17722,KHADIM
2018-01-05,666.75,679.9000244140625,662.0,672.0499877929688,668.1945190429688,34957,KHADIM
2018-01-08,669.0,687.0,666.0999755859375,679.7000122070312,675.8007202148438,38227,KHADIM
2018-01-09,679.7000122070312,704.0,675.2000122070312,690.5999755859375,686.6381225585938,120933,KHADIM
2018-01-10,685.3499755859375,702.0,680.0,690.4000244140625,686.4392700195312,30573,KHADIM
2018-01-11,683.25,698.7999877929688,680.0,688.7000122070312,684.7490234375,29182,KHADIM
2018-01-12,690.0,696.0,688.0,692.0999755859375,688.1295166015625,24419,KHADIM
2018-01-15,693.0,702.0,687.7000122070312,699.4500122070312,695.4373779296875,58768,KHADIM
2018-01-16,700.0,730.4000244140625,697.0,722.9500122070312,718.8025512695312,190417,KHADIM
2018-01-17,725.0,740.0,705.0999755859375,735.3499755859375,731.1314086914062,98389,KHADIM
2018-01-18,730.0,735.9000244140625,716.3499755859375,718.9500122070312,714.8255004882812,39248,KHADIM
2018-01-19,708.25,718.0,700.0,705.1500244140625,701.1046752929688,14055,KHADIM
2018-01-22,700.0,712.7000122070312,695.0,702.0999755859375,698.0720825195312,13496,KHADIM
2018-01-23,704.0499877929688,722.5999755859375,704.0499877929688,720.0,715.8694458007812,35808,KHADIM
2018-01-24,705.0,724.8499755859375,705.0,720.0499877929688,715.919189453125,21489,KHADIM
2018-01-25,710.2000122070312,717.8499755859375,692.0,695.5999755859375,691.609375,13096,KHADIM
2018-01-29,691.0,700.8499755859375,691.0,699.5,695.487060546875,17587,KHADIM
2018-01-30,692.0,705.6500244140625,692.0,699.75,695.7356567382812,9017,KHADIM
2018-01-31,700.0,700.0,689.0,693.0,689.0243530273438,9148,KHADIM
2018-02-01,693.5,703.4500122070312,678.0,698.5,694.4927978515625,12151,KHADIM
2018-02-02,703.7999877929688,723.7999877929688,698.9500122070312,706.4000244140625,702.3475341796875,107471,KHADIM
2018-02-05,704.0,704.0,675.5499877929688,681.5499877929688,677.6400756835938,10586,KHADIM
2018-02-06,668.0,674.2999877929688,659.9500122070312,666.5,662.6763916015625,16658,KHADIM
2018-02-07,679.9500122070312,706.0,679.9500122070312,703.5,699.464111328125,36481,KHADIM
2018-02-08,709.4000244140625,709.4000244140625,687.5,694.7000122070312,690.714599609375,33520,KHADIM
2018-02-09,691.25,701.9500122070312,685.25,699.75,695.7356567382812,93888,KHADIM
2018-02-12,701.0499877929688,715.0,695.0,701.4500122070312,697.4259033203125,7321,KHADIM
2018-02-14,700.0,711.0,700.0,703.75,699.7127075195312,10535,KHADIM
2018-02-15,704.2999877929688,708.0,700.0,705.6500244140625,701.6018676757812,9336,KHADIM
2018-02-16,701.9500122070312,708.0,698.4500122070312,705.9500122070312,701.9000854492188,13724,KHADIM
2018-02-19,702.6500244140625,712.0,684.7000122070312,702.0499877929688,698.0223999023438,8482,KHADIM
2018-02-20,694.0499877929688,704.2999877929688,691.5,701.5499877929688,697.5252685546875,6115,KHADIM
2018-02-21,698.2999877929688,706.25,692.0999755859375,703.7999877929688,699.7623901367188,16175,KHADIM
2018-02-22,696.8499755859375,702.5499877929688,695.0499877929688,699.4500122070312,695.4373779296875,7694,KHADIM
2018-02-23,697.25,701.5999755859375,695.6500244140625,699.2000122070312,695.1888427734375,4869,KHADIM
2018-02-26,695.0499877929688,698.9000244140625,676.3499755859375,684.9500122070312,681.0205688476562,16469,KHADIM
2018-02-27,680.0,694.0,680.0,690.9500122070312,686.986083984375,7419,KHADIM
2018-02-28,684.5,708.0,681.2000122070312,702.0999755859375,698.0720825195312,17670,KHADIM
2018-03-01,705.0,705.0,692.9500122070312,694.0999755859375,690.1180419921875,3741,KHADIM
2018-03-05,691.75,695.1500244140625,685.7999877929688,688.1500244140625,684.2022094726562,2792,KHADIM
2018-03-06,687.2999877929688,694.75,686.0,688.1500244140625,684.2022094726562,4001,KHADIM
2018-03-07,690.0,690.0,670.0,671.3499755859375,667.49853515625,4356,KHADIM
2018-03-08,675.0,679.9000244140625,661.0,667.0,663.1735229492188,5318,KHADIM
2018-03-09,666.0,680.0,662.5,674.0999755859375,670.2327880859375,5745,KHADIM
2018-03-12,670.0499877929688,675.2000122070312,665.0,667.4000244140625,663.5712890625,5753,KHADIM
2018-03-13,665.0999755859375,690.0,664.0,684.2000122070312,680.27490234375,7097,KHADIM
2018-03-14,680.0499877929688,690.9000244140625,672.2999877929688,683.25,679.330322265625,7879,KHADIM
2018-03-15,677.7000122070312,682.0,670.0,679.4000244140625,675.50244140625,7501,KHADIM
2018-03-16,673.0,680.9000244140625,673.0,677.0999755859375,673.2155151367188,2640,KHADIM
2018-03-19,671.0999755859375,678.2999877929688,671.0999755859375,676.9000244140625,673.0167846679688,5133,KHADIM
2018-03-20,675.7000122070312,677.5499877929688,667.8499755859375,676.5499877929688,672.668701171875,2944,KHADIM
2018-03-21,670.0499877929688,689.0,670.0499877929688,682.2000122070312,678.2863159179688,7424,KHADIM
2018-03-22,680.0,690.0,678.2999877929688,686.5499877929688,682.611328125,5842,KHADIM
2018-03-23,679.9500122070312,689.5,679.9500122070312,686.5999755859375,682.6610717773438,9048,KHADIM
2018-03-26,681.0,721.0,681.0,711.5999755859375,707.5176391601562,29794,KHADIM
2018-03-27,705.2000122070312,728.0,705.2000122070312,725.4500122070312,721.2882080078125,87733,KHADIM
2018-03-28,712.0,739.0,712.0,730.7000122070312,726.5081176757812,76827,KHADIM
2018-04-02,709.0,735.0,709.0,733.6500244140625,729.441162109375,25084,KHADIM
2018-04-03,720.0499877929688,754.5,720.0,739.0499877929688,734.8101806640625,41616,KHADIM
2018-04-04,738.5,741.0499877929688,717.2000122070312,726.75,722.5807495117188,13100,KHADIM
2018-04-05,726.4500122070312,738.0,721.0,728.0,723.8235473632812,11021,KHADIM
2018-04-06,723.75,733.0,720.0499877929688,729.75,725.5635375976562,5837,KHADIM
2018-04-09,724.2999877929688,737.0,721.0,730.6500244140625,726.4584350585938,8494,KHADIM
2018-04-10,730.0,735.0,722.25,727.0499877929688,722.8789672851562,8310,KHADIM
2018-04-11,721.5,726.7999877929688,712.0,724.7999877929688,720.6419067382812,6850,KHADIM
2018-04-12,725.0,727.0,714.7000122070312,723.2999877929688,719.1505737304688,6315,KHADIM
2018-04-13,724.5,724.5,715.0,719.9000244140625,715.77001953125,3710,KHADIM
2018-04-16,715.1500244140625,738.9000244140625,715.1500244140625,727.9500122070312,723.7738647460938,6769,KHADIM
2018-04-17,727.0,749.0,724.2000122070312,745.4000244140625,741.123779296875,36998,KHADIM
2018-04-18,737.0499877929688,756.5,735.4500122070312,752.0999755859375,747.7852783203125,82612,KHADIM
2018-04-19,748.9500122070312,765.0,745.0,754.8499755859375,750.51953125,63067,KHADIM
2018-04-20,750.2000122070312,774.0,750.0,769.2000122070312,764.7872314453125,85693,KHADIM
2018-04-23,761.0499877929688,786.0,760.5499877929688,775.8499755859375,771.3990478515625,76951,KHADIM
2018-04-24,776.25,782.0499877929688,765.2000122070312,775.3499755859375,770.90185546875,46070,KHADIM
2018-04-25,779.0,782.0,765.0,779.9500122070312,775.4755249023438,54484,KHADIM
2018-04-26,780.0999755859375,780.1500244140625,765.0,770.2999877929688,765.8809204101562,29361,KHADIM
2018-04-27,771.0,786.0,765.0,776.5,772.0452880859375,39605,KHADIM
2018-04-30,775.0,781.5499877929688,767.0,769.1500244140625,764.7374877929688,26911,KHADIM
2018-05-02,770.0,775.0,760.0499877929688,762.0,757.6285400390625,11983,KHADIM
2018-05-03,758.1500244140625,794.4000244140625,758.1500244140625,782.5499877929688,778.0606079101562,31802,KHADIM
2018-05-04,790.0,818.0,786.9500122070312,809.6500244140625,805.005126953125,129023,KHADIM
2018-05-07,810.0,835.9500122070312,803.9500122070312,815.1500244140625,810.4736328125,39063,KHADIM
2018-05-08,815.0,825.4500122070312,801.0,821.0499877929688,816.3397216796875,23851,KHADIM
2018-05-09,812.0,835.0,810.2000122070312,830.0,825.2384643554688,41704,KHADIM
2018-05-10,815.0499877929688,852.0,810.0999755859375,815.25,810.572998046875,78098,KHADIM
2018-05-11,821.3499755859375,821.3499755859375,799.2999877929688,815.7999877929688,811.119873046875,24987,KHADIM
2018-05-14,802.0,842.0,795.7999877929688,826.5999755859375,821.8578491210938,43860,KHADIM
2018-05-15,812.0499877929688,821.4500122070312,812.0499877929688,815.2999877929688,810.6226806640625,11058,KHADIM
2018-05-16,803.0,821.0,801.0,807.7999877929688,803.1657104492188,26846,KHADIM
2018-05-17,811.25,814.0,802.8499755859375,811.0499877929688,806.3970947265625,51438,KHADIM
2018-05-18,811.0999755859375,822.0,806.7000122070312,820.2000122070312,815.49462890625,21955,KHADIM
2018-05-21,827.0,829.9000244140625,811.0,818.2999877929688,813.6055297851562,29400,KHADIM
2018-05-22,811.0499877929688,830.0,808.2999877929688,822.6500244140625,817.9305419921875,20493,KHADIM
2018-05-23,819.25,835.0,815.0,828.9500122070312,824.1944580078125,17271,KHADIM
2018-05-24,829.9500122070312,834.0,817.25,821.7999877929688,817.0853881835938,32108,KHADIM
2018-05-25,814.2000122070312,827.2999877929688,814.2000122070312,820.9000244140625,816.1906127929688,8815,KHADIM
2018-05-28,821.7000122070312,842.0,818.0499877929688,839.4000244140625,834.58447265625,40067,KHADIM
2018-05-29,843.0,844.0,825.0999755859375,842.5,837.6666870117188,48165,KHADIM
2018-05-30,838.9000244140625,847.0,832.5999755859375,840.25,835.4296264648438,14306,KHADIM
2018-05-31,838.0,847.0,837.0,840.0999755859375,835.2804565429688,6484,KHADIM
2018-06-01,839.5999755859375,841.2000122070312,805.0999755859375,811.2000122070312,806.5462646484375,57287,KHADIM
2018-06-04,805.1500244140625,815.0,755.2999877929688,777.75,773.2881469726562,25918,KHADIM
2018-06-05,765.75,796.0499877929688,730.6500244140625,783.1500244140625,778.6572265625,85645,KHADIM
2018-06-06,783.5,789.9500122070312,775.0,778.3499755859375,773.8847045898438,7168,KHADIM
2018-06-07,783.0,794.4500122070312,758.0499877929688,763.25,758.871337890625,7791,KHADIM
2018-06-08,764.2000122070312,805.0,764.2000122070312,796.0499877929688,791.483154296875,14022,KHADIM
2018-06-11,809.9000244140625,809.9000244140625,785.0,795.7000122070312,791.13525390625,7493,KHADIM
2018-06-12,795.8499755859375,801.0,788.0,799.6500244140625,795.0625,4494,KHADIM
2018-06-13,785.0,795.2000122070312,771.5,779.0,774.531005859375,5438,KHADIM
2018-06-14,779.5499877929688,789.9000244140625,777.0499877929688,785.0499877929688,780.5462646484375,4426,KHADIM
2018-06-15,786.0,793.2000122070312,778.0,791.0499877929688,786.5119018554688,4880,KHADIM
2018-06-18,790.9500122070312,819.0,783.0,811.2000122070312,806.5462646484375,36805,KHADIM
2018-06-19,811.0,862.7000122070312,784.0,796.2999877929688,791.7317504882812,121595,KHADIM
2018-06-20,792.0499877929688,822.7999877929688,775.1500244140625,797.9000244140625,793.3225708007812,53455,KHADIM
2018-06-21,795.5999755859375,799.9500122070312,784.0499877929688,788.0999755859375,783.5787963867188,10604,KHADIM
2018-06-22,790.0,790.3499755859375,775.5,780.4000244140625,775.9229736328125,8645,KHADIM
2018-06-25,778.7000122070312,789.8499755859375,778.7000122070312,783.8499755859375,779.3531494140625,8472,KHADIM
2018-06-26,789.9000244140625,800.0,762.0,791.9500122070312,787.40673828125,11307,KHADIM
2018-06-27,792.0,795.0,770.7000122070312,777.4500122070312,772.9898681640625,10389,KHADIM
2018-06-28,774.0499877929688,796.0,760.0999755859375,789.4500122070312,784.9210205078125,10295,KHADIM
2018-06-29,794.9000244140625,824.0,779.0499877929688,817.2000122070312,812.5118408203125,16875,KHADIM
2018-07-02,805.0,809.0,787.0999755859375,801.8499755859375,797.2498779296875,7186,KHADIM
2018-07-03,794.0,801.7999877929688,791.0,795.2999877929688,790.7374877929688,3859,KHADIM
2018-07-04,797.0,798.5499877929688,787.0,789.6500244140625,785.1199340820312,3296,KHADIM
2018-07-05,788.5,800.0,778.0,792.0999755859375,787.5557861328125,4868,KHADIM
2018-07-06,790.0,805.0,780.3499755859375,786.25,781.7394409179688,3750,KHADIM
2018-07-09,777.3499755859375,794.9000244140625,777.3499755859375,783.4500122070312,778.9555053710938,3006,KHADIM
2018-07-10,789.9500122070312,796.4000244140625,780.0,780.4500122070312,775.97265625,4020,KHADIM
2018-07-11,777.0,786.0,771.4500122070312,780.5999755859375,776.121826171875,6068,KHADIM
2018-07-12,781.0499877929688,794.0,781.0,785.1500244140625,780.645751953125,5313,KHADIM
2018-07-13,785.1500244140625,788.0,785.0,785.3499755859375,780.8445434570312,2942,KHADIM
2018-07-16,780.0,787.0,780.0,785.3499755859375,780.8445434570312,3736,KHADIM
2018-07-17,772.0,787.0999755859375,772.0,783.25,778.756591796875,10259,KHADIM
2018-07-18,778.7000122070312,787.0,755.0,768.9500122070312,764.5386352539062,14560,KHADIM
2018-07-19,772.75,776.0499877929688,756.0999755859375,770.0,765.5825805664062,6415,KHADIM
2018-07-20,765.0499877929688,769.0,746.3499755859375,758.7000122070312,754.347412109375,4472,KHADIM
2018-07-23,774.0,816.2000122070312,774.0,810.1500244140625,805.5023193359375,99946,KHADIM
2018-07-24,815.0,815.0,787.5,806.7000122070312,802.0720825195312,8496,KHADIM
2018-07-25,802.7999877929688,803.0,782.0999755859375,789.4500122070312,784.9210205078125,4367,KHADIM
2018-07-26,785.5999755859375,802.0,779.0999755859375,796.6500244140625,792.0797119140625,5475,KHADIM
2018-07-27,800.0,801.0,785.25,799.1500244140625,794.5654296875,4830,KHADIM
2018-07-30,787.3499755859375,803.8499755859375,787.3499755859375,789.5,784.9707641601562,3520,KHADIM
2018-07-31,795.0,819.0,785.0999755859375,811.0999755859375,806.4468383789062,10862,KHADIM
2018-08-01,795.0499877929688,819.0,792.0,805.4500122070312,800.8292846679688,9585,KHADIM
2018-08-02,797.0,819.0,794.0,802.4500122070312,797.846435546875,4886,KHADIM
2018-08-03,799.0499877929688,804.9500122070312,791.0,795.6500244140625,791.0855102539062,3576,KHADIM
2018-08-06,792.0499877929688,795.0,775.0,783.75,779.2537231445312,9761,KHADIM
2018-08-07,776.0499877929688,782.2999877929688,765.0999755859375,767.4000244140625,762.99755859375,5887,KHADIM
2018-08-08,764.5999755859375,784.0,755.0,764.7000122070312,760.3130493164062,7514,KHADIM
2018-08-09,764.5999755859375,777.0,748.7000122070312,769.9000244140625,765.4832153320312,8017,KHADIM
2018-08-10,779.9000244140625,791.2999877929688,770.0499877929688,786.5999755859375,782.0873413085938,10678,KHADIM
2018-08-13,791.9500122070312,792.0,771.2999877929688,774.0,769.5596923828125,7251,KHADIM
2018-08-14,780.0,780.0,761.0,764.6500244140625,760.2633666992188,19284,KHADIM
2018-08-16,760.0,770.5,734.8499755859375,760.0499877929688,755.689697265625,15796,KHADIM
2018-08-17,752.0999755859375,774.0,752.0999755859375,768.0499877929688,763.643798828125,5161,KHADIM
2018-08-20,770.0499877929688,789.9500122070312,770.0,775.0999755859375,770.6533813476562,10710,KHADIM
2018-08-21,773.0499877929688,779.5499877929688,765.0,768.75,764.33984375,6122,KHADIM
2018-08-23,769.0499877929688,792.0,768.7999877929688,776.0,771.5482177734375,6777,KHADIM
2018-08-24,768.7999877929688,782.9000244140625,768.7999877929688,780.0,775.5252075195312,4649,KHADIM
2018-08-27,785.0,785.0,770.0499877929688,770.2999877929688,765.8809204101562,4386,KHADIM
2018-08-28,768.9500122070312,782.0,768.0499877929688,773.8499755859375,769.4105224609375,2946,KHADIM
2018-08-29,770.0499877929688,784.9000244140625,761.0499877929688,766.75,763.337646484375,59318,KHADIM
2018-08-30,766.9500122070312,782.9500122070312,760.0,762.9000244140625,759.5048217773438,2729,KHADIM
2018-08-31,760.0,775.0,757.0,767.2000122070312,763.7857055664062,4111,KHADIM
2018-09-03,778.0,778.0,755.0999755859375,759.2999877929688,755.9208374023438,3480,KHADIM
2018-09-04,759.0,764.0499877929688,745.2999877929688,749.0999755859375,745.7661743164062,2735,KHADIM
2018-09-05,745.9500122070312,763.9500122070312,716.1500244140625,757.8499755859375,754.4772338867188,6450,KHADIM
2018-09-06,749.9500122070312,772.0,746.0499877929688,765.4500122070312,762.04345703125,4302,KHADIM
2018-09-07,751.0499877929688,774.9500122070312,751.0499877929688,759.9000244140625,756.5181884765625,3028,KHADIM
2018-09-10,759.0,772.0,721.3499755859375,764.9500122070312,761.5457153320312,14792,KHADIM
2018-09-11,758.7999877929688,762.0,745.0,749.4500122070312,746.1146850585938,2071,KHADIM
2018-09-12,748.4000244140625,751.7999877929688,742.0,743.9500122070312,740.63916015625,1133,KHADIM
2018-09-14,744.5,753.0,731.1500244140625,740.25,736.9556274414062,3591,KHADIM
2018-09-17,749.2000122070312,749.2000122070312,736.0999755859375,741.25,737.951171875,1568,KHADIM
2018-09-18,740.0499877929688,751.9500122070312,726.0,743.7000122070312,740.3902587890625,4541,KHADIM
2018-09-19,741.1500244140625,753.9500122070312,730.0,736.0,732.7245483398438,4224,KHADIM
2018-09-21,739.9500122070312,746.0,735.0,735.0499877929688,731.7787475585938,4897,KHADIM
2018-09-24,730.3499755859375,740.0,722.25,730.25,727.0001220703125,4260,KHADIM
2018-09-25,731.0,738.3499755859375,711.5999755859375,734.2999877929688,731.0320434570312,35166,KHADIM
2018-09-26,723.2999877929688,725.0,691.0499877929688,703.8499755859375,700.7175903320312,5857,KHADIM
2018-09-27,695.0999755859375,720.8499755859375,670.0,674.1500244140625,671.1497802734375,6277,KHADIM
2018-09-28,697.0,700.0,638.9500122070312,687.5499877929688,684.4901123046875,31645,KHADIM
2018-10-01,673.7999877929688,694.5999755859375,651.1500244140625,657.0499877929688,654.1258544921875,4356,KHADIM
2018-10-03,652.5999755859375,665.0499877929688,634.0,640.75,637.8984375,3017,KHADIM
2018-10-04,640.4000244140625,642.0,630.9500122070312,635.9000244140625,633.0700073242188,6115,KHADIM
2018-10-05,631.6500244140625,640.2999877929688,625.0,627.25,624.45849609375,1319,KHADIM
2018-10-08,627.25,628.0,606.0,611.0999755859375,608.38037109375,4220,KHADIM
2018-10-09,635.0,635.0,605.0,610.0999755859375,607.3848266601562,6690,KHADIM
2018-10-10,619.6500244140625,644.0,606.0,636.9000244140625,634.0655517578125,5983,KHADIM
2018-10-11,633.75,646.0499877929688,612.9000244140625,639.5999755859375,636.7535400390625,2497,KHADIM
2018-10-12,630.0,661.2999877929688,630.0,644.25,641.3828125,2749,KHADIM
2018-10-15,630.0,670.0,630.0,648.9500122070312,646.0619506835938,2991,KHADIM
2018-10-16,665.7000122070312,665.75,638.0,646.9000244140625,644.0210571289062,4744,KHADIM
2018-10-17,650.0,650.0,623.0999755859375,632.75,629.9340209960938,17156,KHADIM
2018-10-19,621.2000122070312,659.7999877929688,569.9500122070312,634.0,631.178466796875,9627,KHADIM
2018-10-22,656.0,656.0,615.0,616.2999877929688,613.5571899414062,38476,KHADIM
2018-10-23,618.7000122070312,618.7000122070312,605.0,607.5499877929688,604.8461303710938,995,KHADIM
2018-10-24,607.5499877929688,621.9500122070312,601.0499877929688,608.2000122070312,605.4932861328125,1048,KHADIM
2018-10-25,605.2999877929688,619.9500122070312,605.0,609.2000122070312,606.4888305664062,51627,KHADIM
2018-10-26,606.2999877929688,606.2999877929688,588.0,594.0,591.3564453125,56480,KHADIM
2018-10-29,597.0,598.25,585.0,588.8499755859375,586.2293701171875,2557,KHADIM
2018-10-30,586.5999755859375,595.9500122070312,584.0499877929688,590.1500244140625,587.5236206054688,8980,KHADIM
2018-10-31,590.0999755859375,595.5,587.2999877929688,588.7999877929688,586.1796264648438,10688,KHADIM
2018-11-01,588.8499755859375,597.4000244140625,585.5,593.0499877929688,590.4107055664062,5222,KHADIM
2018-11-02,594.0,594.0,587.0,590.1500244140625,587.5236206054688,50969,KHADIM
2018-11-05,594.0,605.0,586.0499877929688,590.4000244140625,587.7725219726562,8463,KHADIM
2018-11-06,592.0499877929688,602.0,580.4500122070312,585.25,582.6453857421875,192915,KHADIM
2018-11-07,602.0999755859375,603.0,586.6500244140625,596.3499755859375,593.6959838867188,1239,KHADIM
2018-11-09,596.3499755859375,596.9500122070312,587.25,589.9500122070312,587.3245239257812,109742,KHADIM
2018-11-12,599.0,599.0,585.5,590.0,587.374267578125,20324,KHADIM
2018-11-13,600.5499877929688,601.0,585.5999755859375,588.2999877929688,585.6818237304688,30941,KHADIM
2018-11-14,588.2999877929688,589.9500122070312,581.7999877929688,585.0999755859375,582.4960327148438,62332,KHADIM
2018-11-15,586.5,590.3499755859375,584.9500122070312,586.2999877929688,583.6907348632812,2656,KHADIM
2018-11-16,594.9500122070312,594.9500122070312,584.9000244140625,586.3499755859375,583.740478515625,9183,KHADIM
2018-11-19,593.8499755859375,599.0,587.25,592.2000122070312,589.5645141601562,3198,KHADIM
2018-11-20,580.5,602.3499755859375,580.5,589.5,586.8765258789062,1542,KHADIM
2018-11-21,597.9500122070312,597.9500122070312,588.0,594.25,591.6053466796875,1265,KHADIM
2018-11-22,591.4000244140625,596.6500244140625,590.4500122070312,592.2999877929688,589.6640014648438,1058,KHADIM
