date,open,high,low,close,adj_close,volume,symbol
2018-11-26,595.0999755859375,603.9000244140625,586.0,597.5,594.8408813476562,1337,KHADIM
2018-11-27,596.0,603.0,591.25,600.7999877929688,598.126220703125,1177,KHADIM
2018-11-28,601.0,602.25,589.8499755859375,590.0999755859375,587.4738159179688,3376,KHADIM
2018-11-29,594.9500122070312,595.0,585.0,589.5499877929688,586.92626953125,5188,KHADIM
2018-11-30,596.1500244140625,597.0999755859375,589.5499877929688,590.25,587.6231689453125,1408,KHADIM
2018-12-03,593.1500244140625,593.9000244140625,580.0499877929688,581.5,578.912109375,1939,KHADIM
2018-12-04,585.5499877929688,590.0,580.0499877929688,581.4500122070312,578.8623657226562,1673,KHADIM
2018-12-05,580.0,590.25,575.0,577.5999755859375,575.0294189453125,748,KHADIM
2018-12-06,577.0,577.0499877929688,572.0,572.9000244140625,570.3504028320312,622,KHADIM
2018-12-07,574.0,580.0,569.0499877929688,576.25,573.6854858398438,1657,KHADIM
2018-12-10,573.4500122070312,577.0,560.0,561.9000244140625,559.3993530273438,6416,KHADIM
2018-12-11,559.1500244140625,574.4000244140625,545.0,566.8499755859375,564.3272705078125,756,KHADIM
2018-12-12,566.4000244140625,585.5,565.2000122070312,566.7000122070312,564.177978515625,1475,KHADIM
2018-12-13,568.0499877929688,569.0,558.0,558.9000244140625,556.4127197265625,3702,KHADIM
2018-12-14,558.0,572.7000122070312,545.5999755859375,548.2000122070312,545.7603149414062,4519,KHADIM
2018-12-17,548.2999877929688,557.9000244140625,548.2999877929688,553.7999877929688,551.3353881835938,1783,KHADIM
2018-12-18,570.0,570.9500122070312,548.0,551.4000244140625,548.9461059570312,8755,KHADIM
2018-12-19,556.4000244140625,558.2999877929688,538.4000244140625,544.9000244140625,542.4750366210938,10487,KHADIM
2018-12-20,559.0,559.0,535.5999755859375,538.7000122070312,536.3026123046875,6550,KHADIM
2018-12-21,549.9000244140625,549.9000244140625,527.0,530.0,527.6412963867188,97964,KHADIM
2018-12-24,539.3499755859375,540.0,526.6500244140625,531.25,528.8857421875,3604,KHADIM
2018-12-26,532.0,536.8499755859375,520.1500244140625,526.4500122070312,524.1071166992188,71388,KHADIM
2018-12-27,520.0,541.0,520.0,531.7999877929688,529.4332885742188,3720,KHADIM
2018-12-28,530.0,538.0,522.0499877929688,531.2999877929688,528.9354858398438,2423,KHADIM
2018-12-31,530.0,558.9000244140625,519.5999755859375,548.0,545.5612182617188,9992,KHADIM
2019-01-01,548.4000244140625,548.4000244140625,534.7999877929688,546.75,544.3167724609375,3910,KHADIM
2019-01-02,544.0499877929688,554.0,542.9000244140625,544.7000122070312,542.27587890625,3836,KHADIM
2019-01-03,542.4500122070312,545.6500244140625,535.0,536.7999877929688,534.4110107421875,934,KHADIM
2019-01-04,534.2000122070312,539.6500244140625,521.5499877929688,532.9500122070312,530.5781860351562,855,KHADIM
2019-01-07,532.9500122070312,541.0,524.4000244140625,528.4500122070312,526.0982055664062,1964,KHADIM
2019-01-08,525.8499755859375,531.0999755859375,522.0,525.2000122070312,522.8626708984375,1162,KHADIM
2019-01-09,522.1500244140625,528.9500122070312,519.0,519.7000122070312,517.3871459960938,2439,KHADIM
2019-01-10,517.1500244140625,520.5,514.0,519.2999877929688,516.9888916015625,6783,KHADIM
2019-01-11,519.9000244140625,520.0,510.7999877929688,511.9500122070313,509.671630859375,2308,KHADIM
2019-01-14,520.0,520.0,499.0,499.6000061035156,497.3765869140625,5092,KHADIM
2019-01-15,499.1000061035156,502.3999938964844,497.0499877929688,498.1000061035156,495.8832702636719,9203,KHADIM
2019-01-16,500.0,500.0,499.0,499.5499877929688,497.3268127441406,3005,KHADIM
2019-01-17,500.0,500.0,491.4500122070313,492.1499938964844,489.9597473144531,2353,KHADIM
2019-01-18,492.1499938964844,493.0,480.0,481.7000122070313,479.5562744140625,3647,KHADIM
2019-01-21,480.0,500.0,479.1000061035156,494.7000122070313,492.4984130859375,4009,KHADIM
2019-01-22,493.8500061035156,496.0,486.25,490.0,487.8193054199219,3162,KHADIM
2019-01-23,486.4500122070313,493.8999938964844,485.1499938964844,486.2000122070313,484.0362243652344,1672,KHADIM
2019-01-24,480.3999938964844,492.0,480.3999938964844,488.8500061035156,486.6744384765625,1198,KHADIM
2019-01-25,488.0,489.0,481.0,482.8500061035156,480.7011413574219,2389,KHADIM
2019-01-28,481.0,481.1499938964844,468.0,478.6499938964844,476.5198059082031,3614,KHADIM
2019-01-29,478.6499938964844,484.7999877929688,451.7999877929688,454.2000122070313,452.17864990234375,3386,KHADIM
2019-01-30,469.0,469.0,446.0,450.0499877929688,448.0470886230469,3263,KHADIM
2019-01-31,450.0499877929688,454.75,442.8500061035156,446.75,444.76177978515625,2577,KHADIM
2019-02-01,444.5499877929688,452.7999877929688,443.4500122070313,450.3999938964844,448.3955383300781,1187,KHADIM
2019-02-04,440.0,453.8999938964844,436.0,438.0499877929688,436.1004943847656,1134,KHADIM
2019-02-05,441.0,441.0,430.5499877929688,435.6000061035156,433.6614074707031,2019,KHADIM
2019-02-06,435.0,438.8999938964844,426.0,435.0499877929688,433.1138610839844,6155,KHADIM
2019-02-07,433.0,454.0,432.9500122070313,450.8500061035156,448.8435668945313,2660,KHADIM
2019-02-08,417.1499938964844,421.0,371.4500122070313,384.3500061035156,382.6394958496094,98092,KHADIM
2019-02-11,389.8500061035156,389.8999938964844,375.0,377.7000122070313,376.0191040039063,7594,KHADIM
2019-02-12,377.0,390.0,371.1000061035156,384.5,382.788818359375,9116,KHADIM
2019-02-14,370.0,378.8999938964844,367.0499877929688,374.0499877929688,372.3853149414063,10788,KHADIM
2019-02-15,378.0,378.0,360.0,361.6499938964844,360.04052734375,5364,KHADIM
2019-02-18,361.6499938964844,377.6499938964844,361.6499938964844,370.0499877929688,368.4031372070313,6915,KHADIM
2019-02-19,370.0499877929688,375.0,369.1000061035156,372.5,370.84222412109375,3586,KHADIM
2019-02-20,372.6000061035156,376.0,365.25,367.7999877929688,366.16314697265625,3151,KHADIM
2019-02-21,372.8999938964844,372.8999938964844,360.0,360.75,359.14453125,5531,KHADIM
2019-02-22,368.8999938964844,369.0,360.25,363.2000122070313,361.5836486816406,4657,KHADIM
2019-02-25,361.3999938964844,374.1000061035156,361.3999938964844,364.6000061035156,362.9773864746094,3637,KHADIM
2019-02-26,362.7999877929688,368.8999938964844,355.0,363.3999938964844,361.78271484375,3574,KHADIM
2019-02-27,370.0,370.0,361.6000061035156,363.3500061035156,361.7329711914063,2641,KHADIM
2019-02-28,370.0,375.9500122070313,355.04998779296875,362.7000122070313,361.0858459472656,5744,KHADIM
2019-03-01,367.8500061035156,370.1000061035156,355.04998779296875,367.6499938964844,366.0138244628906,7395,KHADIM
2019-03-05,366.0,394.9500122070313,366.0,387.6000061035156,385.8750305175781,8744,KHADIM
2019-03-06,395.0,424.0,380.1000061035156,410.7999877929688,408.9717712402344,38802,KHADIM
2019-03-07,418.0,453.7000122070313,414.6499938964844,437.8999938964844,435.951171875,97271,KHADIM
2019-03-08,444.0,469.8999938964844,442.0499877929688,462.2999877929688,460.2425842285156,40658,KHADIM
2019-03-11,483.0,483.0,470.0,479.0499877929688,476.91802978515625,21770,KHADIM
2019-03-12,478.0,480.0,450.5,470.5499877929688,468.4558715820313,20811,KHADIM
2019-03-13,479.7999877929688,479.7999877929688,459.1000061035156,462.8999938964844,460.83990478515625,5948,KHADIM
2019-03-14,464.8999938964844,464.8999938964844,454.0,455.8999938964844,453.8710632324219,3352,KHADIM
2019-03-15,447.0,460.1499938964844,447.0,450.0499877929688,448.0470886230469,2470,KHADIM
2019-03-18,448.0,459.9500122070313,440.0,441.6000061035156,439.63470458984375,3362,KHADIM
2019-03-19,440.0,449.0499877929688,440.0,442.0499877929688,440.0827026367188,4086,KHADIM
2019-03-20,450.0,450.0,439.75,440.3500061035156,438.3902893066406,1529,KHADIM
2019-03-22,435.6499938964844,454.0,422.4500122070313,446.5,444.5129089355469,3928,KHADIM
2019-03-25,457.0,457.0,439.7000122070313,441.7999877929688,439.8338012695313,3153,KHADIM
2019-03-26,442.0,447.5,433.2999877929688,436.7000122070313,434.7565307617188,2767,KHADIM
2019-03-27,436.7000122070313,444.0,435.6499938964844,438.7000122070313,436.7476196289063,224110,KHADIM
2019-03-28,448.7000122070313,524.0,448.7000122070313,491.3500061035156,489.1632995605469,394390,KHADIM
2019-04-01,485.0,493.9500122070313,470.0,472.7000122070313,470.5963134765625,34139,KHADIM
2019-04-02,472.7000122070313,479.3999938964844,464.0,467.1499938964844,465.0709838867188,8515,KHADIM
2019-04-03,466.9500122070313,471.5,455.0,456.1499938964844,454.1199645996094,14051,KHADIM
2019-04-04,459.5,459.5,448.5499877929688,451.2000122070313,449.1919860839844,5049,KHADIM
2019-04-05,449.1000061035156,452.0,440.0499877929688,442.0499877929688,440.0827026367188,15708,KHADIM
2019-04-08,448.8999938964844,448.8999938964844,430.0,439.1000061035156,437.1458435058594,10386,KHADIM
2019-04-09,437.0,443.6000061035156,437.0,437.7999877929688,435.85162353515625,2929,KHADIM
2019-04-10,438.8999938964844,438.8999938964844,430.0,431.6499938964844,429.7289733886719,4175,KHADIM
2019-04-11,437.0,437.0,431.3999938964844,432.0499877929688,430.127197265625,3673,KHADIM
2019-04-12,432.0499877929688,464.7000122070313,430.7999877929688,441.75,439.7840576171875,36053,KHADIM
2019-04-15,441.8500061035156,452.3999938964844,436.3999938964844,448.5,446.5039978027344,11868,KHADIM
2019-04-16,448.5,455.5499877929688,444.0499877929688,446.6000061035156,444.6124572753906,12588,KHADIM
2019-04-18,441.0,446.6000061035156,435.7999877929688,438.0,436.05072021484375,8203,KHADIM
2019-04-22,440.0,440.0,426.2999877929688,427.6000061035156,425.697021484375,5370,KHADIM
2019-04-23,425.8500061035156,432.5499877929688,419.0,420.9500122070313,419.0766296386719,7314,KHADIM
2019-04-24,420.0,425.25,416.1000061035156,418.1000061035156,416.2392883300781,5841,KHADIM
2019-04-25,419.8999938964844,419.8999938964844,410.1499938964844,414.1499938964844,412.3068542480469,6229,KHADIM
2019-04-26,415.0,424.0,408.6499938964844,417.3500061035156,415.4926452636719,5863,KHADIM
2019-04-30,417.0,424.25,397.0,399.5,397.7220764160156,8255,KHADIM
2019-05-02,408.6499938964844,408.6499938964844,392.2000122070313,401.1000061035156,399.3149719238281,4032,KHADIM
2019-05-03,399.1000061035156,408.8999938964844,396.1000061035156,398.2999877929688,396.52740478515625,4989,KHADIM
2019-05-06,396.2999877929688,401.7999877929688,392.5,394.25,392.4954223632813,2727,KHADIM
2019-05-07,394.1499938964844,399.0,389.0,393.6000061035156,391.8483276367188,2776,KHADIM
2019-05-08,393.5499877929688,395.9500122070313,383.0,386.25,384.5310363769531,2114,KHADIM
2019-05-09,388.25,388.8999938964844,380.0,381.1499938964844,379.4537353515625,2782,KHADIM
2019-05-10,381.1499938964844,391.3500061035156,380.0,381.3999938964844,379.7026062011719,2175,KHADIM
2019-05-13,380.2000122070313,388.7999877929688,375.2000122070313,375.8500061035156,374.1773376464844,2190,KHADIM
2019-05-14,374.0,375.9500122070313,362.6000061035156,368.5499877929688,366.9097900390625,4122,KHADIM
2019-05-15,369.2999877929688,380.0,369.0499877929688,377.2999877929688,375.620849609375,93023,KHADIM
2019-05-16,375.3999938964844,384.9500122070313,374.0,375.9500122070313,374.2768859863281,2431,KHADIM
2019-05-17,375.0,378.0,368.0,369.4500122070313,367.8058166503906,2733,KHADIM
2019-05-20,370.5,372.0,331.29998779296875,354.54998779296875,352.9721069335937,34518,KHADIM
2019-05-21,344.04998779296875,379.9500122070313,340.70001220703125,352.5,350.9312438964844,28975,KHADIM
2019-05-22,352.0,362.3999938964844,350.0,352.79998779296875,351.2298889160156,4422,KHADIM
2019-05-23,351.5,364.7000122070313,340.0,345.75,344.2112731933594,10803,KHADIM
2019-05-24,354.0,355.04998779296875,343.20001220703125,351.0,349.4379272460937,6543,KHADIM
2019-05-27,355.8999938964844,365.6000061035156,351.0,356.8500061035156,355.26190185546875,12239,KHADIM
2019-05-28,368.0,368.0,351.5,352.20001220703125,350.6325988769531,7729,KHADIM
2019-05-29,357.6000061035156,359.45001220703125,345.20001220703125,347.29998779296875,345.7543640136719,8378,KHADIM
2019-05-30,350.25,353.8500061035156,344.25,346.0,344.4601745605469,5981,KHADIM
2019-05-31,346.04998779296875,349.29998779296875,340.0,341.54998779296875,340.02996826171875,4582,KHADIM
2019-06-03,340.0,349.6499938964844,337.6000061035156,341.25,339.7312927246094,4560,KHADIM
2019-06-04,337.25,346.6000061035156,337.25,339.6499938964844,338.138427734375,2395,KHADIM
2019-06-06,338.8999938964844,345.25,335.0,341.54998779296875,340.02996826171875,3100,KHADIM
2019-06-07,341.6000061035156,343.70001220703125,330.20001220703125,331.3999938964844,329.9251403808594,5368,KHADIM
2019-06-10,331.0,344.79998779296875,321.1000061035156,323.8999938964844,322.4585266113281,4690,KHADIM
2019-06-11,320.0,328.1000061035156,314.6000061035156,317.70001220703125,316.2861328125,59662,KHADIM
2019-06-12,319.3500061035156,324.20001220703125,314.5,316.20001220703125,314.7928161621094,5761,KHADIM
2019-06-13,316.0,316.0,303.5,310.8500061035156,309.46661376953125,6521,KHADIM
2019-06-14,305.1000061035156,313.0,305.04998779296875,309.1000061035156,307.7243957519531,2047,KHADIM
2019-06-17,318.0,318.0,301.1000061035156,305.0,303.64263916015625,2179,KHADIM
2019-06-18,305.0,312.3500061035156,291.8500061035156,295.3500061035156,294.0355834960937,9715,KHADIM
2019-06-19,295.04998779296875,295.04998779296875,274.0,288.1000061035156,286.8178405761719,13854,KHADIM
2019-06-20,294.0,301.0,288.0,294.8999938964844,293.58758544921875,3928,KHADIM
2019-06-21,294.04998779296875,310.0,290.0,302.45001220703125,301.10400390625,1993,KHADIM
2019-06-24,302.0,316.8500061035156,301.0,306.8999938964844,305.5341796875,4850,KHADIM
2019-06-25,306.95001220703125,306.95001220703125,295.8500061035156,300.04998779296875,298.71466064453125,2359,KHADIM
2019-06-26,302.20001220703125,307.3999938964844,300.1000061035156,303.3999938964844,302.0497436523437,3010,KHADIM
2019-06-27,301.95001220703125,305.8999938964844,301.8999938964844,303.3500061035156,301.9999694824219,1470,KHADIM
2019-06-28,303.54998779296875,308.70001220703125,301.29998779296875,304.8999938964844,303.5430603027344,11550,KHADIM
2019-07-01,312.0,312.8500061035156,297.1000061035156,303.3500061035156,301.9999694824219,3151,KHADIM
2019-07-02,303.8999938964844,305.1499938964844,298.29998779296875,299.70001220703125,298.3662414550781,2108,KHADIM
2019-07-03,301.0,311.0,298.8999938964844,307.04998779296875,305.6835021972656,2128,KHADIM
2019-07-04,305.8999938964844,312.0,303.0,304.54998779296875,303.1946105957031,1421,KHADIM
2019-07-05,296.5,309.0,296.04998779296875,297.79998779296875,296.47467041015625,2082,KHADIM
2019-07-08,297.0,299.25,290.1000061035156,293.5,292.1938171386719,1656,KHADIM
2019-07-09,290.04998779296875,290.54998779296875,275.0,281.6000061035156,280.3467712402344,3721,KHADIM
2019-07-10,281.75,285.04998779296875,278.0,278.79998779296875,277.5592346191406,1356,KHADIM
2019-07-11,282.04998779296875,284.95001220703125,276.04998779296875,277.54998779296875,276.3147888183594,1967,KHADIM
2019-07-12,277.54998779296875,280.1499938964844,270.0,271.3500061035156,270.14239501953125,3755,KHADIM
2019-07-15,272.8999938964844,279.0,268.45001220703125,271.54998779296875,270.34149169921875,2951,KHADIM
2019-07-16,276.95001220703125,277.0,269.20001220703125,272.45001220703125,271.2375183105469,1902,KHADIM
2019-07-17,272.54998779296875,275.45001220703125,270.1000061035156,271.04998779296875,269.8437194824219,1289,KHADIM
2019-07-18,267.0,272.54998779296875,261.04998779296875,263.6000061035156,262.4268798828125,2074,KHADIM
2019-07-19,262.3500061035156,265.45001220703125,241.0500030517578,247.1000061035156,246.0003204345703,6132,KHADIM
2019-07-22,242.1499938964844,246.3999938964844,221.0,230.1499938964844,229.125732421875,7666,KHADIM
2019-07-23,231.0,232.0,225.6999969482422,231.0,229.9719696044922,3064,KHADIM
2019-07-24,231.6000061035156,247.0,227.8000030517578,237.1000061035156,236.04481506347656,5111,KHADIM
2019-07-25,234.8000030517578,235.6499938964844,225.0500030517578,228.8000030517578,227.78175354003903,1037,KHADIM
2019-07-26,226.0500030517578,235.0,197.1499938964844,220.4499969482422,219.4689178466797,426295,KHADIM
2019-07-29,221.5,229.0,221.3999938964844,226.4499969482422,225.4422149658203,21855,KHADIM
2019-07-30,223.9499969482422,229.5,220.0,224.6999969482422,223.6999969482422,5177,KHADIM
2019-07-31,224.6999969482422,230.0,208.3000030517578,226.3500061035156,226.3500061035156,10993,KHADIM
2019-08-01,224.0,224.0,210.0,211.6999969482422,211.6999969482422,7809,KHADIM
2019-08-02,211.0,215.0,192.5,193.25,193.25,25628,KHADIM
2019-08-05,198.0,198.0,178.0,181.6499938964844,181.6499938964844,12561,KHADIM
2019-08-06,185.0,195.0,178.0,193.1000061035156,193.1000061035156,10390,KHADIM
2019-08-07,195.1000061035156,199.0500030517578,190.0,194.1999969482422,194.1999969482422,13114,KHADIM
2019-08-08,193.0,201.0,189.9499969482422,198.6000061035156,198.6000061035156,6758,KHADIM
2019-08-09,195.0,196.0,192.0,194.8000030517578,194.8000030517578,5533,KHADIM
2019-08-13,194.0,194.0,186.0500030517578,188.5500030517578,188.5500030517578,3915,KHADIM
2019-08-14,194.0,195.0,188.1000061035156,191.3999938964844,191.3999938964844,2737,KHADIM
2019-08-16,191.3999938964844,195.3999938964844,187.5500030517578,191.8999938964844,191.8999938964844,4183,KHADIM
2019-08-19,198.6999969482422,198.6999969482422,190.0,192.25,192.25,3327,KHADIM
2019-08-20,194.0,197.0,189.0,191.8999938964844,191.8999938964844,3555,KHADIM
2019-08-21,191.0,194.8999938964844,180.0500030517578,185.6000061035156,185.6000061035156,8711,KHADIM
2019-08-22,184.0,185.6000061035156,176.0,180.1499938964844,180.1499938964844,20810,KHADIM
2019-08-23,178.0,179.9499969482422,172.0500030517578,173.39999389648438,173.39999389648438,8937,KHADIM
2019-08-26,187.0,187.0,167.0,169.35000610351562,169.35000610351562,28410,KHADIM
2019-08-27,169.0,203.1999969482422,166.0,190.3999938964844,190.3999938964844,50290,KHADIM
2019-08-28,194.0,194.0,184.75,188.5500030517578,188.5500030517578,22002,KHADIM
2019-08-29,188.0,188.9499969482422,181.8999938964844,185.9499969482422,185.9499969482422,38461,KHADIM
2019-08-30,182.1999969482422,185.6999969482422,182.1999969482422,184.9499969482422,184.9499969482422,28909,KHADIM
2019-09-03,192.0,192.0,181.1999969482422,185.0,185.0,31593,KHADIM
2019-09-04,182.6499938964844,185.3500061035156,182.6000061035156,184.9499969482422,184.9499969482422,27242,KHADIM
2019-09-05,183.1000061035156,185.25,173.89999389648438,185.0,185.0,37642,KHADIM
2019-09-06,190.0,190.0,181.0,183.3500061035156,183.3500061035156,18618,KHADIM
2019-09-09,184.0500030517578,185.1999969482422,182.0,183.3500061035156,183.3500061035156,20741,KHADIM
2019-09-11,190.0,206.0500030517578,183.0,199.4499969482422,199.4499969482422,110872,KHADIM
2019-09-12,202.0,239.3000030517578,201.9499969482422,234.5,234.5,294917,KHADIM
2019-09-13,247.3999938964844,281.3999938964844,247.3999938964844,269.45001220703125,269.45001220703125,876439,KHADIM
2019-09-16,269.0,281.0,252.3000030517578,267.45001220703125,267.45001220703125,147395,KHADIM
2019-09-17,267.0,271.0,243.3000030517578,247.9499969482422,247.9499969482422,54850,KHADIM
2019-09-18,247.9499969482422,266.0,247.0,253.25,253.25,33579,KHADIM
2019-09-19,258.45001220703125,258.45001220703125,234.0,238.25,238.25,35435,KHADIM
2019-09-20,239.0,254.0,222.1499938964844,247.1000061035156,247.1000061035156,68141,KHADIM
2019-09-23,254.0,254.0,240.0,247.1000061035156,247.1000061035156,26616,KHADIM
2019-09-24,253.0,253.0,240.0,243.8500061035156,243.8500061035156,18744,KHADIM
2019-09-25,244.9499969482422,244.9499969482422,228.0,229.9499969482422,229.9499969482422,17861,KHADIM
2019-09-26,236.0,236.0,226.3000030517578,230.9499969482422,230.9499969482422,14984,KHADIM
2019-09-27,230.9499969482422,234.0,222.0,224.5500030517578,224.5500030517578,16582,KHADIM
2019-09-30,227.0,235.0,205.0,208.6499938964844,208.6499938964844,17504,KHADIM
2019-10-01,209.8000030517578,229.5,208.6499938964844,222.9499969482422,222.9499969482422,30431,KHADIM
2019-10-03,230.8500061035156,230.8500061035156,212.6999969482422,221.5500030517578,221.5500030517578,9549,KHADIM
2019-10-04,228.8500061035156,235.0,215.0,225.25,225.25,15797,KHADIM
2019-10-07,230.0500030517578,233.4499969482422,220.0,220.6999969482422,220.6999969482422,9685,KHADIM
2019-10-09,221.1999969482422,235.0,221.1999969482422,228.8500061035156,228.8500061035156,22301,KHADIM
2019-10-10,234.0,234.0,220.1499938964844,223.25,223.25,14755,KHADIM
2019-10-11,221.5500030517578,228.4499969482422,216.5,221.1000061035156,221.1000061035156,8628,KHADIM
2019-10-14,217.0,230.0,216.0,227.5,227.5,13365,KHADIM
2019-10-15,223.0,229.5,221.0,228.8999938964844,228.8999938964844,8352,KHADIM
2019-10-16,226.0,255.0,223.1000061035156,249.6999969482422,249.6999969482422,76289,KHADIM
2019-10-17,259.0,265.0,246.3999938964844,249.6999969482422,249.6999969482422,65971,KHADIM
2019-10-18,247.0,250.6499938964844,240.0,242.8000030517578,242.8000030517578,29580,KHADIM
2019-10-22,237.1000061035156,247.0,235.1999969482422,237.3000030517578,237.3000030517578,20713,KHADIM
2019-10-23,256.0,274.0,245.25,251.3500061035156,251.3500061035156,349046,KHADIM
2019-10-24,251.0,254.6499938964844,238.1999969482422,240.4499969482422,240.4499969482422,33738,KHADIM
2019-10-25,240.4499969482422,252.8000030517578,240.0,249.0,249.0,33500,KHADIM
2019-10-27,249.8500061035156,255.0,246.3000030517578,253.3999938964844,253.3999938964844,15783,KHADIM
2019-10-29,255.8500061035156,255.8500061035156,245.75,251.8500061035156,251.8500061035156,19491,KHADIM
2019-10-30,249.1000061035156,259.8999938964844,248.0,254.1000061035156,254.1000061035156,50533,KHADIM
2019-10-31,252.4499969482422,254.8500061035156,248.5,252.1999969482422,252.1999969482422,28917,KHADIM
2019-11-01,255.0,255.0,248.0,249.5500030517578,249.5500030517578,40097,KHADIM
2019-11-04,268.0,272.0,250.5,252.6999969482422,252.6999969482422,127041,KHADIM
2019-11-05,259.8999938964844,259.8999938964844,243.3000030517578,249.8000030517578,249.8000030517578,28253,KHADIM
2019-11-06,247.8999938964844,249.25,243.1000061035156,243.75,243.75,12635,KHADIM
2019-11-07,243.0,246.1499938964844,234.3000030517578,238.1499938964844,238.1499938964844,28018,KHADIM
2019-11-08,237.6999969482422,255.1000061035156,234.5500030517578,240.1000061035156,240.1000061035156,71041,KHADIM
2019-11-11,231.8000030517578,231.8000030517578,221.75,223.9499969482422,223.9499969482422,72454,KHADIM
2019-11-13,222.5,226.6999969482422,215.0,217.3999938964844,217.3999938964844,35142,KHADIM
2019-11-14,215.0,215.0,209.6999969482422,210.5,210.5,18148,KHADIM
2019-11-15,211.0,216.1999969482422,208.9499969482422,209.9499969482422,209.9499969482422,15367,KHADIM
2019-11-18,210.0,214.9499969482422,202.0500030517578,204.3999938964844,204.3999938964844,15436,KHADIM
2019-11-19,205.0,205.8000030517578,194.25,196.6000061035156,196.6000061035156,21108,KHADIM
2019-11-20,196.3999938964844,196.5,183.6999969482422,184.75,184.75,64781,KHADIM
2019-11-21,185.1000061035156,195.0,184.5500030517578,189.3999938964844,189.3999938964844,78957,KHADIM
2019-11-22,189.3999938964844,196.0,185.0,186.25,186.25,33551,KHADIM
2019-11-25,189.6000061035156,194.25,185.0500030517578,189.6000061035156,189.6000061035156,65969,KHADIM
2019-11-26,189.3500061035156,192.1499938964844,185.0,185.25,185.25,37949,KHADIM
2019-11-27,186.25,199.8500061035156,186.0,189.0,189.0,145094,KHADIM
2019-11-28,189.8999938964844,191.0,186.5,187.1499938964844,187.1499938964844,39587,KHADIM
2019-11-29,188.8000030517578,190.9499969482422,185.5,186.6999969482422,186.6999969482422,65561,KHADIM
2019-12-02,186.6499938964844,188.6999969482422,181.5,182.6499938964844,182.6499938964844,40119,KHADIM
2019-12-03,182.0,185.8999938964844,180.3000030517578,181.0,181.0,22786,KHADIM
2019-12-04,181.0,183.4499969482422,180.10000610351562,182.6499938964844,182.6499938964844,25220,KHADIM
