date,open,high,low,close,adj_close,volume,symbol
2019-12-05,184.3500061035156,184.3500061035156,177.5500030517578,179.89999389648438,179.89999389648438,15352,KHADIM
2019-12-06,179.9499969482422,190.9499969482422,179.89999389648438,182.8000030517578,182.8000030517578,66937,KHADIM
2019-12-09,181.0,182.1999969482422,174.64999389648438,175.64999389648438,175.64999389648438,25289,KHADIM
2019-12-10,177.60000610351562,179.5500030517578,168.0,169.14999389648438,169.14999389648438,17886,KHADIM
2019-12-11,171.89999389648438,174.0,168.39999389648438,168.89999389648438,168.89999389648438,19331,KHADIM
2019-12-12,171.25,171.25,165.14999389648438,166.10000610351562,166.10000610351562,20603,KHADIM
2019-12-13,169.0,176.39999389648438,166.3000030517578,170.14999389648438,170.14999389648438,159558,KHADIM
2019-12-16,174.85000610351562,182.0,170.25,171.0,171.0,277460,KHADIM
2019-12-17,172.0,173.6999969482422,167.0,167.4499969482422,167.4499969482422,42862,KHADIM
2019-12-18,169.0,170.0,165.5500030517578,166.8000030517578,166.8000030517578,46062,KHADIM
2019-12-19,165.3000030517578,168.5500030517578,163.0,165.5,165.5,38987,KHADIM
2019-12-20,167.5,178.3000030517578,164.0,174.5500030517578,174.5500030517578,329974,KHADIM
2019-12-23,176.0,178.0,165.8000030517578,168.5500030517578,168.5500030517578,72403,KHADIM
2019-12-24,167.0,175.0,167.0,173.75,173.75,98227,KHADIM
2019-12-26,174.6999969482422,177.9499969482422,170.0,173.85000610351562,173.85000610351562,59138,KHADIM
2019-12-27,172.10000610351562,177.6999969482422,171.8000030517578,175.8000030517578,175.8000030517578,37241,KHADIM
2019-12-30,173.14999389648438,179.89999389648438,173.14999389648438,175.60000610351562,175.60000610351562,28725,KHADIM
2019-12-31,177.0500030517578,184.0,175.35000610351562,178.9499969482422,178.9499969482422,106108,KHADIM
2020-01-01,182.8000030517578,182.8000030517578,177.10000610351562,178.14999389648438,178.14999389648438,20938,KHADIM
2020-01-02,180.8999938964844,184.0,176.5500030517578,178.10000610351562,178.10000610351562,129764,KHADIM
2020-01-03,178.5,182.8999938964844,175.5,176.39999389648438,176.39999389648438,62937,KHADIM
2020-01-06,177.0,177.0,168.0,168.85000610351562,168.85000610351562,26521,KHADIM
2020-01-07,171.5,175.10000610351562,170.0500030517578,171.35000610351562,171.35000610351562,34564,KHADIM
2020-01-08,166.0,182.3999938964844,166.0,179.6999969482422,179.6999969482422,113717,KHADIM
2020-01-09,182.3000030517578,188.0,175.1999969482422,179.25,179.25,538148,KHADIM
2020-01-10,180.10000610351562,183.0,172.5,175.0,175.0,163927,KHADIM
2020-01-13,176.89999389648438,180.9499969482422,175.89999389648438,177.60000610351562,177.60000610351562,67787,KHADIM
2020-01-14,178.4499969482422,184.0,174.4499969482422,182.1000061035156,182.1000061035156,370516,KHADIM
2020-01-15,186.1000061035156,188.6999969482422,180.3000030517578,181.5500030517578,181.5500030517578,383500,KHADIM
2020-01-16,181.1499938964844,186.0,181.0,181.5500030517578,181.5500030517578,116307,KHADIM
2020-01-17,184.8000030517578,189.1499938964844,181.1499938964844,182.1499938964844,182.1499938964844,193756,KHADIM
2020-01-20,183.3000030517578,184.6000061035156,178.0,178.75,178.75,108895,KHADIM
2020-01-21,177.0,181.8500061035156,176.89999389648438,178.14999389648438,178.14999389648438,53435,KHADIM
2020-01-22,180.0,180.9499969482422,175.5500030517578,176.60000610351562,176.60000610351562,57022,KHADIM
2020-01-23,178.0,178.6999969482422,175.5,176.60000610351562,176.60000610351562,37928,KHADIM
2020-01-24,177.4499969482422,179.89999389648438,176.0,178.89999389648438,178.89999389648438,56859,KHADIM
2020-01-27,177.89999389648438,181.0,174.3000030517578,175.1999969482422,175.1999969482422,66362,KHADIM
2020-01-28,175.6999969482422,177.5500030517578,172.0,172.35000610351562,172.35000610351562,60313,KHADIM
2020-01-29,173.60000610351562,174.6999969482422,170.6999969482422,171.60000610351562,171.60000610351562,42323,KHADIM
2020-01-30,171.8000030517578,174.85000610351562,169.89999389648438,171.8000030517578,171.8000030517578,42711,KHADIM
2020-01-31,172.1999969482422,174.14999389648438,166.0,167.64999389648438,167.64999389648438,37494,KHADIM
2020-02-03,155.10000610351562,157.10000610351562,148.39999389648438,153.8000030517578,153.8000030517578,46292,KHADIM
2020-02-04,156.3000030517578,159.25,155.14999389648438,157.10000610351562,157.10000610351562,22568,KHADIM
2020-02-05,157.14999389648438,164.3000030517578,146.9499969482422,155.35000610351562,155.35000610351562,73128,KHADIM
2020-02-06,153.10000610351562,169.89999389648438,149.5500030517578,165.85000610351562,165.85000610351562,153900,KHADIM
2020-02-07,149.0,158.6999969482422,146.5500030517578,153.64999389648438,153.64999389648438,363056,KHADIM
2020-02-10,155.0,156.89999389648438,146.3000030517578,147.1999969482422,147.1999969482422,61826,KHADIM
2020-02-11,148.6999969482422,151.5,140.14999389648438,141.14999389648438,141.14999389648438,91944,KHADIM
2020-02-12,141.0,142.6999969482422,120.5,122.6500015258789,122.6500015258789,396494,KHADIM
2020-02-13,125.0,130.0,124.0,126.3499984741211,126.3499984741211,163963,KHADIM
2020-02-14,127.9000015258789,128.0500030517578,118.0,120.25,120.25,73701,KHADIM
2020-02-17,120.8000030517578,121.6999969482422,117.0,117.75,117.75,53902,KHADIM
2020-02-18,117.0,118.3499984741211,112.3499984741211,113.9000015258789,113.9000015258789,86196,KHADIM
2020-02-19,114.5999984741211,125.9000015258789,114.1999969482422,122.5999984741211,122.5999984741211,131703,KHADIM
2020-02-20,124.0,131.6999969482422,124.0,125.5500030517578,125.5500030517578,118694,KHADIM
2020-02-24,121.6999969482422,126.1500015258789,120.25,122.9000015258789,122.9000015258789,32051,KHADIM
2020-02-25,123.9000015258789,123.9000015258789,116.5,118.5,118.5,26452,KHADIM
2020-02-26,117.4000015258789,119.75,112.0500030517578,114.5500030517578,114.5500030517578,35638,KHADIM
2020-02-27,112.3499984741211,113.75,109.0999984741211,111.75,111.75,24939,KHADIM
2020-02-28,109.5,109.5,102.0,105.1500015258789,105.1500015258789,24717,KHADIM
2020-03-02,107.0,110.8000030517578,103.0,104.6999969482422,104.6999969482422,26815,KHADIM
2020-03-03,103.0,110.0999984741211,102.5999984741211,107.1999969482422,107.1999969482422,68960,KHADIM
2020-03-04,106.5,114.0,104.0999984741211,106.3000030517578,106.3000030517578,42827,KHADIM
2020-03-05,104.1999969482422,110.0,104.1999969482422,106.1500015258789,106.1500015258789,18314,KHADIM
2020-03-06,103.5999984741211,103.5999984741211,99.0,100.1999969482422,100.1999969482422,30599,KHADIM
2020-03-09,99.8499984741211,99.8499984741211,93.0500030517578,94.75,94.75,31558,KHADIM
2020-03-11,96.0,104.5999984741211,92.0999984741211,100.3000030517578,100.3000030517578,82522,KHADIM
2020-03-12,92.4499969482422,94.3499984741211,84.55000305175781,91.75,91.75,90303,KHADIM
2020-03-13,85.0,94.0,75.0,91.9499969482422,91.9499969482422,34501,KHADIM
2020-03-16,97.0,97.0,86.0,90.1500015258789,90.1500015258789,27301,KHADIM
2020-03-17,87.5999984741211,92.0999984741211,86.1500015258789,86.8499984741211,86.8499984741211,22304,KHADIM
2020-03-18,85.30000305175781,88.0,78.05000305175781,78.55000305175781,78.55000305175781,31682,KHADIM
2020-03-19,75.0,78.0,71.8499984741211,72.5999984741211,72.5999984741211,23316,KHADIM
2020-03-20,74.0,79.05000305175781,73.4000015258789,74.8499984741211,74.8499984741211,31244,KHADIM
2020-03-23,71.9000015258789,73.4000015258789,65.19999694824219,69.0,69.0,14442,KHADIM
2020-03-24,66.05000305175781,70.5,66.0,67.69999694824219,67.69999694824219,11028,KHADIM
2020-03-25,66.0,74.9000015258789,65.5,72.0999984741211,72.0999984741211,16183,KHADIM
2020-03-26,74.4000015258789,82.0,67.05000305175781,78.3499984741211,78.3499984741211,41679,KHADIM
2020-03-27,83.30000305175781,83.69999694824219,76.80000305175781,79.05000305175781,79.05000305175781,16861,KHADIM
2020-03-30,82.80000305175781,82.80000305175781,72.3499984741211,74.3499984741211,74.3499984741211,19448,KHADIM
2020-03-31,77.9000015258789,83.5,74.4000015258789,76.80000305175781,76.80000305175781,29193,KHADIM
2020-04-01,83.30000305175781,91.4000015258789,79.0,80.8499984741211,80.8499984741211,327055,KHADIM
2020-04-03,79.75,80.80000305175781,73.0,78.1500015258789,78.1500015258789,58006,KHADIM
2020-04-07,81.5999984741211,85.9000015258789,76.0,81.55000305175781,81.55000305175781,73625,KHADIM
2020-04-08,81.30000305175781,84.69999694824219,78.55000305175781,81.55000305175781,81.55000305175781,32125,KHADIM
2020-04-09,82.0,97.8499984741211,80.25,97.5500030517578,97.5500030517578,613923,KHADIM
2020-04-13,99.0500030517578,99.6999969482422,88.0,93.4499969482422,93.4499969482422,149114,KHADIM
2020-04-15,94.0,111.9499969482422,92.0,105.0500030517578,105.0500030517578,960281,KHADIM
2020-04-16,100.0,110.5,99.0999984741211,105.8000030517578,105.8000030517578,199087,KHADIM
2020-04-17,110.0,110.0,103.0999984741211,103.75,103.75,136005,KHADIM
2020-04-20,106.9000015258789,106.9000015258789,90.25,99.4000015258789,99.4000015258789,111214,KHADIM
2020-04-21,95.8000030517578,99.3000030517578,92.25,96.0999984741211,96.0999984741211,52975,KHADIM
2020-04-22,97.9499969482422,98.9499969482422,92.3000030517578,93.5,93.5,67042,KHADIM
2020-04-23,92.5,106.0,92.5,96.9499969482422,96.9499969482422,347287,KHADIM
2020-04-24,96.3000030517578,99.8000030517578,92.5999984741211,94.5500030517578,94.5500030517578,69089,KHADIM
2020-04-27,93.0500030517578,96.9499969482422,92.75,94.3000030517578,94.3000030517578,40375,KHADIM
2020-04-28,96.9499969482422,100.6999969482422,94.0,95.0500030517578,95.0500030517578,145685,KHADIM
2020-04-29,95.5,96.9499969482422,94.0,94.5,94.5,89884,KHADIM
2020-04-30,94.1999969482422,96.0999984741211,92.75,93.3000030517578,93.3000030517578,102514,KHADIM
2020-05-04,92.5999984741211,92.5999984741211,90.25,91.3499984741211,91.3499984741211,37077,KHADIM
2020-05-05,92.3499984741211,94.5999984741211,90.1500015258789,91.0999984741211,91.0999984741211,24947,KHADIM
2020-05-06,93.0,96.0,85.0,90.0999984741211,90.0999984741211,42150,KHADIM
2020-05-07,89.5,94.0,88.0,90.1999969482422,90.1999969482422,24257,KHADIM
2020-05-08,90.3000030517578,96.0,87.80000305175781,88.5,88.5,200578,KHADIM
2020-05-11,89.0,93.0,87.0,90.5999984741211,90.5999984741211,176574,KHADIM
2020-05-12,93.0500030517578,94.5,88.0,88.3499984741211,88.3499984741211,358145,KHADIM
2020-05-13,93.25,93.25,80.80000305175781,89.80000305175781,89.80000305175781,135908,KHADIM
2020-05-14,91.0,91.9000015258789,88.5,88.9000015258789,88.9000015258789,177506,KHADIM
2020-05-15,90.9000015258789,90.9000015258789,88.1500015258789,88.44999694824219,88.44999694824219,59126,KHADIM
2020-05-18,88.0,89.0,82.55000305175781,83.4000015258789,83.4000015258789,57667,KHADIM
2020-05-19,84.0,84.5,81.05000305175781,81.75,81.75,31607,KHADIM
2020-05-20,82.0,82.0,78.0,80.4000015258789,80.4000015258789,34441,KHADIM
2020-05-21,80.80000305175781,86.69999694824219,77.6500015258789,80.69999694824219,80.69999694824219,306470,KHADIM
2020-05-22,79.8499984741211,80.8499984741211,78.19999694824219,79.30000305175781,79.30000305175781,47020,KHADIM
2020-05-26,79.5999984741211,81.05000305175781,78.0,78.9000015258789,78.9000015258789,48197,KHADIM
2020-05-27,79.0,81.0,78.25,79.0,79.0,50426,KHADIM
2020-05-28,79.0,82.55000305175781,79.0,79.19999694824219,79.19999694824219,101301,KHADIM
2020-05-29,78.19999694824219,80.55000305175781,76.6500015258789,77.80000305175781,77.80000305175781,130832,KHADIM
2020-06-01,79.0,86.30000305175781,79.0,85.55000305175781,85.55000305175781,351202,KHADIM
2020-06-02,87.0,94.8000030517578,85.1500015258789,93.3000030517578,93.3000030517578,883937,KHADIM
2020-06-03,98.8000030517578,111.9499969482422,97.5,111.9499969482422,111.9499969482422,1683892,KHADIM
2020-06-04,118.9000015258789,134.3000030517578,117.5,134.3000030517578,134.3000030517578,1947758,KHADIM
2020-06-05,141.6999969482422,147.6999969482422,140.85000610351562,147.6999969482422,147.6999969482422,718086,KHADIM
2020-06-08,162.4499969482422,162.4499969482422,162.4499969482422,162.4499969482422,162.4499969482422,157264,KHADIM
2020-06-09,177.0,177.0,146.25,146.25,146.25,993733,KHADIM
2020-06-10,146.25,149.0,133.0,135.8000030517578,135.8000030517578,569962,KHADIM
2020-06-11,135.8000030517578,145.5,125.3000030517578,135.39999389648438,135.39999389648438,369521,KHADIM
2020-06-12,126.0500030517578,136.0,126.0,134.4499969482422,134.4499969482422,183136,KHADIM
2020-06-15,135.0,138.8000030517578,130.0,132.9499969482422,132.9499969482422,119085,KHADIM
2020-06-16,136.39999389648438,137.75,123.0,128.89999389648438,128.89999389648438,130520,KHADIM
2020-06-17,129.0,134.75,121.0999984741211,129.4499969482422,129.4499969482422,197571,KHADIM
2020-06-18,134.0,134.0,123.0,130.5500030517578,130.5500030517578,32794,KHADIM
2020-06-19,130.5500030517578,132.0,126.0999984741211,130.0500030517578,130.0500030517578,37215,KHADIM
2020-06-22,132.0,132.0,127.0,129.10000610351562,129.10000610351562,42264,KHADIM
2020-06-23,129.10000610351562,131.89999389648438,127.0,129.10000610351562,129.10000610351562,39472,KHADIM
2020-06-24,129.10000610351562,131.39999389648438,127.0,127.4000015258789,127.4000015258789,26064,KHADIM
2020-06-25,128.0,129.89999389648438,124.5,125.0,125.0,57596,KHADIM
2020-06-26,129.0,129.0,120.0500030517578,121.9499969482422,121.9499969482422,74039,KHADIM
2020-06-29,121.9499969482422,121.9499969482422,115.9000015258789,117.6999969482422,117.6999969482422,33385,KHADIM
2020-06-30,117.6999969482422,117.6999969482422,114.0500030517578,115.5500030517578,115.5500030517578,26750,KHADIM
2020-07-01,115.5500030517578,116.0,110.0,112.0999984741211,112.0999984741211,35173,KHADIM
2020-07-02,111.0,117.6999969482422,110.5500030517578,117.6999969482422,117.6999969482422,31388,KHADIM
2020-07-03,123.5500030517578,123.5500030517578,120.1999969482422,123.5500030517578,123.5500030517578,38780,KHADIM
2020-07-06,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,129.6999969482422,33350,KHADIM
2020-07-07,136.10000610351562,136.10000610351562,125.0,127.6999969482422,127.6999969482422,60403,KHADIM
2020-07-08,126.9000015258789,126.9000015258789,121.3499984741211,121.8000030517578,121.8000030517578,60477,KHADIM
2020-07-09,123.9499969482422,125.0,121.25,122.6500015258789,122.6500015258789,27205,KHADIM
2020-07-10,116.5500030517578,122.5,116.5500030517578,121.3000030517578,121.3000030517578,19230,KHADIM
2020-07-13,120.0,123.9499969482422,118.0500030517578,119.0500030517578,119.0500030517578,14205,KHADIM
2020-07-14,118.0,119.9499969482422,115.0999984741211,116.75,116.75,19400,KHADIM
2020-07-15,113.0,120.0,112.0,114.6500015258789,114.6500015258789,29603,KHADIM
2020-07-16,114.9499969482422,115.0,112.0,114.25,114.25,16229,KHADIM
2020-07-17,114.9499969482422,114.9499969482422,110.1500015258789,113.8499984741211,113.8499984741211,16554,KHADIM
2020-07-20,115.5,116.6999969482422,112.5,114.75,114.75,12297,KHADIM
2020-07-21,114.75,120.0,112.9000015258789,119.1999969482422,119.1999969482422,44316,KHADIM
2020-07-22,119.0,119.4499969482422,114.0,115.6999969482422,115.6999969482422,23488,KHADIM
2020-07-23,114.3000030517578,116.75,114.25,114.5999984741211,114.5999984741211,16545,KHADIM
2020-07-24,113.25,114.9499969482422,111.6999969482422,113.5999984741211,113.5999984741211,29956,KHADIM
2020-07-27,114.5,115.75,111.0999984741211,111.5500030517578,111.5500030517578,16237,KHADIM
2020-07-28,111.4000015258789,114.4499969482422,111.0,112.8000030517578,112.8000030517578,15504,KHADIM
2020-07-29,110.0999984741211,113.0,110.0999984741211,111.5,111.5,11579,KHADIM
2020-07-30,111.0,113.0,110.1999969482422,110.4000015258789,110.4000015258789,14786,KHADIM
2020-07-31,110.5,114.0,108.0,108.5999984741211,108.5999984741211,16269,KHADIM
2020-08-03,108.5500030517578,111.9000015258789,106.0,107.5999984741211,107.5999984741211,18617,KHADIM
2020-08-04,106.0,108.8499984741211,104.0,107.9000015258789,107.9000015258789,13992,KHADIM
2020-08-05,106.25,112.6999969482422,105.6500015258789,111.5,111.5,24242,KHADIM
2020-08-06,115.4499969482422,115.4499969482422,106.0,112.5999984741211,112.5999984741211,18782,KHADIM
2020-08-07,113.0500030517578,113.0500030517578,108.0500030517578,111.5999984741211,111.5999984741211,10014,KHADIM
2020-08-10,111.6999969482422,115.9499969482422,109.0,114.75,114.75,40137,KHADIM
2020-08-11,117.8000030517578,120.4499969482422,115.0,120.25,120.25,72065,KHADIM
2020-08-12,120.5,120.5,116.5,117.9000015258789,117.9000015258789,25788,KHADIM
2020-08-13,118.0,123.75,112.0999984741211,123.5999984741211,123.5999984741211,99010,KHADIM
2020-08-14,129.75,129.75,126.1999969482422,128.89999389648438,128.89999389648438,214891,KHADIM
2020-08-17,131.0,132.0,123.0,126.3499984741211,126.3499984741211,48817,KHADIM
2020-08-18,126.1999969482422,127.9000015258789,121.0999984741211,122.0,122.0,67842,KHADIM
2020-08-19,122.9499969482422,126.1999969482422,118.0,122.8000030517578,122.8000030517578,78139,KHADIM
2020-08-20,122.4000015258789,128.89999389648438,120.75,127.8499984741211,127.8499984741211,185596,KHADIM
2020-08-21,131.14999389648438,132.10000610351562,125.5,126.25,126.25,203489,KHADIM
2020-08-24,127.25,127.6999969482422,123.6999969482422,124.0999984741211,124.0999984741211,77468,KHADIM
2020-08-25,124.3000030517578,125.9499969482422,122.5,123.9499969482422,123.9499969482422,30577,KHADIM
2020-08-26,123.0500030517578,128.85000610351562,122.5,126.6500015258789,126.6500015258789,109833,KHADIM
2020-08-27,128.10000610351562,131.8000030517578,126.0,126.8000030517578,126.8000030517578,155046,KHADIM
2020-08-28,129.60000610351562,129.60000610351562,123.8499984741211,126.8499984741211,126.8499984741211,123590,KHADIM
2020-08-31,123.0999984741211,126.3499984741211,120.5500030517578,120.5500030517578,120.5500030517578,69939,KHADIM
2020-09-01,118.0,122.8499984741211,114.5999984741211,116.3499984741211,116.3499984741211,40225,KHADIM
2020-09-02,117.6999969482422,119.75,115.1999969482422,117.5999984741211,117.5999984741211,32436,KHADIM
2020-09-03,118.0,119.5,115.3499984741211,117.8499984741211,117.8499984741211,33721,KHADIM
2020-09-04,117.0,118.1500015258789,115.5,116.1999969482422,116.1999969482422,17242,KHADIM
2020-09-07,117.9499969482422,118.0500030517578,114.0500030517578,115.5500030517578,115.5500030517578,20135,KHADIM
2020-09-08,117.4000015258789,117.4000015258789,112.0,112.9499969482422,112.9499969482422,19920,KHADIM
2020-09-09,112.8000030517578,112.8000030517578,108.0,109.3000030517578,109.3000030517578,31059,KHADIM
2020-09-10,111.75,114.5999984741211,110.5500030517578,112.75,112.75,16928,KHADIM
2020-09-11,115.0999984741211,117.0999984741211,113.3000030517578,115.25,115.25,30365,KHADIM
2020-09-14,116.0999984741211,118.9499969482422,115.5,116.1500015258789,116.1500015258789,24294,KHADIM
2020-09-15,116.8499984741211,118.0,113.6500015258789,115.8499984741211,115.8499984741211,16792,KHADIM
2020-09-16,117.3000030517578,117.3000030517578,112.9499969482422,115.25,115.25,24726,KHADIM
2020-09-17,115.8499984741211,116.4000015258789,113.5999984741211,114.4499969482422,114.4499969482422,21190,KHADIM
2020-09-18,116.5,117.5,113.1999969482422,114.25,114.25,35808,KHADIM
2020-09-21,115.6500015258789,115.6500015258789,110.3000030517578,111.5999984741211,111.5999984741211,25031,KHADIM
2020-09-22,111.0,111.0,106.0500030517578,106.5,106.5,35296,KHADIM
2020-09-23,106.0500030517578,109.0,104.5,106.5500030517578,106.5500030517578,30742,KHADIM
2020-09-24,106.5,106.5,101.5,102.0999984741211,102.0999984741211,23906,KHADIM
2020-09-25,99.5500030517578,103.8000030517578,99.5500030517578,102.5,102.5,36754,KHADIM
2020-09-28,101.0,107.5999984741211,101.0,107.3499984741211,107.3499984741211,49834,KHADIM
2020-09-29,111.5999984741211,111.5999984741211,107.6500015258789,111.0500030517578,111.0500030517578,55660,KHADIM
2020-09-30,110.6500015258789,116.5999984741211,109.1999969482422,116.0,116.0,54544,KHADIM
2020-10-01,117.0,121.0,114.0500030517578,114.9499969482422,114.9499969482422,29521,KHADIM
2020-10-05,114.9499969482422,117.9000015258789,113.0500030517578,117.3499984741211,117.3499984741211,40648,KHADIM
2020-10-06,119.0,119.0,115.4499969482422,117.9499969482422,117.9499969482422,33096,KHADIM
2020-10-07,116.9000015258789,118.0,113.3499984741211,114.8000030517578,114.8000030517578,14811,KHADIM
2020-10-08,116.8000030517578,117.8499984741211,112.5,113.6500015258789,113.6500015258789,17870,KHADIM
2020-10-09,113.0,114.8499984741211,112.0,112.8499984741211,112.8499984741211,8288,KHADIM
2020-10-12,113.0,113.4000015258789,108.8499984741211,109.3499984741211,109.3499984741211,10068,KHADIM
2020-10-13,106.6999969482422,114.6999969482422,106.6999969482422,110.8000030517578,110.8000030517578,22949,KHADIM
2020-10-14,112.8000030517578,112.8000030517578,108.0,110.25,110.25,11078,KHADIM
2020-10-15,112.0,112.4499969482422,108.0500030517578,108.75,108.75,10631,KHADIM
2020-10-16,110.9499969482422,111.0,107.0999984741211,109.4000015258789,109.4000015258789,16783,KHADIM
2020-10-19,109.0,110.9000015258789,108.6500015258789,109.6500015258789,109.6500015258789,12560,KHADIM
2020-10-20,111.0,112.9000015258789,111.0,111.0500030517578,111.0500030517578,25851,KHADIM
2020-10-21,111.1500015258789,111.1500015258789,109.0500030517578,109.4000015258789,109.4000015258789,7127,KHADIM
2020-10-22,109.0999984741211,111.0,109.0999984741211,110.0500030517578,110.0500030517578,7557,KHADIM
2020-10-23,111.25,113.5999984741211,108.4499969482422,110.5999984741211,110.5999984741211,23029,KHADIM
2020-10-26,111.9000015258789,111.9000015258789,105.0,107.5,107.5,20005,KHADIM
2020-10-27,107.5500030517578,109.6500015258789,105.8000030517578,107.0999984741211,107.0999984741211,12650,KHADIM
2020-10-28,107.0,109.25,105.5,106.0,106.0,12614,KHADIM
2020-10-29,106.5,109.9499969482422,105.25,107.4499969482422,107.4499969482422,30701,KHADIM
2020-10-30,107.5,108.5,105.25,107.1999969482422,107.1999969482422,10740,KHADIM
2020-11-02,109.0,110.9000015258789,105.5,107.5500030517578,107.5500030517578,16033,KHADIM
2020-11-03,107.6500015258789,117.9000015258789,106.0999984741211,115.8000030517578,115.8000030517578,95181,KHADIM
2020-11-04,115.0,115.0,110.1500015258789,111.5,111.5,26201,KHADIM
2020-11-05,113.8000030517578,113.8000030517578,110.0,111.3000030517578,111.3000030517578,25294,KHADIM
2020-11-06,111.0999984741211,112.9000015258789,110.4499969482422,110.8000030517578,110.8000030517578,21239,KHADIM
2020-11-09,111.0,112.0,110.0999984741211,111.1500015258789,111.1500015258789,14391,KHADIM
2020-11-10,109.0,112.0,100.0500030517578,109.1500015258789,109.1500015258789,27415,KHADIM
2020-11-11,108.5999984741211,111.9000015258789,108.5999984741211,110.6999969482422,110.6999969482422,16006,KHADIM
2020-11-12,115.0,120.0999984741211,113.1999969482422,114.6500015258789,114.6500015258789,501969,KHADIM
2020-11-13,113.0,115.6999969482422,110.5,112.5,112.5,33913,KHADIM
2020-11-14,113.9499969482422,114.0,110.0,111.9000015258789,111.9000015258789,19160,KHADIM
2020-11-17,111.9000015258789,122.0,106.0999984741211,117.9499969482422,117.9499969482422,210080,KHADIM
2020-11-18,115.25,116.5999984741211,114.0500030517578,114.6500015258789,114.6500015258789,47027,KHADIM
2020-11-19,113.9499969482422,118.3000030517578,111.5,112.5500030517578,112.5500030517578,95049,KHADIM
2020-11-20,114.75,115.5,112.0,114.25,114.25,33415,KHADIM
2020-11-23,115.0,115.75,109.8000030517578,110.0,110.0,107147,KHADIM
2020-11-24,114.1999969482422,117.0,112.1999969482422,112.5999984741211,112.5999984741211,127338,KHADIM
2020-11-25,113.5500030517578,113.5999984741211,108.9000015258789,109.1999969482422,109.1999969482422,112557,KHADIM
2020-11-26,109.9000015258789,113.9499969482422,108.75,111.3000030517578,111.3000030517578,210099,KHADIM
2020-11-27,117.0,120.6999969482422,114.5,115.5500030517578,115.5500030517578,628645,KHADIM
