date,open,high,low,close,adj_close,volume,symbol
2020-12-01,113.5999984741211,117.5500030517578,113.5,116.5,116.5,102165,KHADIM
2020-12-02,117.3000030517578,117.3000030517578,115.5,116.1999969482422,116.1999969482422,61557,KHADIM
2020-12-03,117.5500030517578,117.6999969482422,115.0,116.0500030517578,116.0500030517578,63737,KHADIM
2020-12-04,116.0999984741211,116.9000015258789,115.1999969482422,116.0,116.0,94974,KHADIM
2020-12-07,122.5,122.5,118.8000030517578,120.4000015258789,120.4000015258789,342060,KHADIM
2020-12-08,121.0,122.1999969482422,116.0,117.0500030517578,117.0500030517578,121516,KHADIM
2020-12-09,117.5999984741211,122.0,117.5999984741211,119.1500015258789,119.1500015258789,99971,KHADIM
2020-12-10,118.1500015258789,120.0,115.3499984741211,118.0999984741211,118.0999984741211,75428,KHADIM
2020-12-11,119.6999969482422,129.89999389648438,117.6999969482422,125.3000030517578,125.3000030517578,692481,KHADIM
2020-12-14,125.6500015258789,143.9499969482422,125.1999969482422,134.6999969482422,134.6999969482422,1609843,KHADIM
2020-12-15,132.39999389648438,144.0,131.14999389648438,134.5,134.5,322243,KHADIM
2020-12-16,134.5500030517578,135.8000030517578,130.0,130.85000610351562,130.85000610351562,186867,KHADIM
2020-12-17,132.10000610351562,135.5,126.5500030517578,128.6999969482422,128.6999969482422,142749,KHADIM
2020-12-18,128.14999389648438,130.64999389648438,123.6500015258789,126.4499969482422,126.4499969482422,108021,KHADIM
2020-12-21,127.0,130.8000030517578,106.8499984741211,115.5,115.5,198780,KHADIM
2020-12-22,116.3000030517578,117.8000030517578,109.0,115.0500030517578,115.0500030517578,149664,KHADIM
2020-12-23,116.8000030517578,121.25,116.0999984741211,119.3499984741211,119.3499984741211,124851,KHADIM
2020-12-24,121.4499969482422,122.25,117.3000030517578,118.0500030517578,118.0500030517578,109528,KHADIM
2020-12-28,119.0,123.0,118.5999984741211,121.0999984741211,121.0999984741211,136765,KHADIM
2020-12-29,121.9000015258789,122.0500030517578,118.0,119.0999984741211,119.0999984741211,85052,KHADIM
2020-12-30,120.0,121.4499969482422,118.0,118.3499984741211,118.3499984741211,103183,KHADIM
2020-12-31,119.3000030517578,128.0500030517578,118.4000015258789,125.8499984741211,125.8499984741211,430715,KHADIM
2021-01-01,124.8000030517578,125.5,122.5500030517578,123.0500030517578,123.0500030517578,115911,KHADIM
2021-01-04,124.5999984741211,124.6500015258789,121.8000030517578,123.3000030517578,123.3000030517578,76528,KHADIM
2021-01-05,121.5500030517578,125.1999969482422,119.1999969482422,124.4499969482422,124.4499969482422,97315,KHADIM
2021-01-06,125.0,128.89999389648438,123.1500015258789,124.8000030517578,124.8000030517578,239550,KHADIM
2021-01-07,126.0,126.6999969482422,123.4000015258789,124.0999984741211,124.0999984741211,87583,KHADIM
2021-01-08,124.5,138.0,124.5,130.85000610351562,130.85000610351562,911629,KHADIM
2021-01-11,131.5,135.0,130.5,133.4499969482422,133.4499969482422,275444,KHADIM
2021-01-12,132.0,133.9499969482422,130.5,130.9499969482422,130.9499969482422,60633,KHADIM
2021-01-13,132.0,133.5,126.5,128.89999389648438,128.89999389648438,114048,KHADIM
2021-01-14,129.60000610351562,134.8000030517578,127.0,132.6999969482422,132.6999969482422,226270,KHADIM
2021-01-15,131.9499969482422,132.8000030517578,128.5500030517578,130.8000030517578,130.8000030517578,107836,KHADIM
2021-01-18,131.89999389648438,131.89999389648438,125.3000030517578,126.5999984741211,126.5999984741211,90130,KHADIM
2021-01-19,126.5999984741211,132.1999969482422,126.5999984741211,128.5500030517578,128.5500030517578,107714,KHADIM
2021-01-20,128.89999389648438,132.4499969482422,128.5500030517578,129.0,129.0,85939,KHADIM
2021-01-21,128.64999389648438,130.75,126.0999984741211,126.75,126.75,62549,KHADIM
2021-01-22,126.0999984741211,128.8000030517578,120.0500030517578,122.4000015258789,122.4000015258789,105778,KHADIM
2021-01-25,123.0500030517578,123.8000030517578,121.6500015258789,122.5500030517578,122.5500030517578,33796,KHADIM
2021-01-27,122.5500030517578,123.75,119.3000030517578,120.3000030517578,120.3000030517578,25220,KHADIM
2021-01-28,120.0,125.8000030517578,120.0,122.5999984741211,122.5999984741211,34614,KHADIM
2021-01-29,124.0,125.5999984741211,120.1999969482422,121.0999984741211,121.0999984741211,30064,KHADIM
2021-02-01,121.0,127.8000030517578,121.0,124.1500015258789,124.1500015258789,92978,KHADIM
2021-02-02,122.9000015258789,126.25,122.9000015258789,123.6999969482422,123.6999969482422,49116,KHADIM
2021-02-03,124.0,125.6999969482422,122.8499984741211,123.25,123.25,46699,KHADIM
2021-02-04,123.0500030517578,127.75,122.9000015258789,126.5999984741211,126.5999984741211,69090,KHADIM
2021-02-05,127.0500030517578,136.8000030517578,127.0500030517578,134.5,134.5,451249,KHADIM
2021-02-08,134.64999389648438,149.9499969482422,130.39999389648438,141.6999969482422,141.6999969482422,914624,KHADIM
2021-02-09,141.6999969482422,148.0,137.0500030517578,144.0,144.0,542305,KHADIM
2021-02-10,144.0,153.0,138.8000030517578,142.60000610351562,142.60000610351562,572242,KHADIM
2021-02-11,144.8000030517578,147.25,138.0,139.14999389648438,139.14999389648438,311948,KHADIM
2021-02-12,139.14999389648438,139.64999389648438,133.3000030517578,134.0,134.0,130514,KHADIM
2021-02-15,135.5,135.75,130.0,130.60000610351562,130.60000610351562,109641,KHADIM
2021-02-16,130.60000610351562,137.0,130.60000610351562,135.75,135.75,157887,KHADIM
2021-02-17,135.89999389648438,139.0,134.39999389648438,136.0500030517578,136.0500030517578,145943,KHADIM
2021-02-18,137.6999969482422,159.3000030517578,136.6999969482422,154.10000610351562,154.10000610351562,870384,KHADIM
2021-02-19,154.89999389648438,164.89999389648438,152.0,156.25,156.25,794867,KHADIM
2021-02-22,156.75,157.60000610351562,150.10000610351562,154.0,154.0,427239,KHADIM
2021-02-23,153.10000610351562,156.89999389648438,151.0,152.5500030517578,152.5500030517578,126130,KHADIM
2021-02-24,151.89999389648438,156.60000610351562,146.0500030517578,148.35000610351562,148.35000610351562,138244,KHADIM
2021-02-25,149.9499969482422,155.5500030517578,148.35000610351562,151.5500030517578,151.5500030517578,201425,KHADIM
2021-02-26,150.0,171.5500030517578,148.3000030517578,163.0,163.0,656474,KHADIM
2021-03-01,157.14999389648438,170.0,157.14999389648438,165.0500030517578,165.0500030517578,322670,KHADIM
2021-03-02,165.5,182.0,165.5,180.0500030517578,180.0500030517578,664225,KHADIM
2021-03-03,181.8500061035156,185.8999938964844,174.0,176.10000610351562,176.10000610351562,294250,KHADIM
2021-03-04,174.1999969482422,182.6999969482422,172.5,175.64999389648438,175.64999389648438,184223,KHADIM
2021-03-05,175.64999389648438,179.0,167.85000610351562,171.5,171.5,136281,KHADIM
2021-03-08,174.60000610351562,181.0,172.5,176.60000610351562,176.60000610351562,132337,KHADIM
2021-03-09,178.6999969482422,178.6999969482422,170.89999389648438,173.89999389648438,173.89999389648438,138370,KHADIM
2021-03-10,176.6999969482422,176.6999969482422,171.0,172.85000610351562,172.85000610351562,46359,KHADIM
2021-03-12,173.0500030517578,179.0,168.0,172.60000610351562,172.60000610351562,75426,KHADIM
2021-03-15,171.0,174.6999969482422,164.8000030517578,166.89999389648438,166.89999389648438,78950,KHADIM
2021-03-16,167.89999389648438,171.0,164.0,166.8000030517578,166.8000030517578,74289,KHADIM
2021-03-17,168.6999969482422,173.89999389648438,161.10000610351562,162.35000610351562,162.35000610351562,92054,KHADIM
2021-03-18,159.25,166.9499969482422,155.1999969482422,156.1999969482422,156.1999969482422,89610,KHADIM
2021-03-19,157.60000610351562,157.60000610351562,142.25,152.5,152.5,100338,KHADIM
2021-03-22,154.64999389648438,160.9499969482422,151.0,159.10000610351562,159.10000610351562,102779,KHADIM
2021-03-23,159.10000610351562,162.35000610351562,130.5,154.0500030517578,154.0500030517578,105788,KHADIM
2021-03-24,153.1999969482422,161.3000030517578,148.89999389648438,151.10000610351562,151.10000610351562,54133,KHADIM
2021-03-25,154.0,154.0,146.0,150.6999969482422,150.6999969482422,37380,KHADIM
2021-03-26,154.60000610351562,155.25,147.75,148.85000610351562,148.85000610351562,40942,KHADIM
2021-03-30,149.0,153.3000030517578,146.14999389648438,147.1999969482422,147.1999969482422,36808,KHADIM
2021-03-31,144.1999969482422,151.0,144.1999969482422,146.89999389648438,146.89999389648438,35634,KHADIM
2021-04-01,147.9499969482422,152.89999389648438,147.9499969482422,151.1999969482422,151.1999969482422,36798,KHADIM
2021-04-05,152.1999969482422,152.1999969482422,131.5,145.6999969482422,145.6999969482422,52398,KHADIM
2021-04-06,147.8000030517578,149.0,145.5500030517578,146.10000610351562,146.10000610351562,29327,KHADIM
2021-04-07,146.0,152.1999969482422,146.0,148.1999969482422,148.1999969482422,30110,KHADIM
2021-04-08,149.0,152.89999389648438,147.75,148.4499969482422,148.4499969482422,41997,KHADIM
2021-04-09,151.5,157.75,149.89999389648438,150.4499969482422,150.4499969482422,82103,KHADIM
2021-04-12,151.39999389648438,151.39999389648438,136.35000610351562,137.39999389648438,137.39999389648438,78016,KHADIM
2021-04-13,138.0,143.4499969482422,136.89999389648438,141.35000610351562,141.35000610351562,25630,KHADIM
2021-04-15,141.35000610351562,141.35000610351562,136.6999969482422,137.1999969482422,137.1999969482422,32082,KHADIM
2021-04-16,139.89999389648438,139.89999389648438,135.64999389648438,136.25,136.25,23133,KHADIM
2021-04-19,132.0,134.5,124.0,129.10000610351562,129.10000610351562,79618,KHADIM
2021-04-20,131.0500030517578,133.0,128.0500030517578,128.8000030517578,128.8000030517578,31587,KHADIM
2021-04-22,132.39999389648438,132.39999389648438,126.6999969482422,127.9499969482422,127.9499969482422,44898,KHADIM
2021-04-23,128.0,143.0,128.0,134.10000610351562,134.10000610351562,105458,KHADIM
2021-04-26,135.0,137.6999969482422,131.75,132.4499969482422,132.4499969482422,29481,KHADIM
2021-04-27,134.9499969482422,139.5,133.39999389648438,137.3000030517578,137.3000030517578,49311,KHADIM
2021-04-28,137.3000030517578,141.6999969482422,137.3000030517578,140.85000610351562,140.85000610351562,40125,KHADIM
2021-04-29,140.89999389648438,143.0,137.1999969482422,138.25,138.25,31963,KHADIM
2021-04-30,137.0,143.60000610351562,137.0,138.85000610351562,138.85000610351562,30503,KHADIM
2021-05-03,137.5,139.0,132.25,136.0,136.0,88408,KHADIM
2021-05-04,138.9499969482422,140.35000610351562,136.64999389648438,137.75,137.75,31969,KHADIM
2021-05-05,139.4499969482422,141.4499969482422,138.35000610351562,140.5500030517578,140.5500030517578,39983,KHADIM
2021-05-06,142.3000030517578,154.3000030517578,140.8000030517578,149.75,149.75,368298,KHADIM
2021-05-07,149.75,150.9499969482422,143.0,144.85000610351562,144.85000610351562,60194,KHADIM
2021-05-10,146.25,158.35000610351562,146.10000610351562,153.4499969482422,153.4499969482422,180431,KHADIM
2021-05-11,153.4499969482422,154.5,149.0,153.1999969482422,153.1999969482422,79671,KHADIM
2021-05-12,154.0,157.0,149.1999969482422,151.14999389648438,151.14999389648438,73673,KHADIM
2021-05-14,152.35000610351562,155.89999389648438,148.3000030517578,150.85000610351562,150.85000610351562,86299,KHADIM
2021-05-17,151.9499969482422,156.6999969482422,150.0,153.64999389648438,153.64999389648438,109499,KHADIM
2021-05-18,153.6999969482422,162.0,152.25,159.1999969482422,159.1999969482422,141831,KHADIM
2021-05-19,157.0,168.39999389648438,156.5,161.4499969482422,161.4499969482422,281137,KHADIM
2021-05-20,162.1999969482422,166.75,157.5,161.25,161.25,70034,KHADIM
2021-05-21,160.89999389648438,166.6999969482422,160.75,162.5,162.5,100623,KHADIM
2021-05-24,162.75,174.0,160.8000030517578,168.89999389648438,168.89999389648438,225752,KHADIM
2021-05-25,170.1999969482422,175.8000030517578,170.14999389648438,171.3000030517578,171.3000030517578,184869,KHADIM
2021-05-26,171.89999389648438,174.1999969482422,165.60000610351562,167.39999389648438,167.39999389648438,86637,KHADIM
2021-05-27,167.0,168.8000030517578,163.5500030517578,166.1999969482422,166.1999969482422,64269,KHADIM
2021-05-28,167.9499969482422,168.0,158.25,159.9499969482422,159.9499969482422,110362,KHADIM
2021-05-31,156.39999389648438,163.6999969482422,156.39999389648438,158.10000610351562,158.10000610351562,40504,KHADIM
2021-06-01,159.35000610351562,164.0,156.35000610351562,160.1999969482422,160.1999969482422,79419,KHADIM
2021-06-02,161.75,162.0,158.25,161.5500030517578,161.5500030517578,58079,KHADIM
2021-06-03,162.89999389648438,164.8000030517578,158.6999969482422,159.25,159.25,80501,KHADIM
2021-06-04,161.0,161.0,157.0,158.85000610351562,158.85000610351562,33515,KHADIM
2021-06-07,159.85000610351562,162.9499969482422,158.39999389648438,161.14999389648438,161.14999389648438,66064,KHADIM
2021-06-08,162.8000030517578,172.39999389648438,161.25,168.1999969482422,168.1999969482422,337453,KHADIM
2021-06-09,169.60000610351562,172.1999969482422,162.9499969482422,165.4499969482422,165.4499969482422,127701,KHADIM
2021-06-10,167.0,198.5,166.0,198.5,198.5,1779888,KHADIM
2021-06-11,209.8999938964844,213.6999969482422,192.4499969482422,196.5,196.5,816454,KHADIM
2021-06-14,196.5,199.8999938964844,175.0,196.9499969482422,196.9499969482422,260127,KHADIM
2021-06-15,198.8999938964844,198.8999938964844,191.1999969482422,195.0,195.0,124972,KHADIM
2021-06-16,195.0,195.0,188.25,189.5500030517578,189.5500030517578,78673,KHADIM
2021-06-17,189.0,197.5,188.8999938964844,194.0500030517578,194.0500030517578,212072,KHADIM
2021-06-18,204.0,225.0,201.0,211.75,211.75,1968357,KHADIM
2021-06-21,210.1000061035156,244.0,204.1000061035156,238.0500030517578,238.0500030517578,1387043,KHADIM
2021-06-22,245.0,247.3999938964844,233.1999969482422,241.75,241.75,519296,KHADIM
2021-06-23,242.5,290.1000061035156,241.9499969482422,288.6499938964844,288.6499938964844,1986049,KHADIM
2021-06-24,298.70001220703125,314.45001220703125,280.04998779296875,289.54998779296875,289.54998779296875,1750820,KHADIM
2021-06-25,290.0,311.0,273.3500061035156,301.04998779296875,301.04998779296875,846657,KHADIM
2021-06-28,304.04998779296875,307.0,291.95001220703125,304.54998779296875,304.54998779296875,297588,KHADIM
2021-06-29,304.0,321.04998779296875,298.0,314.70001220703125,314.70001220703125,496934,KHADIM
2021-06-30,317.1000061035156,346.1499938964844,317.1000061035156,345.5,345.5,675098,KHADIM
2021-07-01,354.95001220703125,358.0,327.0,333.45001220703125,333.45001220703125,444431,KHADIM
2021-07-02,335.70001220703125,343.79998779296875,330.1000061035156,333.29998779296875,333.29998779296875,154084,KHADIM
2021-07-05,338.3500061035156,341.0,323.45001220703125,327.3500061035156,327.3500061035156,133258,KHADIM
2021-07-06,327.3500061035156,334.3999938964844,318.0,319.6000061035156,319.6000061035156,195812,KHADIM
2021-07-07,320.0,327.3999938964844,318.1499938964844,319.5,319.5,65905,KHADIM
2021-07-08,321.8999938964844,327.0,312.0,314.20001220703125,314.20001220703125,51994,KHADIM
2021-07-09,313.70001220703125,317.6000061035156,300.0,304.5,304.5,98003,KHADIM
2021-07-12,302.0,319.6000061035156,302.0,313.70001220703125,313.70001220703125,118181,KHADIM
2021-07-13,318.0,318.0,305.0,307.54998779296875,307.54998779296875,67684,KHADIM
2021-07-14,309.6000061035156,315.0,304.54998779296875,306.3500061035156,306.3500061035156,79760,KHADIM
2021-07-15,306.3500061035156,309.6000061035156,300.0,301.95001220703125,301.95001220703125,53894,KHADIM
2021-07-16,308.0,315.0,301.0,305.6000061035156,305.6000061035156,118758,KHADIM
2021-07-19,304.5,304.5,288.20001220703125,295.1000061035156,295.1000061035156,99520,KHADIM
2021-07-20,295.1000061035156,300.0,283.0,285.1499938964844,285.1499938964844,75611,KHADIM
2021-07-22,295.04998779296875,298.20001220703125,282.04998779296875,289.0,289.0,68740,KHADIM
2021-07-23,289.0,300.8999938964844,287.0,290.04998779296875,290.04998779296875,109423,KHADIM
2021-07-26,292.0,296.0,288.1000061035156,291.70001220703125,291.70001220703125,57865,KHADIM
2021-07-27,291.70001220703125,295.70001220703125,280.79998779296875,286.6000061035156,286.6000061035156,48692,KHADIM
2021-07-28,286.6000061035156,287.8999938964844,275.0,277.75,277.75,60313,KHADIM
2021-07-29,283.79998779296875,287.25,277.6000061035156,280.8999938964844,280.8999938964844,31990,KHADIM
2021-07-30,284.0,304.0,283.0,293.70001220703125,293.70001220703125,100087,KHADIM
2021-08-02,298.0,305.0,291.5,293.45001220703125,293.45001220703125,63274,KHADIM
2021-08-03,298.0,303.3999938964844,288.6499938964844,289.54998779296875,289.54998779296875,81262,KHADIM
2021-08-04,292.0,296.0,282.0,283.79998779296875,283.79998779296875,62731,KHADIM
2021-08-05,285.1000061035156,289.3500061035156,278.45001220703125,280.6499938964844,280.6499938964844,28519,KHADIM
2021-08-06,280.6499938964844,284.95001220703125,277.0,279.1499938964844,279.1499938964844,27209,KHADIM
2021-08-09,276.0,284.29998779296875,265.3500061035156,269.75,269.75,31668,KHADIM
2021-08-10,269.5,273.20001220703125,252.0,255.1999969482422,255.1999969482422,59321,KHADIM
2021-08-11,255.1999969482422,262.3500061035156,235.0,257.1000061035156,257.1000061035156,71354,KHADIM
2021-08-12,250.0,270.0,245.0,265.8500061035156,265.8500061035156,70872,KHADIM
2021-08-13,263.0,290.0,261.54998779296875,269.20001220703125,269.20001220703125,52599,KHADIM
2021-08-16,265.79998779296875,270.3999938964844,258.04998779296875,260.6000061035156,260.6000061035156,23646,KHADIM
2021-08-17,261.0,261.95001220703125,253.25,255.1999969482422,255.1999969482422,23552,KHADIM
2021-08-18,255.0,257.75,236.6999969482422,243.0,243.0,51193,KHADIM
2021-08-20,243.0,244.75,225.0,229.0,229.0,44378,KHADIM
2021-08-23,230.8999938964844,233.4499969482422,207.5500030517578,215.8500061035156,215.8500061035156,70411,KHADIM
2021-08-24,209.1999969482422,225.8999938964844,209.1999969482422,223.75,223.75,30915,KHADIM
2021-08-25,228.0,234.8999938964844,220.1999969482422,234.8999938964844,234.8999938964844,35610,KHADIM
2021-08-26,239.9499969482422,246.6000061035156,237.0500030517578,246.6000061035156,246.6000061035156,19466,KHADIM
2021-08-27,257.0,258.8999938964844,250.1000061035156,253.0500030517578,253.0500030517578,100732,KHADIM
2021-08-30,254.1999969482422,265.0,254.0500030517578,259.8999938964844,259.8999938964844,32684,KHADIM
2021-08-31,264.0,265.5,251.1000061035156,253.0500030517578,253.0500030517578,27645,KHADIM
2021-09-01,258.0,258.54998779296875,248.1000061035156,250.0500030517578,250.0500030517578,41543,KHADIM
2021-09-02,254.0,262.54998779296875,240.25,255.9499969482422,255.9499969482422,65711,KHADIM
2021-09-03,253.0,262.79998779296875,253.0,254.4499969482422,254.4499969482422,17738,KHADIM
2021-09-06,259.0,266.3999938964844,250.0500030517578,254.0,254.0,248033,KHADIM
2021-09-07,254.0,256.95001220703125,248.0,250.5,250.5,33387,KHADIM
2021-09-08,250.0,256.79998779296875,247.3500061035156,249.8999938964844,249.8999938964844,28091,KHADIM
2021-09-09,250.0,254.9499969482422,249.8999938964844,250.3999938964844,250.3999938964844,17309,KHADIM
2021-09-13,250.0,253.9499969482422,245.25,248.1999969482422,248.1999969482422,20983,KHADIM
2021-09-14,252.0,252.0,244.1499938964844,246.25,246.25,30525,KHADIM
2021-09-15,246.8999938964844,250.3000030517578,245.0,245.9499969482422,245.9499969482422,35391,KHADIM
2021-09-16,247.0,249.9499969482422,241.0500030517578,242.6999969482422,242.6999969482422,35177,KHADIM
2021-09-17,243.0,246.3000030517578,235.6000061035156,238.8000030517578,238.8000030517578,28369,KHADIM
2021-09-20,237.8999938964844,250.6999969482422,234.5500030517578,235.8999938964844,235.8999938964844,103256,KHADIM
2021-09-21,235.8999938964844,239.75,230.25,233.5500030517578,233.5500030517578,23686,KHADIM
2021-09-22,234.25,234.3500061035156,230.8999938964844,231.6000061035156,231.6000061035156,42431,KHADIM
2021-09-23,233.0,238.8999938964844,230.8500061035156,231.8999938964844,231.8999938964844,58989,KHADIM
2021-09-24,232.4499969482422,233.75,227.8000030517578,229.6499938964844,229.6499938964844,30966,KHADIM
2021-09-27,226.6999969482422,232.6999969482422,225.0,226.3500061035156,226.3500061035156,35118,KHADIM
2021-09-28,226.3999938964844,235.9499969482422,225.3000030517578,230.25,230.25,50952,KHADIM
2021-09-29,230.25,234.8000030517578,222.3000030517578,224.3000030517578,224.3000030517578,79057,KHADIM
2021-09-30,226.0,227.1000061035156,221.0,222.1999969482422,222.1999969482422,52565,KHADIM
2021-10-01,222.1999969482422,233.3000030517578,219.6999969482422,227.5500030517578,227.5500030517578,185389,KHADIM
2021-10-04,235.0,235.0,226.0,226.6999969482422,226.6999969482422,104331,KHADIM
2021-10-05,227.8000030517578,230.0,224.0,225.3000030517578,225.3000030517578,42667,KHADIM
2021-10-06,225.3000030517578,227.6999969482422,220.8000030517578,224.0,224.0,88826,KHADIM
2021-10-07,225.6000061035156,246.3999938964844,223.3000030517578,231.8500061035156,231.8500061035156,453407,KHADIM
2021-10-08,235.8999938964844,245.9499969482422,228.3000030517578,233.6999969482422,233.6999969482422,248031,KHADIM
2021-10-11,236.5,244.0,231.1499938964844,232.5500030517578,232.5500030517578,253161,KHADIM
2021-10-12,233.9499969482422,239.0500030517578,227.0,229.8500061035156,229.8500061035156,178082,KHADIM
2021-10-13,232.8500061035156,234.0,229.75,230.75,230.75,154437,KHADIM
2021-10-14,232.6499938964844,238.8999938964844,228.3500061035156,234.3000030517578,234.3000030517578,342000,KHADIM
2021-10-18,243.0,257.70001220703125,243.0,257.70001220703125,257.70001220703125,396338,KHADIM
2021-10-19,283.45001220703125,283.45001220703125,262.0,268.75,268.75,624060,KHADIM
2021-10-20,269.0,285.0,256.5,278.20001220703125,278.20001220703125,351799,KHADIM
2021-10-21,279.04998779296875,294.5,278.04998779296875,286.70001220703125,286.70001220703125,301603,KHADIM
2021-10-22,283.0,296.45001220703125,258.04998779296875,267.79998779296875,267.79998779296875,241538,KHADIM
2021-10-25,274.95001220703125,286.04998779296875,263.04998779296875,279.75,279.75,222239,KHADIM
2021-10-26,275.0,307.70001220703125,275.0,304.1000061035156,304.1000061035156,523351,KHADIM
2021-10-27,303.75,306.0,285.1499938964844,304.0,304.0,187180,KHADIM
2021-10-28,304.0,304.0,282.20001220703125,289.1499938964844,289.1499938964844,180453,KHADIM
2021-10-29,289.1499938964844,290.45001220703125,271.25,279.3500061035156,279.3500061035156,144744,KHADIM
2021-11-01,274.1000061035156,287.8999938964844,274.1000061035156,283.3500061035156,283.3500061035156,50126,KHADIM
2021-11-02,287.0,295.0,283.6000061035156,287.1000061035156,287.1000061035156,74716,KHADIM
2021-11-03,295.0,315.79998779296875,290.0,310.3500061035156,310.3500061035156,729299,KHADIM
2021-11-04,313.3999938964844,341.3500061035156,310.6499938964844,341.0,341.0,429504,KHADIM
2021-11-08,345.0,348.0,323.95001220703125,324.25,324.25,293625,KHADIM
2021-11-09,320.0,334.79998779296875,315.3999938964844,324.75,324.75,115328,KHADIM
2021-11-10,329.79998779296875,331.95001220703125,317.0,319.25,319.25,103140,KHADIM
2021-11-11,322.79998779296875,324.0,303.29998779296875,307.1499938964844,307.1499938964844,195685,KHADIM
2021-11-12,307.54998779296875,309.1499938964844,293.20001220703125,296.1000061035156,296.1000061035156,203060,KHADIM
2021-11-15,300.79998779296875,300.79998779296875,282.0,283.6499938964844,283.6499938964844,89863,KHADIM
2021-11-16,283.6499938964844,293.79998779296875,280.0,283.1000061035156,283.1000061035156,48894,KHADIM
2021-11-17,289.0,290.0,281.0,282.54998779296875,282.54998779296875,38716,KHADIM
2021-11-18,282.54998779296875,284.0,270.1499938964844,271.54998779296875,271.54998779296875,36236,KHADIM
2021-11-22,270.0,274.0,259.3999938964844,261.8999938964844,261.8999938964844,35250,KHADIM
2021-11-23,264.8999938964844,274.95001220703125,260.04998779296875,274.95001220703125,274.95001220703125,30022,KHADIM
2021-11-24,279.95001220703125,284.0,274.1499938964844,276.20001220703125,276.20001220703125,27826,KHADIM
