date,open,high,low,close,adj_close,volume,symbol
2021-11-25,283.5,283.5,270.1499938964844,272.70001220703125,272.70001220703125,22686,KHADIM
2021-11-26,277.0,277.0,262.0,264.1000061035156,264.1000061035156,32480,KHADIM
2021-11-29,261.04998779296875,262.6000061035156,250.8999938964844,251.0,251.0,49542,KHADIM
2021-11-30,246.5,260.6499938964844,246.1499938964844,249.6499938964844,249.6499938964844,38086,KHADIM
2021-12-01,247.3000030517578,253.75,243.0500030517578,247.75,247.75,64980,KHADIM
2021-12-02,249.8999938964844,260.1000061035156,244.6000061035156,260.1000061035156,260.1000061035156,60917,KHADIM
2021-12-03,265.0,265.0,254.0,255.8999938964844,255.8999938964844,48623,KHADIM
2021-12-06,259.0,259.0,243.1499938964844,244.3000030517578,244.3000030517578,38244,KHADIM
2021-12-07,246.4499969482422,255.0,246.4499969482422,250.0,250.0,33737,KHADIM
2021-12-08,253.6999969482422,259.0,251.1999969482422,256.04998779296875,256.04998779296875,48836,KHADIM
2021-12-09,260.0,260.0,254.1999969482422,258.04998779296875,258.04998779296875,46497,KHADIM
2021-12-10,261.0,270.95001220703125,258.3999938964844,270.95001220703125,270.95001220703125,91100,KHADIM
2021-12-13,283.6000061035156,283.6000061035156,267.1000061035156,270.1000061035156,270.1000061035156,88262,KHADIM
2021-12-14,271.04998779296875,279.0,267.25,273.75,273.75,57333,KHADIM
2021-12-15,272.95001220703125,276.0,270.5,272.6000061035156,272.6000061035156,22954,KHADIM
2021-12-16,276.0,276.0,262.5,264.75,264.75,35071,KHADIM
2021-12-17,260.0,268.0,255.0,258.0,258.0,37432,KHADIM
2021-12-20,253.0,253.9499969482422,245.1000061035156,245.1000061035156,245.1000061035156,30361,KHADIM
2021-12-21,247.0,257.0,247.0,250.8000030517578,250.8000030517578,18854,KHADIM
2021-12-22,248.0,255.0,248.0,253.3000030517578,253.3000030517578,17431,KHADIM
2021-12-23,251.0,260.0,251.0,255.8999938964844,255.8999938964844,23607,KHADIM
2021-12-24,258.1000061035156,261.95001220703125,251.3999938964844,254.0500030517578,254.0500030517578,18419,KHADIM
2021-12-27,250.0,252.1000061035156,246.1999969482422,250.1999969482422,250.1999969482422,9440,KHADIM
2021-12-28,252.0,256.70001220703125,250.5,251.5500030517578,251.5500030517578,11898,KHADIM
2021-12-29,253.6000061035156,255.0500030517578,250.0,250.8999938964844,250.8999938964844,9467,KHADIM
2021-12-30,255.0,262.0,254.0,260.0,260.0,37092,KHADIM
2021-12-31,262.0,271.0,261.79998779296875,263.3999938964844,263.3999938964844,33738,KHADIM
2022-01-03,258.3999938964844,266.6000061035156,258.0,259.1499938964844,259.1499938964844,23703,KHADIM
2022-01-04,259.1499938964844,268.0,259.1499938964844,261.8999938964844,261.8999938964844,39318,KHADIM
2022-01-05,262.45001220703125,274.5,259.8500061035156,270.95001220703125,270.95001220703125,82419,KHADIM
2022-01-06,270.95001220703125,273.8999938964844,260.0,268.5,268.5,52369,KHADIM
2022-01-07,269.8999938964844,269.8999938964844,260.95001220703125,265.70001220703125,265.70001220703125,28425,KHADIM
2022-01-10,261.3999938964844,274.3500061035156,261.3999938964844,267.54998779296875,267.54998779296875,27317,KHADIM
2022-01-11,268.0,271.54998779296875,264.04998779296875,267.6499938964844,267.6499938964844,14372,KHADIM
2022-01-12,269.79998779296875,281.0,268.04998779296875,280.1499938964844,280.1499938964844,348147,KHADIM
2022-01-13,286.0,286.0,274.5,276.6499938964844,276.6499938964844,80041,KHADIM
2022-01-14,270.20001220703125,280.0,270.20001220703125,276.8500061035156,276.8500061035156,106290,KHADIM
2022-01-17,280.95001220703125,290.6499938964844,279.3999938964844,290.6499938964844,290.6499938964844,159359,KHADIM
2022-01-18,295.0,303.3999938964844,281.0,282.45001220703125,282.45001220703125,159027,KHADIM
2022-01-19,282.0,286.20001220703125,276.0,282.29998779296875,282.29998779296875,47569,KHADIM
2022-01-20,286.20001220703125,295.1000061035156,277.6000061035156,291.29998779296875,291.29998779296875,107271,KHADIM
2022-01-21,290.0,294.5,282.20001220703125,284.1499938964844,284.1499938964844,53233,KHADIM
2022-01-24,285.0,285.0,269.95001220703125,269.95001220703125,269.95001220703125,45578,KHADIM
2022-01-25,259.20001220703125,270.0,256.54998779296875,265.8500061035156,265.8500061035156,67955,KHADIM
2022-01-27,261.0,269.95001220703125,258.25,263.1499938964844,263.1499938964844,52216,KHADIM
2022-01-28,263.1499938964844,273.3500061035156,260.25,262.1000061035156,262.1000061035156,40248,KHADIM
2022-01-31,265.1000061035156,272.1499938964844,259.04998779296875,261.3999938964844,261.3999938964844,22607,KHADIM
2022-02-01,268.29998779296875,272.0,258.0,265.25,265.25,32419,KHADIM
2022-02-02,265.0,278.5,265.0,278.1499938964844,278.1499938964844,54361,KHADIM
2022-02-03,278.1499938964844,287.95001220703125,277.0,282.3999938964844,282.3999938964844,30658,KHADIM
2022-02-04,288.95001220703125,288.95001220703125,277.70001220703125,278.6000061035156,278.6000061035156,18638,KHADIM
2022-02-07,281.0,282.95001220703125,278.0,279.5,279.5,43434,KHADIM
2022-02-08,277.70001220703125,285.95001220703125,270.8999938964844,274.1000061035156,274.1000061035156,35037,KHADIM
2022-02-09,274.0,283.79998779296875,273.79998779296875,279.6000061035156,279.6000061035156,14765,KHADIM
2022-02-10,281.0,298.0,276.0,289.20001220703125,289.20001220703125,95109,KHADIM
2022-02-11,288.0,289.5,278.25,279.1000061035156,279.1000061035156,30009,KHADIM
2022-02-14,270.0,295.0,251.25,268.54998779296875,268.54998779296875,99167,KHADIM
2022-02-15,284.3999938964844,285.0,262.29998779296875,271.1499938964844,271.1499938964844,135159,KHADIM
2022-02-16,274.95001220703125,282.5,264.20001220703125,266.0,266.0,90208,KHADIM
2022-02-17,269.70001220703125,271.3500061035156,264.6499938964844,266.25,266.25,45814,KHADIM
2022-02-18,267.79998779296875,268.6499938964844,255.1999969482422,260.95001220703125,260.95001220703125,41279,KHADIM
2022-02-21,254.1000061035156,257.8999938964844,244.0,249.1000061035156,249.1000061035156,32627,KHADIM
2022-02-22,245.25,245.25,232.8500061035156,241.3000030517578,241.3000030517578,49170,KHADIM
2022-02-23,241.0,251.9499969482422,239.5,249.5500030517578,249.5500030517578,62834,KHADIM
2022-02-24,244.8000030517578,244.8000030517578,224.6000061035156,225.8000030517578,225.8000030517578,63734,KHADIM
2022-02-25,228.0,238.0,228.0,233.6000061035156,233.6000061035156,22027,KHADIM
2022-02-28,230.1999969482422,234.8999938964844,226.3500061035156,231.9499969482422,231.9499969482422,56077,KHADIM
2022-03-02,230.9499969482422,243.0,229.5500030517578,240.8000030517578,240.8000030517578,72746,KHADIM
2022-03-03,240.8000030517578,244.5500030517578,235.3500061035156,237.1000061035156,237.1000061035156,16345,KHADIM
2022-03-04,242.0,242.0,233.3999938964844,237.8500061035156,237.8500061035156,12540,KHADIM
2022-03-07,233.0,236.6499938964844,226.3000030517578,227.3999938964844,227.3999938964844,60369,KHADIM
2022-03-08,230.0,232.9499969482422,222.0,229.5500030517578,229.5500030517578,64629,KHADIM
2022-03-09,234.0,238.0,230.1999969482422,237.0,237.0,63043,KHADIM
2022-03-10,243.0,245.0,236.3000030517578,243.5500030517578,243.5500030517578,48031,KHADIM
2022-03-11,245.0,259.8999938964844,240.1000061035156,243.6000061035156,243.6000061035156,140960,KHADIM
2022-03-14,247.0,247.1999969482422,235.6000061035156,240.0,240.0,34189,KHADIM
2022-03-15,244.9499969482422,244.9499969482422,235.0,236.5500030517578,236.5500030517578,26131,KHADIM
2022-03-16,242.5,243.0500030517578,235.1000061035156,238.0,238.0,39666,KHADIM
2022-03-17,240.0,242.0,230.3000030517578,233.3000030517578,233.3000030517578,84035,KHADIM
2022-03-21,238.0,238.0,229.5,230.8000030517578,230.8000030517578,133674,KHADIM
2022-03-22,232.8500061035156,236.0,223.8500061035156,227.6000061035156,227.6000061035156,120613,KHADIM
2022-03-23,229.8000030517578,234.1499938964844,227.0,228.6499938964844,228.6499938964844,51043,KHADIM
2022-03-24,228.0,234.1499938964844,227.5500030517578,229.3999938964844,229.3999938964844,51639,KHADIM
2022-03-25,232.1000061035156,232.8999938964844,227.0,227.3999938964844,227.3999938964844,29580,KHADIM
2022-03-28,223.5,230.0,223.5,226.1999969482422,226.1999969482422,69339,KHADIM
2022-03-29,227.0,228.8000030517578,221.3999938964844,222.0,222.0,250392,KHADIM
2022-03-30,226.9499969482422,226.9499969482422,219.8999938964844,220.6000061035156,220.6000061035156,243823,KHADIM
2022-03-31,223.0,230.1000061035156,220.0,221.8000030517578,221.8000030517578,88384,KHADIM
2022-04-01,224.4499969482422,231.3999938964844,223.4499969482422,229.8999938964844,229.8999938964844,38424,KHADIM
2022-04-04,231.8999938964844,238.5,231.8999938964844,236.25,236.25,46203,KHADIM
2022-04-05,240.0,240.0,236.0,238.0,238.0,50123,KHADIM
2022-04-06,238.6000061035156,240.9499969482422,231.3000030517578,233.25,233.25,42502,KHADIM
2022-04-07,236.6000061035156,249.4499969482422,236.0500030517578,240.0500030517578,240.0500030517578,151139,KHADIM
2022-04-08,242.8999938964844,242.8999938964844,235.5500030517578,238.8000030517578,238.8000030517578,41370,KHADIM
2022-04-11,243.8000030517578,253.6499938964844,236.8999938964844,243.25,243.25,140126,KHADIM
2022-04-12,244.0,246.6499938964844,237.0,241.6000061035156,241.6000061035156,32052,KHADIM
2022-04-13,243.0,245.6999969482422,238.9499969482422,239.6999969482422,239.6999969482422,19345,KHADIM
2022-04-18,238.1000061035156,241.8000030517578,232.5500030517578,233.6999969482422,233.6999969482422,27499,KHADIM
2022-04-19,235.0,245.0,234.75,237.1999969482422,237.1999969482422,42218,KHADIM
2022-04-20,238.0,243.4499969482422,234.5,239.3500061035156,239.3500061035156,20970,KHADIM
2022-04-21,241.0,242.9499969482422,236.0,239.1499938964844,239.1499938964844,34777,KHADIM
2022-04-22,244.0,244.6000061035156,236.5,237.8000030517578,237.8000030517578,44722,KHADIM
2022-04-25,232.0,236.75,231.1000061035156,232.1499938964844,232.1499938964844,31252,KHADIM
2022-04-26,234.0500030517578,278.5,234.0500030517578,271.70001220703125,271.70001220703125,1383597,KHADIM
2022-04-27,270.29998779296875,271.6499938964844,249.1999969482422,260.8500061035156,260.8500061035156,298653,KHADIM
2022-04-28,261.04998779296875,268.0,245.5,248.5,248.5,112019,KHADIM
2022-04-29,252.0,255.9499969482422,245.1000061035156,246.5,246.5,68213,KHADIM
2022-05-02,246.0,250.0,239.5,245.6499938964844,245.6499938964844,75483,KHADIM
2022-05-04,250.6000061035156,250.6000061035156,235.1499938964844,239.6000061035156,239.6000061035156,47874,KHADIM
2022-05-05,245.0,245.0,231.6000061035156,233.5500030517578,233.5500030517578,33575,KHADIM
2022-05-06,234.9499969482422,236.6999969482422,220.5,226.5,226.5,62243,KHADIM
2022-05-09,226.5,227.4499969482422,214.4499969482422,218.6499938964844,218.6499938964844,78791,KHADIM
2022-05-10,223.9499969482422,224.0,213.3000030517578,216.3999938964844,216.3999938964844,33206,KHADIM
2022-05-11,219.9499969482422,219.9499969482422,198.0500030517578,204.5,204.5,45922,KHADIM
2022-05-12,203.1000061035156,203.1000061035156,192.1999969482422,194.3999938964844,194.3999938964844,45972,KHADIM
2022-05-13,198.0,207.1000061035156,192.6000061035156,198.75,198.75,22368,KHADIM
2022-05-16,198.75,205.6000061035156,196.6000061035156,204.25,204.25,11666,KHADIM
2022-05-17,205.3000030517578,213.0,205.1000061035156,210.3999938964844,210.3999938964844,19229,KHADIM
2022-05-18,213.8999938964844,218.1999969482422,211.0,216.1000061035156,216.1000061035156,19786,KHADIM
2022-05-19,206.1000061035156,213.1000061035156,199.3500061035156,204.6999969482422,204.6999969482422,27614,KHADIM
2022-05-20,208.3500061035156,211.6999969482422,206.75,208.75,208.75,13068,KHADIM
2022-05-23,209.0,221.3500061035156,205.5500030517578,211.0,211.0,54043,KHADIM
2022-05-24,211.0,213.0,207.1499938964844,209.1000061035156,209.1000061035156,15358,KHADIM
2022-05-25,210.6000061035156,212.1999969482422,197.5500030517578,200.4499969482422,200.4499969482422,14840,KHADIM
2022-05-26,195.8999938964844,195.8999938964844,184.6999969482422,189.5500030517578,189.5500030517578,61043,KHADIM
2022-05-27,190.0,196.0,182.5,184.5,184.5,34971,KHADIM
2022-05-30,185.5,194.3999938964844,185.5,192.6499938964844,192.6499938964844,20623,KHADIM
2022-05-31,190.0,216.3000030517578,189.3500061035156,213.0500030517578,213.0500030517578,176612,KHADIM
2022-06-01,211.0,217.25,205.1000061035156,207.0500030517578,207.0500030517578,48812,KHADIM
2022-06-02,209.75,214.0,205.1999969482422,207.1499938964844,207.1499938964844,55732,KHADIM
2022-06-03,210.6000061035156,210.9499969482422,203.5,204.25,204.25,19345,KHADIM
2022-06-06,204.5,206.3500061035156,197.4499969482422,203.25,203.25,18868,KHADIM
2022-06-07,204.9499969482422,205.0,199.6000061035156,203.5500030517578,203.5500030517578,11673,KHADIM
2022-06-08,201.5500030517578,207.5500030517578,200.6000061035156,203.3000030517578,203.3000030517578,13419,KHADIM
2022-06-09,202.5500030517578,208.8500061035156,196.5500030517578,197.5,197.5,64190,KHADIM
2022-06-10,198.8999938964844,199.8000030517578,195.0,195.8000030517578,195.8000030517578,18298,KHADIM
2022-06-13,193.8000030517578,193.8000030517578,186.1000061035156,188.25,188.25,13640,KHADIM
2022-06-14,190.6999969482422,193.0,186.3999938964844,187.8999938964844,187.8999938964844,17481,KHADIM
2022-06-15,189.6499938964844,199.8999938964844,188.0,193.8999938964844,193.8999938964844,75231,KHADIM
2022-06-16,195.6000061035156,195.6000061035156,186.6000061035156,187.25,187.25,23411,KHADIM
2022-06-17,185.0500030517578,185.8000030517578,180.4499969482422,181.9499969482422,181.9499969482422,35623,KHADIM
2022-06-20,180.6000061035156,197.0,174.60000610351562,179.64999389648438,179.64999389648438,33291,KHADIM
2022-06-21,183.0,189.8999938964844,179.1999969482422,188.0,188.0,29239,KHADIM
2022-06-22,186.3500061035156,188.0500030517578,182.8500061035156,184.3500061035156,184.3500061035156,8156,KHADIM
2022-06-23,187.8500061035156,188.6999969482422,185.0,185.5,185.5,7822,KHADIM
2022-06-24,188.6999969482422,191.0,184.1000061035156,188.1499938964844,188.1499938964844,15982,KHADIM
2022-06-27,191.3000030517578,198.0,188.1000061035156,193.8000030517578,193.8000030517578,28230,KHADIM
2022-06-28,193.8000030517578,195.6000061035156,191.6000061035156,192.3000030517578,192.3000030517578,12593,KHADIM
2022-06-29,189.0,192.9499969482422,188.0,190.75,190.75,9019,KHADIM
2022-06-30,189.6000061035156,191.6999969482422,186.6000061035156,189.6999969482422,189.6999969482422,23642,KHADIM
2022-07-01,188.0,190.6499938964844,185.5,186.3999938964844,186.3999938964844,27313,KHADIM
2022-07-04,185.1000061035156,188.4499969482422,185.1000061035156,186.1499938964844,186.1499938964844,13256,KHADIM
2022-07-05,186.8999938964844,189.9499969482422,182.9499969482422,184.4499969482422,184.4499969482422,43288,KHADIM
2022-07-06,184.8999938964844,190.0,183.3999938964844,186.0,186.0,25323,KHADIM
2022-07-07,188.0,193.0,187.3500061035156,189.6999969482422,189.6999969482422,38053,KHADIM
2022-07-08,191.75,191.8000030517578,188.1499938964844,189.3500061035156,189.3500061035156,18443,KHADIM
2022-07-11,189.1000061035156,203.3999938964844,188.3000030517578,200.0,200.0,50984,KHADIM
2022-07-12,200.0,203.6499938964844,195.6000061035156,196.6499938964844,196.6499938964844,17491,KHADIM
2022-07-13,196.1499938964844,199.8999938964844,193.0500030517578,195.6000061035156,195.6000061035156,15161,KHADIM
2022-07-14,197.1999969482422,197.6000061035156,190.1000061035156,191.5500030517578,191.5500030517578,9786,KHADIM
2022-07-15,192.0,200.0,190.6499938964844,192.6000061035156,192.6000061035156,32687,KHADIM
2022-07-18,192.5,210.6999969482422,192.5,207.3999938964844,207.3999938964844,94057,KHADIM
2022-07-19,207.3999938964844,211.4499969482422,201.3000030517578,202.3999938964844,202.3999938964844,38310,KHADIM
2022-07-20,203.8999938964844,210.5,203.3999938964844,205.3999938964844,205.3999938964844,27589,KHADIM
2022-07-21,205.0500030517578,207.5,204.1000061035156,205.0,205.0,11605,KHADIM
2022-07-22,207.6000061035156,228.0,205.0,222.1999969482422,222.1999969482422,171995,KHADIM
2022-07-25,224.8000030517578,238.4499969482422,221.25,235.1499938964844,235.1499938964844,272954,KHADIM
2022-07-26,232.1000061035156,234.6999969482422,220.0,221.3500061035156,221.3500061035156,49246,KHADIM
2022-07-27,223.1999969482422,227.3000030517578,218.9499969482422,220.4499969482422,220.4499969482422,29308,KHADIM
2022-07-28,223.1999969482422,241.8000030517578,221.8000030517578,238.8000030517578,238.8000030517578,124885,KHADIM
2022-07-29,241.8000030517578,241.8000030517578,229.0,233.8500061035156,233.8500061035156,46935,KHADIM
2022-08-01,238.0,257.6499938964844,233.3000030517578,254.6000061035156,254.6000061035156,169011,KHADIM
2022-08-02,262.0,262.0,249.3999938964844,257.79998779296875,257.79998779296875,104412,KHADIM
2022-08-03,257.79998779296875,257.8500061035156,243.3500061035156,245.0,245.0,59710,KHADIM
2022-08-04,248.0,256.0,240.1499938964844,250.0500030517578,250.0500030517578,101059,KHADIM
2022-08-05,251.8999938964844,256.0,247.0500030517578,251.1000061035156,251.1000061035156,51818,KHADIM
2022-08-08,252.8999938964844,255.0,237.1000061035156,239.1999969482422,239.1999969482422,79139,KHADIM
2022-08-10,241.8000030517578,247.0,237.8000030517578,238.5500030517578,238.5500030517578,53282,KHADIM
2022-08-11,241.8999938964844,244.25,235.8500061035156,237.8999938964844,237.8999938964844,49716,KHADIM
2022-08-12,238.1999969482422,247.0,238.1999969482422,243.3000030517578,243.3000030517578,30339,KHADIM
2022-08-16,246.0,258.6000061035156,241.0,254.5500030517578,254.5500030517578,92560,KHADIM
2022-08-17,258.8999938964844,258.8999938964844,249.0,249.5,249.5,29994,KHADIM
2022-08-18,251.8000030517578,254.8999938964844,247.0,248.3999938964844,248.3999938964844,41092,KHADIM
2022-08-19,249.3000030517578,259.0,249.3000030517578,252.6999969482422,252.6999969482422,53352,KHADIM
2022-08-22,253.0,253.0,241.5500030517578,244.8500061035156,244.8500061035156,42141,KHADIM
2022-08-23,244.5,264.5,240.3500061035156,261.6499938964844,261.6499938964844,134113,KHADIM
2022-08-24,262.04998779296875,272.5,262.0,267.3500061035156,267.3500061035156,121290,KHADIM
2022-08-25,268.0,269.79998779296875,258.3500061035156,259.8500061035156,259.8500061035156,36120,KHADIM
2022-08-26,262.6000061035156,271.29998779296875,255.0500030517578,266.8500061035156,266.8500061035156,75507,KHADIM
2022-08-29,253.5500030517578,267.8999938964844,253.5500030517578,261.70001220703125,261.70001220703125,46014,KHADIM
2022-08-30,269.0,278.04998779296875,262.04998779296875,264.20001220703125,264.20001220703125,79059,KHADIM
2022-09-01,264.1499938964844,268.5,262.70001220703125,264.0,264.0,21481,KHADIM
2022-09-02,262.04998779296875,268.5,262.0,262.6499938964844,262.6499938964844,24675,KHADIM
2022-09-05,260.6499938964844,269.70001220703125,260.6499938964844,266.29998779296875,266.29998779296875,31020,KHADIM
2022-09-06,264.6000061035156,282.0,263.3999938964844,278.70001220703125,278.70001220703125,131134,KHADIM
2022-09-07,277.0,284.0,270.0,274.95001220703125,274.95001220703125,77130,KHADIM
2022-09-08,280.0,281.3999938964844,268.20001220703125,270.79998779296875,270.79998779296875,62682,KHADIM
2022-09-09,271.8999938964844,275.6000061035156,264.04998779296875,265.25,265.25,31436,KHADIM
2022-09-12,269.8999938964844,273.0,260.5,270.3999938964844,270.3999938964844,45372,KHADIM
2022-09-13,273.0,285.0,270.6000061035156,277.0,277.0,101171,KHADIM
2022-09-14,276.6499938964844,293.0,271.0,279.20001220703125,279.20001220703125,132121,KHADIM
2022-09-15,280.79998779296875,284.8999938964844,274.6499938964844,282.0,282.0,62639,KHADIM
2022-09-16,284.70001220703125,287.8999938964844,267.0,275.6499938964844,275.6499938964844,44177,KHADIM
2022-09-19,275.6499938964844,281.95001220703125,271.79998779296875,272.8999938964844,272.8999938964844,33952,KHADIM
2022-09-20,276.6000061035156,289.8999938964844,274.1000061035156,278.0,278.0,68072,KHADIM
2022-09-21,280.0,310.70001220703125,277.0,296.5,296.5,462932,KHADIM
2022-09-22,297.0,302.79998779296875,283.95001220703125,291.29998779296875,291.29998779296875,119145,KHADIM
2022-09-23,288.1000061035156,299.95001220703125,288.1000061035156,290.20001220703125,290.20001220703125,79424,KHADIM
2022-09-26,285.20001220703125,288.54998779296875,269.8999938964844,274.6499938964844,274.6499938964844,81585,KHADIM
2022-09-27,279.70001220703125,289.75,262.79998779296875,284.45001220703125,284.45001220703125,161139,KHADIM
2022-09-28,278.0,318.5,277.75,314.04998779296875,314.04998779296875,855706,KHADIM
2022-09-29,318.0,327.70001220703125,301.0,303.0,303.0,416979,KHADIM
2022-09-30,302.0,309.25,296.0,300.0,300.0,132411,KHADIM
2022-10-03,299.5,314.79998779296875,299.0,305.70001220703125,305.70001220703125,218059,KHADIM
2022-10-04,309.70001220703125,314.45001220703125,302.04998779296875,303.54998779296875,303.54998779296875,130988,KHADIM
2022-10-06,307.3999938964844,314.95001220703125,298.8500061035156,307.0,307.0,219563,KHADIM
2022-10-07,307.0,322.0,306.8999938964844,310.3999938964844,310.3999938964844,226835,KHADIM
2022-10-10,309.1499938964844,317.70001220703125,307.45001220703125,312.8999938964844,312.8999938964844,95348,KHADIM
2022-10-11,315.70001220703125,334.0,310.1000061035156,313.79998779296875,313.79998779296875,477617,KHADIM
2022-10-12,315.70001220703125,326.70001220703125,312.8500061035156,316.6499938964844,316.6499938964844,188921,KHADIM
2022-10-13,318.8500061035156,324.79998779296875,310.6000061035156,315.1499938964844,315.1499938964844,156846,KHADIM
2022-10-14,321.6000061035156,322.95001220703125,310.0,311.1499938964844,311.1499938964844,119633,KHADIM
2022-10-17,311.1499938964844,311.20001220703125,303.1000061035156,305.45001220703125,305.45001220703125,68523,KHADIM
2022-10-18,308.29998779296875,309.8500061035156,294.54998779296875,297.75,297.75,72559,KHADIM
2022-10-19,301.70001220703125,304.3999938964844,288.6499938964844,290.3500061035156,290.3500061035156,82053,KHADIM
2022-10-20,288.0,290.0,283.54998779296875,286.0,286.0,59236,KHADIM
2022-10-21,288.0,297.0,285.1000061035156,287.5,287.5,46303,KHADIM
2022-10-24,295.5,298.04998779296875,285.1000061035156,290.75,290.75,54999,KHADIM
2022-10-25,297.0,297.0,288.0,290.5,290.5,23503,KHADIM
2022-10-27,292.0,292.45001220703125,280.0,289.6499938964844,289.6499938964844,84105,KHADIM
2022-10-28,287.25,289.45001220703125,283.1000061035156,285.45001220703125,285.45001220703125,20862,KHADIM
2022-10-31,285.45001220703125,293.6000061035156,281.8999938964844,283.6000061035156,283.6000061035156,63943,KHADIM
2022-11-01,283.6000061035156,290.04998779296875,282.25,286.95001220703125,286.95001220703125,24635,KHADIM
2022-11-02,286.70001220703125,291.70001220703125,284.8500061035156,287.1000061035156,287.1000061035156,23714,KHADIM
2022-11-03,288.3999938964844,290.8999938964844,280.20001220703125,281.79998779296875,281.79998779296875,49459,KHADIM
2022-11-04,282.0,298.0,281.79998779296875,292.04998779296875,292.04998779296875,75820,KHADIM
2022-11-07,294.8500061035156,299.75,288.3500061035156,291.20001220703125,291.20001220703125,38683,KHADIM
2022-11-09,290.54998779296875,294.79998779296875,285.1000061035156,289.8500061035156,289.8500061035156,35595,KHADIM
2022-11-10,288.1499938964844,292.6499938964844,283.3500061035156,285.25,285.25,28935,KHADIM
2022-11-11,288.70001220703125,297.3500061035156,286.70001220703125,292.3500061035156,292.3500061035156,52860,KHADIM
2022-11-14,297.0,298.6000061035156,278.0,280.75,280.75,97566,KHADIM
2022-11-15,289.6499938964844,289.6499938964844,268.5,269.95001220703125,269.95001220703125,92172,KHADIM
2022-11-16,270.0,271.1499938964844,255.0,257.45001220703125,257.45001220703125,89071,KHADIM
2022-11-17,257.0,265.0,257.0,262.75,262.75,34794,KHADIM
2022-11-18,265.0,267.3999938964844,258.0,265.45001220703125,265.45001220703125,49128,KHADIM
2022-11-21,269.8999938964844,269.8999938964844,260.0,265.8500061035156,265.8500061035156,25497,KHADIM
