date,open,high,low,close,adj_close,volume,symbol
2022-11-22,267.75,276.5,265.8500061035156,272.45001220703125,272.45001220703125,105048,KHADIM
2022-11-23,274.6499938964844,274.8500061035156,260.1000061035156,260.8999938964844,260.8999938964844,67470,KHADIM
2022-11-24,260.1000061035156,265.20001220703125,260.1000061035156,261.3999938964844,261.3999938964844,20546,KHADIM
2022-11-25,260.6499938964844,267.5,260.6499938964844,264.25,264.25,36049,KHADIM
2022-11-28,264.0,271.6000061035156,260.1499938964844,268.45001220703125,268.45001220703125,54126,KHADIM
2022-11-29,268.70001220703125,273.1000061035156,264.0,270.6499938964844,270.6499938964844,30896,KHADIM
2022-11-30,271.0,272.04998779296875,265.1000061035156,267.0,267.0,16181,KHADIM
2022-12-01,269.5,269.5,262.0,262.70001220703125,262.70001220703125,36259,KHADIM
2022-12-02,262.70001220703125,270.20001220703125,262.6499938964844,266.45001220703125,266.45001220703125,55036,KHADIM
2022-12-05,266.45001220703125,269.75,263.1499938964844,263.8999938964844,263.8999938964844,14498,KHADIM
2022-12-06,264.8500061035156,278.8500061035156,263.75,274.6000061035156,274.6000061035156,74600,KHADIM
2022-12-07,272.0,274.95001220703125,270.04998779296875,270.8500061035156,270.8500061035156,15218,KHADIM
2022-12-08,268.1499938964844,272.1000061035156,266.0,267.3999938964844,267.3999938964844,15232,KHADIM
2022-12-09,268.8999938964844,271.95001220703125,264.0,265.5,265.5,15117,KHADIM
2022-12-12,267.3500061035156,269.95001220703125,262.79998779296875,266.5,266.5,16420,KHADIM
2022-12-13,269.04998779296875,272.25,265.95001220703125,268.8500061035156,268.8500061035156,15293,KHADIM
2022-12-14,268.8500061035156,272.0,263.20001220703125,266.70001220703125,266.70001220703125,42044,KHADIM
2022-12-15,266.75,269.25,261.0,263.25,263.25,18154,KHADIM
2022-12-16,263.25,270.0,263.1499938964844,265.70001220703125,265.70001220703125,23689,KHADIM
2022-12-19,264.54998779296875,278.25,262.8500061035156,276.79998779296875,276.79998779296875,55100,KHADIM
2022-12-20,278.6000061035156,279.95001220703125,269.6000061035156,272.20001220703125,272.20001220703125,9269,KHADIM
2022-12-21,272.0,276.3999938964844,244.9499969482422,256.5,256.5,50423,KHADIM
2022-12-22,256.5,265.0,247.0,260.25,260.25,32141,KHADIM
2022-12-23,258.79998779296875,258.79998779296875,242.0500030517578,245.5500030517578,245.5500030517578,35184,KHADIM
2022-12-26,245.5500030517578,252.0,239.5500030517578,243.1499938964844,243.1499938964844,53294,KHADIM
2022-12-27,243.1999969482422,248.75,232.6999969482422,234.8500061035156,234.8500061035156,85612,KHADIM
2022-12-28,234.8500061035156,240.0,234.25,237.4499969482422,237.4499969482422,37797,KHADIM
2022-12-29,237.4499969482422,240.0,234.1000061035156,237.3999938964844,237.3999938964844,17273,KHADIM
2022-12-30,239.9499969482422,244.0,237.0,237.9499969482422,237.9499969482422,29383,KHADIM
2023-01-02,237.0500030517578,243.5500030517578,237.0500030517578,240.25,240.25,21513,KHADIM
2023-01-03,242.6499938964844,242.6499938964844,238.1000061035156,239.0,239.0,13419,KHADIM
2023-01-04,241.9499969482422,247.3000030517578,236.8500061035156,245.9499969482422,245.9499969482422,48040,KHADIM
2023-01-05,249.0,252.75,243.6999969482422,247.1000061035156,247.1000061035156,50803,KHADIM
2023-01-06,245.0500030517578,245.8000030517578,238.9499969482422,240.1499938964844,240.1499938964844,24737,KHADIM
2023-01-09,240.0,242.6000061035156,237.0500030517578,237.8000030517578,237.8000030517578,12385,KHADIM
2023-01-10,241.75,241.75,235.0,235.9499969482422,235.9499969482422,14089,KHADIM
2023-01-11,236.6999969482422,239.0,235.8500061035156,237.3999938964844,237.3999938964844,7040,KHADIM
2023-01-12,237.75,241.8000030517578,237.3500061035156,239.6000061035156,239.6000061035156,21703,KHADIM
2023-01-13,239.8999938964844,240.4499969482422,235.3500061035156,236.8999938964844,236.8999938964844,42601,KHADIM
2023-01-16,237.3500061035156,238.3500061035156,233.3999938964844,233.8999938964844,233.8999938964844,15050,KHADIM
2023-01-17,233.0500030517578,236.1999969482422,232.0,232.6999969482422,232.6999969482422,8200,KHADIM
2023-01-18,232.6000061035156,238.3000030517578,228.8500061035156,232.0500030517578,232.0500030517578,28812,KHADIM
2023-01-19,229.3999938964844,232.6999969482422,228.9499969482422,231.5,231.5,14681,KHADIM
2023-01-20,233.8999938964844,233.8999938964844,229.1000061035156,230.75,230.75,10501,KHADIM
2023-01-23,232.3500061035156,232.3500061035156,227.6499938964844,228.6499938964844,228.6499938964844,14161,KHADIM
2023-01-24,228.6499938964844,230.0,226.0,228.1499938964844,228.1499938964844,13597,KHADIM
2023-01-25,229.0,229.0,222.4499969482422,224.0500030517578,224.0500030517578,28217,KHADIM
2023-01-27,219.1499938964844,227.0,219.1499938964844,222.4499969482422,222.4499969482422,14122,KHADIM
2023-01-30,221.0500030517578,229.3999938964844,218.6999969482422,220.5,220.5,45809,KHADIM
2023-01-31,221.75,226.8999938964844,216.9499969482422,226.0,226.0,25312,KHADIM
2023-02-01,229.5,229.5500030517578,209.8000030517578,217.75,217.75,24784,KHADIM
2023-02-02,214.75,215.1499938964844,205.8999938964844,208.8000030517578,208.8000030517578,40377,KHADIM
2023-02-03,210.1999969482422,212.75,203.4499969482422,205.6499938964844,205.6499938964844,12790,KHADIM
2023-02-06,205.5,207.5,204.1000061035156,205.6999969482422,205.6999969482422,16714,KHADIM
2023-02-07,207.5,207.5,198.25,199.6000061035156,199.6000061035156,31827,KHADIM
2023-02-08,202.8500061035156,215.0,198.8999938964844,212.0500030517578,212.0500030517578,32623,KHADIM
2023-02-09,212.0500030517578,221.0,212.0500030517578,215.8000030517578,215.8000030517578,30107,KHADIM
2023-02-10,213.5,217.6499938964844,207.9499969482422,213.3999938964844,213.3999938964844,28252,KHADIM
2023-02-13,216.3999938964844,224.0,214.6000061035156,221.1499938964844,221.1499938964844,52131,KHADIM
2023-02-14,215.6000061035156,220.0500030517578,205.0,206.1999969482422,206.1999969482422,47862,KHADIM
2023-02-15,207.0500030517578,208.0,202.3500061035156,205.6000061035156,205.6000061035156,25258,KHADIM
2023-02-16,207.8999938964844,209.5,203.5500030517578,204.8500061035156,204.8500061035156,26446,KHADIM
2023-02-17,204.0500030517578,205.0,202.0500030517578,203.8500061035156,203.8500061035156,11099,KHADIM
2023-02-20,205.0,205.9499969482422,201.1999969482422,202.6999969482422,202.6999969482422,21403,KHADIM
2023-02-21,201.6999969482422,204.1999969482422,201.6999969482422,202.8000030517578,202.8000030517578,10567,KHADIM
2023-02-22,202.8000030517578,202.8000030517578,195.5500030517578,196.1999969482422,196.1999969482422,37864,KHADIM
2023-02-23,196.1999969482422,200.0,193.0500030517578,194.6999969482422,194.6999969482422,15586,KHADIM
2023-02-24,196.1499938964844,196.6000061035156,188.8999938964844,191.5,191.5,40146,KHADIM
2023-02-27,190.0500030517578,190.9499969482422,185.8000030517578,187.4499969482422,187.4499969482422,12718,KHADIM
2023-02-28,188.5,198.0,186.8000030517578,195.75,195.75,21084,KHADIM
2023-03-01,195.75,200.8000030517578,194.0500030517578,199.5500030517578,199.5500030517578,28933,KHADIM
2023-03-02,203.0,203.0,194.4499969482422,195.6000061035156,195.6000061035156,15052,KHADIM
2023-03-03,196.5,200.8500061035156,196.5,197.5500030517578,197.5500030517578,194504,KHADIM
2023-03-06,197.3999938964844,199.0,195.0,196.1499938964844,196.1499938964844,13285,KHADIM
2023-03-08,195.0,197.8999938964844,192.0500030517578,196.25,196.25,13059,KHADIM
2023-03-09,197.8999938964844,199.6999969482422,195.3500061035156,197.5,197.5,12469,KHADIM
2023-03-10,194.5500030517578,197.1999969482422,190.5500030517578,194.1000061035156,194.1000061035156,22147,KHADIM
2023-03-13,193.0,196.0500030517578,187.0,188.75,188.75,24381,KHADIM
2023-03-14,191.75,195.0,187.8500061035156,189.8500061035156,189.8500061035156,18618,KHADIM
2023-03-15,191.3500061035156,191.8500061035156,187.5,188.9499969482422,188.9499969482422,20194,KHADIM
2023-03-16,187.25,187.4499969482422,182.8000030517578,183.1499938964844,183.1499938964844,19601,KHADIM
2023-03-17,186.3999938964844,186.8500061035156,180.10000610351562,180.8999938964844,180.8999938964844,301070,KHADIM
2023-03-20,181.0500030517578,182.3500061035156,177.1999969482422,179.89999389648438,179.89999389648438,168408,KHADIM
2023-03-21,179.89999389648438,211.9499969482422,179.89999389648438,206.6999969482422,206.6999969482422,416443,KHADIM
2023-03-22,206.8500061035156,207.3999938964844,197.5,203.5,203.5,103313,KHADIM
2023-03-23,202.0,202.6000061035156,195.25,195.9499969482422,195.9499969482422,79709,KHADIM
2023-03-24,198.1499938964844,198.1499938964844,192.0,194.9499969482422,194.9499969482422,72012,KHADIM
2023-03-27,193.0,198.1000061035156,193.0,194.6999969482422,194.6999969482422,21316,KHADIM
2023-03-28,194.4499969482422,197.6999969482422,179.64999389648438,181.1999969482422,181.1999969482422,73645,KHADIM
2023-03-29,181.1999969482422,187.8500061035156,179.0500030517578,185.8000030517578,185.8000030517578,39142,KHADIM
2023-03-31,183.1999969482422,191.25,183.1999969482422,184.4499969482422,184.4499969482422,77837,KHADIM
2023-04-03,185.3999938964844,192.6999969482422,184.8500061035156,188.9499969482422,188.9499969482422,27085,KHADIM
2023-04-05,190.0,190.5500030517578,187.8999938964844,189.0,189.0,34750,KHADIM
2023-04-06,191.1000061035156,193.9499969482422,189.1499938964844,192.6999969482422,192.6999969482422,22967,KHADIM
2023-04-10,195.0,196.6499938964844,190.0,192.1999969482422,192.1999969482422,25295,KHADIM
2023-04-11,194.0500030517578,196.0500030517578,190.25,192.1999969482422,192.1999969482422,20556,KHADIM
2023-04-12,191.8999938964844,194.0,190.8000030517578,192.0500030517578,192.0500030517578,24864,KHADIM
2023-04-13,193.9499969482422,194.8500061035156,191.1999969482422,192.8500061035156,192.8500061035156,10582,KHADIM
2023-04-17,192.8500061035156,194.0,190.5500030517578,192.1999969482422,192.1999969482422,13400,KHADIM
2023-04-18,195.0,195.1999969482422,191.4499969482422,192.8000030517578,192.8000030517578,18883,KHADIM
2023-04-19,192.8000030517578,196.8000030517578,190.75,191.8000030517578,191.8000030517578,26571,KHADIM
2023-04-20,192.25,230.1499938964844,192.1999969482422,230.1499938964844,230.1499938964844,686552,KHADIM
2023-04-21,240.0500030517578,252.0,228.6000061035156,231.6000061035156,231.6000061035156,1225922,KHADIM
2023-04-24,233.6999969482422,233.6999969482422,215.1499938964844,216.8000030517578,216.8000030517578,146088,KHADIM
2023-04-25,219.0500030517578,233.0,217.0500030517578,226.8000030517578,226.8000030517578,165070,KHADIM
2023-04-26,227.0,234.3999938964844,221.8000030517578,227.0500030517578,227.0500030517578,65890,KHADIM
2023-04-27,227.1499938964844,236.3999938964844,227.1499938964844,229.6000061035156,229.6000061035156,50639,KHADIM
2023-04-28,231.5500030517578,234.8000030517578,224.25,225.8000030517578,225.8000030517578,54834,KHADIM
2023-05-02,225.8000030517578,230.3999938964844,224.5,225.75,225.75,34068,KHADIM
2023-05-03,225.75,229.9499969482422,222.5500030517578,226.5500030517578,226.5500030517578,20734,KHADIM
2023-05-04,228.8999938964844,234.0,227.0,227.9499969482422,227.9499969482422,54934,KHADIM
2023-05-05,227.8500061035156,241.3000030517578,225.6999969482422,233.0500030517578,233.0500030517578,166718,KHADIM
2023-05-08,234.3000030517578,235.1499938964844,228.0,230.0500030517578,230.0500030517578,26594,KHADIM
2023-05-09,233.8999938964844,234.6000061035156,225.0,225.8500061035156,225.8500061035156,42838,KHADIM
2023-05-10,225.8500061035156,230.0,225.0,226.6999969482422,226.6999969482422,15287,KHADIM
2023-05-11,227.9499969482422,230.9499969482422,226.0,226.8000030517578,226.8000030517578,21186,KHADIM
2023-05-12,225.25,230.1499938964844,225.25,227.9499969482422,227.9499969482422,22672,KHADIM
2023-05-15,230.0,230.0,224.6000061035156,226.9499969482422,226.9499969482422,17573,KHADIM
2023-05-16,226.9499969482422,229.1000061035156,225.0500030517578,225.6999969482422,225.6999969482422,21220,KHADIM
2023-05-17,225.75,230.5,220.0500030517578,225.1499938964844,225.1499938964844,74441,KHADIM
2023-05-18,229.0,229.0500030517578,221.6000061035156,222.5,222.5,24169,KHADIM
2023-05-19,223.9499969482422,225.0,220.4499969482422,222.75,222.75,10411,KHADIM
2023-05-22,223.25,226.1499938964844,221.75,223.6499938964844,223.6499938964844,12791,KHADIM
2023-05-23,227.8999938964844,232.0,223.5,230.5500030517578,230.5500030517578,46907,KHADIM
2023-05-24,231.9499969482422,237.0,229.0500030517578,230.8999938964844,230.8999938964844,105848,KHADIM
2023-05-25,234.8000030517578,234.8000030517578,220.0,224.1999969482422,224.1999969482422,56639,KHADIM
2023-05-26,226.6999969482422,227.8000030517578,224.8000030517578,225.8999938964844,225.8999938964844,18376,KHADIM
2023-05-29,227.1000061035156,229.6499938964844,226.4499969482422,227.6499938964844,227.6499938964844,17497,KHADIM
2023-05-30,225.3000030517578,229.5,224.0,225.25,225.25,13223,KHADIM
2023-05-31,225.6000061035156,227.1499938964844,225.0500030517578,225.5500030517578,225.5500030517578,13170,KHADIM
2023-06-01,227.0500030517578,229.75,225.4499969482422,226.1999969482422,226.1999969482422,23229,KHADIM
2023-06-02,226.8999938964844,229.5,223.6499938964844,225.5,225.5,31895,KHADIM
2023-06-05,227.0,227.0,221.0,223.1499938964844,223.1499938964844,33323,KHADIM
2023-06-06,225.6999969482422,225.6999969482422,222.8000030517578,223.0500030517578,223.0500030517578,17429,KHADIM
2023-06-07,224.0,227.9499969482422,223.0,224.3500061035156,224.3500061035156,32974,KHADIM
2023-06-08,225.0,226.3000030517578,222.0,222.25,222.25,20250,KHADIM
2023-06-09,223.0,228.5,221.0,225.1499938964844,225.1499938964844,32316,KHADIM
2023-06-12,223.5,228.4499969482422,223.5,224.5500030517578,224.5500030517578,25351,KHADIM
2023-06-13,227.9499969482422,245.8999938964844,225.5500030517578,240.1499938964844,240.1499938964844,458294,KHADIM
2023-06-14,241.75,242.5,235.8000030517578,238.6000061035156,238.6000061035156,135008,KHADIM
2023-06-15,237.8999938964844,238.8999938964844,231.1000061035156,232.3500061035156,232.3500061035156,64496,KHADIM
2023-06-16,234.3500061035156,236.1999969482422,231.0,231.6999969482422,231.6999969482422,25244,KHADIM
2023-06-19,232.6000061035156,237.6000061035156,226.5500030517578,228.1499938964844,228.1499938964844,41422,KHADIM
2023-06-20,228.5,230.75,227.1000061035156,229.1499938964844,229.1499938964844,23604,KHADIM
2023-06-21,229.3999938964844,237.0,228.1000061035156,230.9499969482422,230.9499969482422,71739,KHADIM
2023-06-22,232.6000061035156,234.25,227.1999969482422,228.6999969482422,228.6999969482422,28390,KHADIM
2023-06-23,228.6999969482422,229.0,224.3000030517578,225.1499938964844,225.1499938964844,23186,KHADIM
2023-06-26,226.0,227.3500061035156,224.0500030517578,224.8500061035156,224.8500061035156,19165,KHADIM
2023-06-27,228.0,228.8999938964844,225.1000061035156,227.3000030517578,227.3000030517578,19579,KHADIM
2023-06-28,227.3000030517578,229.0,224.5,225.3999938964844,225.3999938964844,13974,KHADIM
2023-06-30,225.6000061035156,228.4499969482422,223.0500030517578,223.8000030517578,223.8000030517578,29247,KHADIM
2023-07-03,224.75,226.5,222.1000061035156,223.8500061035156,223.8500061035156,25671,KHADIM
2023-07-04,223.8500061035156,225.6000061035156,215.8000030517578,217.1499938964844,217.1499938964844,69998,KHADIM
2023-07-05,218.5500030517578,220.6499938964844,216.3000030517578,219.0,219.0,23143,KHADIM
2023-07-06,218.0,219.8000030517578,216.0,216.6000061035156,216.6000061035156,38495,KHADIM
2023-07-07,216.0,222.25,215.9499969482422,217.6000061035156,217.6000061035156,55980,KHADIM
2023-07-10,218.5,219.0,213.8999938964844,215.1499938964844,215.1499938964844,32773,KHADIM
2023-07-11,215.1499938964844,221.8500061035156,215.1499938964844,219.5500030517578,219.5500030517578,39369,KHADIM
2023-07-12,224.6000061035156,228.1000061035156,221.0,222.3000030517578,222.3000030517578,69404,KHADIM
2023-07-13,222.8500061035156,224.5,215.9499969482422,217.1000061035156,217.1000061035156,38224,KHADIM
2023-07-14,218.5,233.9499969482422,217.8000030517578,229.6000061035156,229.6000061035156,114652,KHADIM
2023-07-17,230.3000030517578,250.8000030517578,230.3000030517578,247.9499969482422,247.9499969482422,521314,KHADIM
2023-07-18,248.9499969482422,256.95001220703125,246.0,247.8000030517578,247.8000030517578,312839,KHADIM
2023-07-19,248.6000061035156,250.8500061035156,240.0,240.8999938964844,240.8999938964844,92033,KHADIM
2023-07-20,241.6499938964844,243.3500061035156,236.3999938964844,237.9499969482422,237.9499969482422,66216,KHADIM
2023-07-21,237.9499969482422,243.0,233.4499969482422,235.0500030517578,235.0500030517578,84271,KHADIM
2023-07-24,232.3000030517578,236.8500061035156,225.3999938964844,227.1499938964844,227.1499938964844,122785,KHADIM
2023-07-25,228.8000030517578,234.0,227.5500030517578,230.6499938964844,230.6499938964844,49601,KHADIM
2023-07-26,230.6499938964844,239.8500061035156,229.6999969482422,233.5,233.5,73139,KHADIM
2023-07-27,234.8999938964844,236.25,230.5,230.8999938964844,230.8999938964844,33383,KHADIM
2023-07-28,231.0,233.8500061035156,227.6999969482422,228.6999969482422,228.6999969482422,32367,KHADIM
2023-07-31,229.6000061035156,235.0,226.0,229.6000061035156,229.6000061035156,38181,KHADIM
2023-08-01,229.8500061035156,231.3999938964844,225.0500030517578,226.1999969482422,226.1999969482422,60861,KHADIM
2023-08-02,226.1999969482422,232.8500061035156,226.1999969482422,231.6999969482422,231.6999969482422,55517,KHADIM
2023-08-03,230.9499969482422,241.3999938964844,230.8000030517578,236.8999938964844,236.8999938964844,126264,KHADIM
2023-08-04,239.0,242.0,236.3000030517578,239.1000061035156,239.1000061035156,56581,KHADIM
2023-08-07,239.9499969482422,241.6499938964844,236.1000061035156,239.6000061035156,239.6000061035156,23528,KHADIM
2023-08-08,239.6000061035156,244.0,236.3999938964844,238.3000030517578,238.3000030517578,43166,KHADIM
2023-08-09,234.0,240.75,234.0,236.75,236.75,29583,KHADIM
2023-08-10,239.8999938964844,239.8999938964844,234.3000030517578,239.3999938964844,239.3999938964844,29582,KHADIM
2023-08-11,231.8999938964844,235.0,222.5,232.1000061035156,232.1000061035156,160985,KHADIM
2023-08-14,234.8000030517578,266.5,231.6999969482422,255.5,255.5,1187228,KHADIM
2023-08-16,259.0,265.0,255.1999969482422,259.1499938964844,259.1499938964844,197472,KHADIM
2023-08-17,259.1499938964844,266.75,252.1499938964844,259.5,259.5,193427,KHADIM
2023-08-18,261.79998779296875,277.0,261.29998779296875,270.79998779296875,270.79998779296875,492949,KHADIM
2023-08-21,273.1499938964844,286.0,266.70001220703125,277.3999938964844,277.3999938964844,512105,KHADIM
2023-08-22,277.5,289.95001220703125,275.0,285.8500061035156,285.8500061035156,423909,KHADIM
2023-08-23,286.3999938964844,288.29998779296875,275.0,276.25,276.25,182567,KHADIM
2023-08-24,278.0,280.8999938964844,268.79998779296875,275.8999938964844,275.8999938964844,162634,KHADIM
2023-08-25,278.1000061035156,283.29998779296875,272.25,281.8999938964844,281.8999938964844,127707,KHADIM
2023-08-28,279.6000061035156,284.5,271.6000061035156,277.8500061035156,277.8500061035156,96780,KHADIM
2023-08-29,277.8999938964844,280.75,274.25,276.20001220703125,276.20001220703125,40248,KHADIM
2023-08-30,276.20001220703125,280.5,274.95001220703125,276.29998779296875,276.29998779296875,45392,KHADIM
2023-08-31,278.25,287.20001220703125,277.54998779296875,282.3500061035156,282.3500061035156,71910,KHADIM
2023-09-01,282.8999938964844,284.20001220703125,273.79998779296875,275.1000061035156,275.1000061035156,65395,KHADIM
2023-09-04,275.20001220703125,280.45001220703125,268.79998779296875,271.8999938964844,271.8999938964844,110656,KHADIM
2023-09-05,273.0,282.0,273.0,278.5,278.5,144351,KHADIM
2023-09-06,279.79998779296875,279.79998779296875,269.1000061035156,272.79998779296875,272.79998779296875,94584,KHADIM
2023-09-07,273.0,279.45001220703125,271.3500061035156,272.3999938964844,272.3999938964844,36482,KHADIM
2023-09-08,273.6499938964844,281.8500061035156,273.6499938964844,276.1000061035156,276.1000061035156,89364,KHADIM
2023-09-11,278.29998779296875,300.95001220703125,277.04998779296875,296.95001220703125,296.95001220703125,576696,KHADIM
2023-09-12,299.29998779296875,299.29998779296875,271.29998779296875,274.75,274.75,254143,KHADIM
2023-09-13,274.79998779296875,278.8999938964844,271.75,276.45001220703125,276.45001220703125,75565,KHADIM
2023-09-14,278.04998779296875,282.95001220703125,273.0,274.75,274.75,60249,KHADIM
2023-09-15,276.0,281.29998779296875,274.3999938964844,275.45001220703125,275.45001220703125,82635,KHADIM
2023-09-18,277.29998779296875,277.29998779296875,273.29998779296875,274.75,274.75,33538,KHADIM
2023-09-20,275.0,278.20001220703125,262.20001220703125,265.04998779296875,265.04998779296875,101268,KHADIM
2023-09-21,264.8999938964844,277.45001220703125,262.1000061035156,269.04998779296875,269.04998779296875,112688,KHADIM
2023-09-22,269.0,273.3500061035156,263.45001220703125,272.1499938964844,272.1499938964844,58580,KHADIM
2023-09-25,271.95001220703125,278.0,266.95001220703125,267.75,267.75,91420,KHADIM
2023-09-26,267.79998779296875,271.1000061035156,265.6499938964844,266.20001220703125,266.20001220703125,29239,KHADIM
2023-09-27,267.0,289.95001220703125,264.0,272.6499938964844,272.6499938964844,153344,KHADIM
2023-09-28,274.79998779296875,317.3999938964844,274.79998779296875,307.54998779296875,307.54998779296875,3499239,KHADIM
2023-09-29,309.0,326.3500061035156,304.54998779296875,320.25,320.25,1236633,KHADIM
2023-10-03,318.6499938964844,332.3999938964844,316.0,320.75,320.75,824213,KHADIM
2023-10-04,319.3500061035156,324.29998779296875,308.29998779296875,318.04998779296875,318.04998779296875,248614,KHADIM
2023-10-05,318.04998779296875,334.29998779296875,318.04998779296875,319.79998779296875,319.79998779296875,392171,KHADIM
2023-10-06,324.54998779296875,326.95001220703125,319.75,321.3500061035156,321.3500061035156,106302,KHADIM
2023-10-09,315.54998779296875,323.6000061035156,314.8500061035156,318.3500061035156,318.3500061035156,104400,KHADIM
2023-10-10,320.54998779296875,343.0,318.6000061035156,338.79998779296875,338.79998779296875,713500,KHADIM
2023-10-11,341.5,347.0,333.79998779296875,340.5,340.5,252131,KHADIM
2023-10-12,344.0,345.0,336.0,337.5,337.5,169537,KHADIM
2023-10-13,339.0,345.0,336.1000061035156,342.29998779296875,342.29998779296875,172744,KHADIM
2023-10-16,349.8500061035156,357.79998779296875,340.54998779296875,349.29998779296875,349.29998779296875,383424,KHADIM
2023-10-17,347.0,355.5,344.3500061035156,348.54998779296875,348.54998779296875,150074,KHADIM
2023-10-18,348.54998779296875,352.1000061035156,344.79998779296875,348.3999938964844,348.3999938964844,112010,KHADIM
2023-10-19,348.3999938964844,375.0,347.29998779296875,372.3500061035156,372.3500061035156,1143991,KHADIM
2023-10-20,370.9500122070313,378.2000122070313,363.3500061035156,371.75,371.75,423095,KHADIM
2023-10-23,374.0,386.9500122070313,356.70001220703125,366.2999877929688,366.2999877929688,402296,KHADIM
2023-10-25,367.0,389.1000061035156,366.1000061035156,385.0499877929688,385.0499877929688,430025,KHADIM
2023-10-26,391.3999938964844,391.3999938964844,371.2999877929688,384.1000061035156,384.1000061035156,258000,KHADIM
2023-10-27,385.0,421.3999938964844,384.1000061035156,403.3999938964844,403.3999938964844,682261,KHADIM
2023-10-30,424.8500061035156,424.8500061035156,401.7999877929688,404.8500061035156,404.8500061035156,253851,KHADIM
2023-10-31,408.7999877929688,408.7999877929688,385.1000061035156,388.1499938964844,388.1499938964844,151280,KHADIM
2023-11-01,391.9500122070313,408.0,391.9500122070313,403.1499938964844,403.1499938964844,291806,KHADIM
2023-11-02,407.2000122070313,411.0,392.5,394.6499938964844,394.6499938964844,89091,KHADIM
2023-11-03,398.5,402.0,388.0,389.1000061035156,389.1000061035156,94682,KHADIM
