date,open,high,low,close,adj_close,volume,symbol
2023-11-06,392.2000122070313,407.7000122070313,385.3999938964844,404.0499877929688,404.0499877929688,140232,KHADIM
2023-11-07,403.0,415.8999938964844,396.1499938964844,407.0499877929688,407.0499877929688,48262,KHADIM
2023-11-08,405.7999877929688,417.0,403.0,405.7000122070313,405.7000122070313,35676,KHADIM
2023-11-09,405.0,410.5,395.3999938964844,397.0499877929688,397.0499877929688,30392,KHADIM
2023-11-10,392.1499938964844,399.0,377.2000122070313,377.2000122070313,377.2000122070313,38265,KHADIM
2023-11-13,351.0,351.0,340.45001220703125,340.6000061035156,340.6000061035156,77175,KHADIM
2023-11-15,341.1000061035156,357.6000061035156,332.0,357.6000061035156,357.6000061035156,34683,KHADIM
2023-11-16,360.6000061035156,375.0,355.04998779296875,373.5,373.5,48746,KHADIM
2023-11-17,373.0,377.9500122070313,360.0,368.1000061035156,368.1000061035156,31340,KHADIM
2023-11-20,368.1000061035156,368.1000061035156,360.20001220703125,364.0,364.0,19353,KHADIM
2023-11-21,364.0,365.0,351.6499938964844,364.1499938964844,364.1499938964844,30468,KHADIM
2023-11-22,373.9500122070313,382.3500061035156,367.1499938964844,382.3500061035156,382.3500061035156,39629,KHADIM
2023-11-23,393.7000122070313,393.7000122070313,377.0,388.1000061035156,388.1000061035156,29911,KHADIM
2023-11-24,392.8999938964844,395.0,380.0,382.7999877929688,382.7999877929688,23588,KHADIM
2023-11-28,388.7000122070313,401.8999938964844,388.7000122070313,401.8999938964844,401.8999938964844,64835,KHADIM
2023-11-29,404.8999938964844,409.0,391.6499938964844,397.2999877929688,397.2999877929688,47975,KHADIM
2023-11-30,397.2999877929688,398.0,377.4500122070313,382.8999938964844,382.8999938964844,51996,KHADIM
2023-12-01,382.7000122070313,386.8999938964844,376.0,378.0,378.0,20448,KHADIM
2023-12-04,378.0499877929688,387.5,370.5499877929688,376.6499938964844,376.6499938964844,18269,KHADIM
2023-12-05,370.25,379.8999938964844,369.1000061035156,370.6000061035156,370.6000061035156,20732,KHADIM
2023-12-06,370.0,373.9500122070313,361.5499877929688,369.3999938964844,369.3999938964844,22319,KHADIM
2023-12-07,370.0,387.8500061035156,365.5,387.8500061035156,387.8500061035156,58625,KHADIM
2023-12-08,392.5,402.0,377.5499877929688,387.3999938964844,387.3999938964844,37470,KHADIM
2023-12-11,387.3999938964844,396.0,372.7999877929688,386.3500061035156,386.3500061035156,32805,KHADIM
2023-12-12,389.0,393.0,381.25,387.3500061035156,387.3500061035156,20905,KHADIM
2023-12-13,397.0,398.4500122070313,382.5,393.8500061035156,393.8500061035156,31201,KHADIM
2023-12-14,400.8999938964844,400.8999938964844,385.0,389.1000061035156,389.1000061035156,34824,KHADIM
2023-12-15,389.0,391.4500122070313,382.2000122070313,385.3500061035156,385.3500061035156,26931,KHADIM
2023-12-18,382.1499938964844,389.7999877929688,378.0,380.5,380.5,17497,KHADIM
2023-12-19,381.0,387.8500061035156,370.1000061035156,374.9500122070313,374.9500122070313,54872,KHADIM
2023-12-20,383.4500122070313,383.4500122070313,356.20001220703125,357.20001220703125,357.20001220703125,43708,KHADIM
2023-12-21,352.1499938964844,367.8999938964844,348.6000061035156,365.0499877929688,365.0499877929688,31623,KHADIM
2023-12-22,365.0,371.75,363.0,370.5,370.5,61432,KHADIM
2023-12-26,370.5,374.8999938964844,361.0,365.75,365.75,17133,KHADIM
2023-12-27,362.1499938964844,369.8999938964844,356.0,362.7000122070313,362.7000122070313,33904,KHADIM
2023-12-28,366.0,369.0,350.0,350.6499938964844,350.6499938964844,24620,KHADIM
2023-12-29,351.25,359.79998779296875,349.0,356.3999938964844,356.3999938964844,27467,KHADIM
2024-01-01,359.95001220703125,359.95001220703125,348.1499938964844,351.8999938964844,351.8999938964844,22663,KHADIM
2024-01-02,358.0,358.0,347.0,353.29998779296875,353.29998779296875,16885,KHADIM
2024-01-03,353.29998779296875,361.0,344.70001220703125,358.3999938964844,358.3999938964844,50184,KHADIM
2024-01-04,358.3999938964844,362.7999877929688,348.25,350.04998779296875,350.04998779296875,20836,KHADIM
2024-01-05,354.8999938964844,367.0,350.1499938964844,360.6000061035156,360.6000061035156,30487,KHADIM
2024-01-08,366.3999938964844,370.0,357.5,359.95001220703125,359.95001220703125,24301,KHADIM
2024-01-09,360.0,366.7999877929688,352.5,362.6499938964844,362.6499938964844,60488,KHADIM
2024-01-10,364.9500122070313,364.9500122070313,353.0,354.45001220703125,354.45001220703125,41406,KHADIM
2024-01-11,359.6000061035156,359.6000061035156,350.25,352.79998779296875,352.79998779296875,12800,KHADIM
2024-01-12,352.79998779296875,359.79998779296875,349.0,354.6499938964844,354.6499938964844,15799,KHADIM
2024-01-15,351.04998779296875,358.8999938964844,349.0,352.3999938964844,352.3999938964844,13403,KHADIM
2024-01-16,349.1499938964844,355.8500061035156,346.20001220703125,347.45001220703125,347.45001220703125,13448,KHADIM
2024-01-17,347.45001220703125,350.1000061035156,338.45001220703125,345.8999938964844,345.8999938964844,16327,KHADIM
2024-01-18,345.8999938964844,354.45001220703125,340.0,351.1000061035156,351.1000061035156,17112,KHADIM
2024-01-19,355.0,368.6499938964844,347.0,359.0,359.0,78939,KHADIM
2024-01-23,358.8999938964844,370.1499938964844,351.1499938964844,370.1499938964844,370.1499938964844,111913,KHADIM
2024-01-24,373.0,388.6499938964844,371.0,388.6499938964844,388.6499938964844,75832,KHADIM
2024-01-25,390.0,395.0,380.25,391.7000122070313,391.7000122070313,61336,KHADIM
2024-01-29,399.0,401.0,385.0,386.7999877929688,386.7999877929688,37988,KHADIM
2024-01-30,387.1499938964844,392.0,370.2000122070313,381.0,381.0,19781,KHADIM
2024-01-31,389.4500122070313,390.0,370.7999877929688,376.25,376.25,61087,KHADIM
2024-02-01,376.25,389.7999877929688,376.25,385.4500122070313,385.4500122070313,29808,KHADIM
2024-02-02,381.1499938964844,391.9500122070313,373.1000061035156,375.7999877929688,375.7999877929688,41294,KHADIM
2024-02-05,382.0,387.7999877929688,366.0499877929688,368.1000061035156,368.1000061035156,42190,KHADIM
2024-02-06,373.7000122070313,373.7000122070313,360.1499938964844,365.5499877929688,365.5499877929688,35004,KHADIM
2024-02-07,365.5,383.0,365.5,376.6000061035156,376.6000061035156,22996,KHADIM
2024-02-08,382.25,394.0,367.7999877929688,380.7999877929688,380.7999877929688,59026,KHADIM
2024-02-09,375.1000061035156,418.0,375.1000061035156,392.6000061035156,392.6000061035156,323379,KHADIM
2024-02-12,413.9500122070313,413.9500122070313,353.3500061035156,354.04998779296875,354.04998779296875,75945,KHADIM
2024-02-13,359.75,374.5,333.0,365.2000122070313,365.2000122070313,52430,KHADIM
2024-02-14,354.0,369.75,354.0,362.3500061035156,362.3500061035156,26208,KHADIM
2024-02-15,372.0,372.0,346.1000061035156,350.1000061035156,350.1000061035156,49064,KHADIM
2024-02-16,350.1499938964844,363.0,342.5,359.54998779296875,359.54998779296875,221692,KHADIM
2024-02-19,373.0,373.0,361.1499938964844,364.3500061035156,364.3500061035156,68803,KHADIM
2024-02-20,368.0,369.1499938964844,361.6000061035156,364.0,364.0,15203,KHADIM
2024-02-21,369.5,373.2999877929688,367.5499877929688,369.1499938964844,369.1499938964844,39706,KHADIM
2024-02-22,369.1499938964844,375.9500122070313,368.5499877929688,369.1000061035156,369.1000061035156,26475,KHADIM
2024-02-23,374.6499938964844,385.0,365.5499877929688,374.0,374.0,130533,KHADIM
2024-02-26,374.0,378.4500122070313,366.0499877929688,369.2999877929688,369.2999877929688,18407,KHADIM
2024-02-27,366.7999877929688,379.9500122070313,362.5499877929688,368.7000122070313,368.7000122070313,30798,KHADIM
2024-02-28,370.5499877929688,375.9500122070313,368.0,369.8999938964844,369.8999938964844,31040,KHADIM
2024-02-29,371.3500061035156,373.9500122070313,353.54998779296875,359.8500061035156,359.8500061035156,20997,KHADIM
2024-03-01,359.8500061035156,364.8999938964844,351.0,353.0,353.0,25937,KHADIM
2024-03-04,353.0,359.70001220703125,348.6000061035156,351.95001220703125,351.95001220703125,20989,KHADIM
2024-03-05,351.1499938964844,355.0,342.6499938964844,344.75,344.75,27435,KHADIM
2024-03-06,346.1499938964844,346.1499938964844,325.79998779296875,337.1000061035156,337.1000061035156,36644,KHADIM
2024-03-07,337.1000061035156,346.45001220703125,334.29998779296875,336.8999938964844,336.8999938964844,21919,KHADIM
2024-03-11,337.5,342.8500061035156,315.25,318.5,318.5,40946,KHADIM
2024-03-12,317.8999938964844,317.8999938964844,302.54998779296875,314.8500061035156,314.8500061035156,35015,KHADIM
2024-03-13,312.0,315.1000061035156,301.0,305.8500061035156,305.8500061035156,55961,KHADIM
2024-03-14,303.0,309.95001220703125,293.8999938964844,295.04998779296875,295.04998779296875,52253,KHADIM
2024-03-15,294.25,309.8999938964844,289.8500061035156,303.04998779296875,303.04998779296875,65198,KHADIM
2024-03-18,303.29998779296875,328.0,303.29998779296875,319.6000061035156,319.6000061035156,98935,KHADIM
2024-03-19,317.0,321.04998779296875,307.6499938964844,310.04998779296875,310.04998779296875,15957,KHADIM
2024-03-20,314.0,317.70001220703125,303.95001220703125,307.54998779296875,307.54998779296875,16825,KHADIM
2024-03-21,317.0,334.75,311.0,330.79998779296875,330.79998779296875,45943,KHADIM
2024-03-22,332.04998779296875,340.0,325.0,328.5,328.5,25564,KHADIM
2024-03-26,339.0,339.0,320.0,324.70001220703125,324.70001220703125,14544,KHADIM
2024-03-27,324.75,330.0,304.6000061035156,308.3999938964844,308.3999938964844,50023,KHADIM
2024-03-28,309.6499938964844,318.8500061035156,306.0,306.29998779296875,306.29998779296875,47466,KHADIM
2024-04-01,307.54998779296875,324.0,304.3500061035156,320.95001220703125,320.95001220703125,16594,KHADIM
2024-04-02,330.0,332.0,318.5,326.3500061035156,326.3500061035156,13468,KHADIM
2024-04-03,326.3500061035156,332.0,325.0,328.70001220703125,328.70001220703125,11594,KHADIM
2024-04-04,333.0,353.0,332.04998779296875,335.8999938964844,335.8999938964844,38406,KHADIM
2024-04-05,335.8999938964844,344.95001220703125,335.8999938964844,338.29998779296875,338.29998779296875,22263,KHADIM
2024-04-08,338.29998779296875,354.0,334.0,341.45001220703125,341.45001220703125,42175,KHADIM
2024-04-09,341.45001220703125,344.29998779296875,330.0,336.6499938964844,336.6499938964844,17990,KHADIM
2024-04-10,336.70001220703125,341.0,327.79998779296875,331.25,331.25,8197,KHADIM
2024-04-12,334.95001220703125,334.95001220703125,322.0,327.5,327.5,14678,KHADIM
2024-04-15,310.0,334.95001220703125,310.0,330.3500061035156,330.3500061035156,25538,KHADIM
2024-04-16,330.3500061035156,344.0,330.1000061035156,342.20001220703125,342.20001220703125,23156,KHADIM
2024-04-18,342.25,355.29998779296875,340.5,350.3999938964844,350.3999938964844,39992,KHADIM
2024-04-19,340.95001220703125,359.45001220703125,340.95001220703125,356.5,356.5,31798,KHADIM
2024-04-22,362.6499938964844,362.6499938964844,350.25,351.8999938964844,351.8999938964844,11071,KHADIM
2024-04-23,350.6000061035156,357.0,350.6000061035156,355.75,355.75,10648,KHADIM
2024-04-24,358.25,367.75,357.6499938964844,363.5499877929688,363.5499877929688,28948,KHADIM
2024-04-25,367.0,370.0,360.0,366.1000061035156,366.1000061035156,16925,KHADIM
2024-04-26,366.3999938964844,368.7999877929688,348.0,350.6000061035156,350.6000061035156,36056,KHADIM
2024-04-29,364.7000122070313,365.0,346.70001220703125,353.3999938964844,353.3999938964844,28985,KHADIM
2024-04-30,359.0,359.70001220703125,348.0,348.3500061035156,348.3500061035156,18888,KHADIM
2024-05-02,348.3500061035156,355.5,348.04998779296875,354.3999938964844,354.3999938964844,12350,KHADIM
2024-05-03,355.79998779296875,357.04998779296875,349.0,350.95001220703125,350.95001220703125,15674,KHADIM
2024-05-06,350.95001220703125,359.20001220703125,340.0,341.04998779296875,341.04998779296875,17502,KHADIM
2024-05-07,343.75,367.25,333.04998779296875,362.5,362.5,58553,KHADIM
2024-05-08,362.4500122070313,375.0,353.3999938964844,368.75,368.75,24942,KHADIM
2024-05-09,353.0,371.9500122070313,350.3999938964844,359.5,359.5,38378,KHADIM
2024-05-10,363.0,367.3999938964844,351.8500061035156,353.0,353.0,10517,KHADIM
2024-05-13,346.8999938964844,364.9500122070313,346.8999938964844,359.79998779296875,359.79998779296875,14448,KHADIM
2024-05-14,355.0,361.0499877929688,349.0,353.20001220703125,353.20001220703125,17760,KHADIM
2024-05-15,354.6499938964844,358.79998779296875,352.0,353.3999938964844,353.3999938964844,12144,KHADIM
2024-05-16,351.1000061035156,361.1499938964844,351.1000061035156,353.54998779296875,353.54998779296875,10719,KHADIM
2024-05-17,353.95001220703125,367.6499938964844,353.0,362.8500061035156,362.8500061035156,12710,KHADIM
2024-05-21,370.2000122070313,370.2000122070313,352.0,357.3500061035156,357.3500061035156,13618,KHADIM
2024-05-22,362.0,362.0,352.04998779296875,355.04998779296875,355.04998779296875,12609,KHADIM
2024-05-23,352.0,359.95001220703125,352.0,353.0,353.0,18380,KHADIM
2024-05-24,358.95001220703125,358.95001220703125,346.6000061035156,348.1499938964844,348.1499938964844,35076,KHADIM
2024-05-27,339.3999938964844,339.3999938964844,320.0,320.8500061035156,320.8500061035156,70460,KHADIM
2024-05-28,320.8500061035156,324.95001220703125,316.0,319.54998779296875,319.54998779296875,18297,KHADIM
2024-05-29,318.6000061035156,318.75,312.20001220703125,315.6000061035156,315.6000061035156,26082,KHADIM
2024-05-30,317.3500061035156,320.0,314.5,315.0,315.0,18215,KHADIM
2024-05-31,312.1499938964844,316.29998779296875,308.6000061035156,309.3999938964844,309.3999938964844,11024,KHADIM
2024-06-03,312.0,317.95001220703125,309.95001220703125,314.5,314.5,12137,KHADIM
2024-06-04,315.70001220703125,315.70001220703125,281.04998779296875,299.95001220703125,299.95001220703125,25218,KHADIM
2024-06-05,301.1499938964844,320.0,295.04998779296875,303.25,303.25,22408,KHADIM
2024-06-06,304.0,324.04998779296875,303.54998779296875,320.5,320.5,20432,KHADIM
2024-06-07,321.45001220703125,327.0,315.54998779296875,320.3500061035156,320.3500061035156,15340,KHADIM
2024-06-10,325.1499938964844,341.0,321.0,330.6000061035156,330.6000061035156,88528,KHADIM
2024-06-11,328.8999938964844,346.95001220703125,325.0,339.79998779296875,339.79998779296875,49828,KHADIM
2024-06-12,339.75,343.70001220703125,330.1000061035156,330.6499938964844,330.6499938964844,21306,KHADIM
2024-06-13,330.70001220703125,335.0,328.29998779296875,333.79998779296875,333.79998779296875,16547,KHADIM
2024-06-14,334.0,341.0,330.8500061035156,337.20001220703125,337.20001220703125,35048,KHADIM
2024-06-18,340.0,345.04998779296875,332.79998779296875,334.54998779296875,334.54998779296875,49780,KHADIM
2024-06-19,334.95001220703125,342.0,326.6000061035156,338.04998779296875,338.04998779296875,91341,KHADIM
2024-06-20,338.1000061035156,362.0,338.1000061035156,345.95001220703125,345.95001220703125,104823,KHADIM
2024-06-21,388.7999877929688,397.1000061035156,361.3500061035156,374.6000061035156,374.6000061035156,632665,KHADIM
2024-06-24,366.0,371.3999938964844,345.70001220703125,349.3500061035156,349.3500061035156,156871,KHADIM
2024-06-25,357.6000061035156,360.9500122070313,346.29998779296875,347.45001220703125,347.45001220703125,63674,KHADIM
2024-06-26,349.70001220703125,359.0,347.45001220703125,351.04998779296875,351.04998779296875,40452,KHADIM
2024-06-27,351.04998779296875,357.20001220703125,346.54998779296875,348.6000061035156,348.6000061035156,47063,KHADIM
2024-06-28,348.6000061035156,358.0,347.54998779296875,349.70001220703125,349.70001220703125,45011,KHADIM
2024-07-01,347.25,356.0,347.1000061035156,348.79998779296875,348.79998779296875,24933,KHADIM
2024-07-02,349.79998779296875,378.8500061035156,349.1000061035156,373.75,373.75,126570,KHADIM
2024-07-03,373.75,374.7000122070313,354.29998779296875,367.3999938964844,367.3999938964844,41635,KHADIM
2024-07-04,367.3999938964844,372.7999877929688,364.0,364.8500061035156,364.8500061035156,29596,KHADIM
2024-07-05,361.1499938964844,370.0,359.54998779296875,363.2000122070313,363.2000122070313,48082,KHADIM
2024-07-08,363.2000122070313,368.6499938964844,361.3999938964844,362.5,362.5,21159,KHADIM
2024-07-09,362.5,366.25,361.3500061035156,361.75,361.75,16850,KHADIM
2024-07-10,361.8999938964844,365.0,355.04998779296875,357.3500061035156,357.3500061035156,38688,KHADIM
2024-07-11,357.3500061035156,366.0,355.54998779296875,359.1000061035156,359.1000061035156,24464,KHADIM
2024-07-12,360.5,360.5,351.75,352.70001220703125,352.70001220703125,20035,KHADIM
2024-07-15,353.8999938964844,364.4500122070313,353.8999938964844,361.75,361.75,35414,KHADIM
2024-07-16,369.0499877929688,374.2999877929688,364.6000061035156,368.8999938964844,368.8999938964844,66035,KHADIM
2024-07-18,372.0,377.0,363.3500061035156,365.5499877929688,365.5499877929688,25677,KHADIM
2024-07-19,365.5499877929688,369.4500122070313,351.20001220703125,352.20001220703125,352.20001220703125,23126,KHADIM
2024-07-22,351.6000061035156,360.5499877929688,351.6000061035156,357.3500061035156,357.3500061035156,18178,KHADIM
2024-07-23,356.1000061035156,380.0,352.3999938964844,377.5,377.5,91664,KHADIM
2024-07-24,376.5,408.8500061035156,375.0,397.75,397.75,587932,KHADIM
2024-07-25,392.5,419.25,385.6000061035156,393.2000122070313,393.2000122070313,334274,KHADIM
2024-07-26,393.2000122070313,394.3500061035156,380.0,383.25,383.25,74180,KHADIM
2024-07-29,382.25,417.25,382.25,408.7999877929688,408.7999877929688,470629,KHADIM
2024-07-30,408.5499877929688,434.0,408.5,424.4500122070313,424.4500122070313,517028,KHADIM
2024-07-31,427.0,439.8999938964844,410.7999877929688,434.0499877929688,434.0499877929688,384389,KHADIM
2024-08-01,435.0,440.0,420.9500122070313,427.5499877929688,427.5499877929688,112851,KHADIM
2024-08-02,422.0,438.8999938964844,420.0,432.75,432.75,99095,KHADIM
2024-08-05,421.0,428.5,400.3999938964844,404.0499877929688,404.0499877929688,88945,KHADIM
2024-08-06,413.5,419.2000122070313,387.2999877929688,390.3999938964844,390.3999938964844,57944,KHADIM
2024-08-07,396.0,406.1499938964844,385.9500122070313,399.3999938964844,399.3999938964844,67633,KHADIM
2024-08-08,399.3999938964844,406.8500061035156,388.25,392.3500061035156,392.3500061035156,40674,KHADIM
2024-08-09,393.4500122070313,395.1000061035156,371.0,372.3999938964844,372.3999938964844,97608,KHADIM
2024-08-12,369.0,380.2999877929688,369.0,375.1000061035156,375.1000061035156,34130,KHADIM
2024-08-13,379.6499938964844,379.6499938964844,365.0,366.8999938964844,366.8999938964844,26658,KHADIM
2024-08-14,368.3500061035156,368.3500061035156,356.29998779296875,362.1000061035156,362.1000061035156,23097,KHADIM
2024-08-16,363.0,369.4500122070313,352.04998779296875,361.3500061035156,361.3500061035156,40474,KHADIM
2024-08-19,361.3500061035156,375.9500122070313,361.3500061035156,371.0499877929688,371.0499877929688,25625,KHADIM
2024-08-20,372.75,373.7000122070313,363.1499938964844,368.0,368.0,15352,KHADIM
2024-08-21,373.5,373.5,358.75,360.0,360.0,31882,KHADIM
2024-08-22,365.3999938964844,369.8500061035156,359.20001220703125,361.3999938964844,361.3999938964844,28226,KHADIM
2024-08-23,363.8500061035156,374.8999938964844,359.0,361.25,361.25,30417,KHADIM
2024-08-26,364.1000061035156,364.1000061035156,356.95001220703125,358.0,358.0,14964,KHADIM
2024-08-27,363.3500061035156,363.3500061035156,355.1000061035156,357.8500061035156,357.8500061035156,15129,KHADIM
2024-08-28,357.6000061035156,363.4500122070313,356.0,360.3999938964844,360.3999938964844,19236,KHADIM
2024-08-29,364.6499938964844,364.6499938964844,357.75,359.1000061035156,359.1000061035156,12429,KHADIM
2024-08-30,361.8500061035156,365.2999877929688,358.0,358.45001220703125,358.45001220703125,16899,KHADIM
2024-09-02,365.0,365.0,352.45001220703125,357.5,357.5,17804,KHADIM
2024-09-03,361.0,362.0499877929688,351.6000061035156,353.1000061035156,353.1000061035156,15699,KHADIM
2024-09-04,353.1000061035156,369.7000122070313,351.6000061035156,362.1499938964844,362.1499938964844,70144,KHADIM
2024-09-05,374.0,374.0,365.1499938964844,371.6499938964844,371.6499938964844,31749,KHADIM
2024-09-06,370.0,373.0,361.2000122070313,365.75,365.75,26078,KHADIM
2024-09-09,361.2000122070313,364.5,353.3500061035156,357.79998779296875,357.79998779296875,17297,KHADIM
2024-09-10,357.79998779296875,373.0,357.79998779296875,368.4500122070313,368.4500122070313,17933,KHADIM
2024-09-11,368.7999877929688,394.0,364.0,366.5499877929688,366.5499877929688,109284,KHADIM
2024-09-12,370.0,375.2000122070313,358.04998779296875,362.1499938964844,362.1499938964844,28972,KHADIM
2024-09-13,363.25,369.8999938964844,362.1499938964844,363.1499938964844,363.1499938964844,19447,KHADIM
2024-09-16,364.6499938964844,365.0499877929688,353.54998779296875,359.25,359.25,17917,KHADIM
2024-09-17,359.8999938964844,367.75,356.29998779296875,363.7999877929688,363.7999877929688,31747,KHADIM
2024-09-18,365.1000061035156,368.7000122070313,356.3999938964844,359.95001220703125,359.95001220703125,30530,KHADIM
2024-09-19,360.8500061035156,364.2000122070313,358.1499938964844,361.3999938964844,361.3999938964844,13191,KHADIM
2024-09-20,363.0,367.7000122070313,359.8500061035156,365.7000122070313,365.7000122070313,13359,KHADIM
2024-09-23,367.0,373.5,363.0,364.4500122070313,364.4500122070313,19423,KHADIM
2024-09-24,364.3999938964844,367.4500122070313,361.2000122070313,362.2999877929688,362.2999877929688,6974,KHADIM
2024-09-25,363.1499938964844,399.8999938964844,361.2000122070313,390.3999938964844,390.3999938964844,185592,KHADIM
2024-09-26,390.3500061035156,398.0,375.7999877929688,392.2000122070313,392.2000122070313,88485,KHADIM
2024-09-27,393.1499938964844,393.8999938964844,374.8500061035156,376.4500122070313,376.4500122070313,45610,KHADIM
2024-09-30,379.0,394.8500061035156,375.2000122070313,378.4500122070313,378.4500122070313,48664,KHADIM
2024-10-01,379.5,385.0,372.4500122070313,375.4500122070313,375.4500122070313,20025,KHADIM
2024-10-03,375.0,383.2000122070313,371.2999877929688,372.5499877929688,372.5499877929688,23540,KHADIM
2024-10-04,371.2999877929688,376.8500061035156,361.2000122070313,361.7999877929688,361.7999877929688,34283,KHADIM
2024-10-07,361.2999877929688,367.7999877929688,361.2000122070313,363.0,363.0,29503,KHADIM
2024-10-08,361.2000122070313,384.9500122070313,361.2000122070313,375.7000122070313,375.7000122070313,15814,KHADIM
2024-10-09,372.5499877929688,388.0,368.0,369.25,369.25,40534,KHADIM
2024-10-10,373.0,386.0,369.2000122070313,382.2000122070313,382.2000122070313,15040,KHADIM
2024-10-11,375.2000122070313,385.0,375.2000122070313,380.75,380.75,9278,KHADIM
2024-10-14,380.75,399.0,378.7999877929688,391.6499938964844,391.6499938964844,53924,KHADIM
2024-10-15,398.9500122070313,399.7999877929688,382.8999938964844,386.1000061035156,386.1000061035156,23141,KHADIM
2024-10-16,382.7000122070313,420.0,374.6000061035156,415.8999938964844,415.8999938964844,153171,KHADIM
2024-10-17,415.8999938964844,416.4500122070313,397.3500061035156,413.1499938964844,413.1499938964844,67002,KHADIM
2024-10-18,412.0,420.9500122070313,390.0,406.6000061035156,406.6000061035156,49712,KHADIM
2024-10-21,411.8999938964844,411.8999938964844,398.0499877929688,401.9500122070313,401.9500122070313,24334,KHADIM
2024-10-22,405.0499877929688,405.0499877929688,380.0,380.6499938964844,380.6499938964844,33815,KHADIM
2024-10-23,385.0,389.2000122070313,376.1000061035156,379.7999877929688,379.7999877929688,12558,KHADIM
2024-10-24,381.1000061035156,384.25,377.2999877929688,381.3999938964844,381.3999938964844,13854,KHADIM
2024-10-25,382.8500061035156,392.25,372.2999877929688,378.3999938964844,378.3999938964844,60831,KHADIM
2024-10-28,380.5,380.7999877929688,372.2999877929688,376.5499877929688,376.5499877929688,17885,KHADIM
2024-10-29,373.2999877929688,380.4500122070313,372.2999877929688,373.2999877929688,373.2999877929688,5393,KHADIM
2024-10-30,374.25,384.3999938964844,373.0499877929688,376.8999938964844,376.8999938964844,6840,KHADIM
2024-10-31,376.8999938964844,383.8999938964844,372.2999877929688,373.6499938964844,373.6499938964844,12452,KHADIM
