date,open,high,low,close,adj_close,volume,symbol
2024-11-01,373.6499938964844,383.0,370.1499938964844,374.3500061035156,374.3500061035156,5996,KHADIM
2024-11-04,378.1000061035156,378.3500061035156,372.2999877929688,376.4500122070313,376.4500122070313,12915,KHADIM
2024-11-05,379.0,381.7000122070313,372.2999877929688,374.7000122070313,374.7000122070313,5011,KHADIM
2024-11-06,380.2000122070313,389.8999938964844,373.3500061035156,385.5,385.5,14848,KHADIM
2024-11-07,386.0,395.0499877929688,372.2999877929688,378.8999938964844,378.8999938964844,18194,KHADIM
2024-11-08,378.9500122070313,386.0,372.2999877929688,375.8500061035156,375.8500061035156,14643,KHADIM
2024-11-11,374.0,389.6000061035156,372.2999877929688,379.8500061035156,379.8500061035156,12864,KHADIM
2024-11-12,380.0,390.0,379.7999877929688,381.3500061035156,381.3500061035156,9720,KHADIM
2024-11-13,381.4500122070313,382.75,372.0,372.6499938964844,372.6499938964844,19912,KHADIM
2024-11-14,378.1499938964844,382.2999877929688,359.0,369.3999938964844,369.3999938964844,34909,KHADIM
2024-11-18,374.8999938964844,376.9500122070313,359.3999938964844,363.7000122070313,363.7000122070313,10019,KHADIM
2024-11-19,363.7000122070313,369.8999938964844,360.7000122070313,366.4500122070313,366.4500122070313,5367,KHADIM
2024-11-21,366.4500122070313,372.9500122070313,362.0499877929688,364.8500061035156,364.8500061035156,6911,KHADIM
2024-11-22,369.8999938964844,371.4500122070313,360.7000122070313,364.5499877929688,364.5499877929688,12660,KHADIM
2024-11-25,370.0,374.9500122070313,365.1499938964844,371.0,371.0,7458,KHADIM
2024-11-26,372.6000061035156,378.0,367.1000061035156,374.25,374.25,7123,KHADIM
2024-11-27,375.5499877929688,387.7000122070313,373.6499938964844,383.9500122070313,383.9500122070313,10068,KHADIM
2024-11-28,382.1499938964844,394.7000122070313,377.7999877929688,386.5499877929688,386.5499877929688,14822,KHADIM
2024-11-29,383.9500122070313,389.75,380.0,381.25,381.25,4564,KHADIM
2024-12-02,381.25,391.0,379.2000122070313,384.6499938964844,384.6499938964844,7970,KHADIM
2024-12-03,383.5499877929688,385.75,375.6000061035156,376.5499877929688,376.5499877929688,7932,KHADIM
2024-12-04,390.9500122070313,410.8500061035156,382.0499877929688,404.6499938964844,404.6499938964844,141139,KHADIM
2024-12-05,401.0,408.9500122070313,341.29998779296875,379.3999938964844,379.3999938964844,93375,KHADIM
2024-12-06,382.0,390.2000122070313,381.8500061035156,382.7999877929688,382.7999877929688,20414,KHADIM
2024-12-09,382.7999877929688,393.0,377.0499877929688,386.25,386.25,23351,KHADIM
2024-12-10,387.25,388.25,372.5499877929688,374.3500061035156,374.3500061035156,25796,KHADIM
2024-12-11,375.2999877929688,381.5,375.0,377.5499877929688,377.5499877929688,13288,KHADIM
2024-12-12,377.5499877929688,379.8999938964844,371.2000122070313,371.8999938964844,371.8999938964844,12300,KHADIM
2024-12-13,370.7000122070313,379.2000122070313,370.7000122070313,375.3500061035156,375.3500061035156,12345,KHADIM
2024-12-16,372.2999877929688,377.9500122070313,369.1000061035156,371.8500061035156,371.8500061035156,20786,KHADIM
2024-12-17,373.2000122070313,374.5,371.2000122070313,371.3999938964844,371.3999938964844,7524,KHADIM
2024-12-18,372.25,374.0,370.0,371.2999877929688,371.2999877929688,14382,KHADIM
2024-12-19,365.5,373.9500122070313,364.0,366.6499938964844,366.6499938964844,37004,KHADIM
2024-12-20,368.6000061035156,373.3999938964844,364.0,364.1499938964844,364.1499938964844,7779,KHADIM
2024-12-23,364.0,372.0499877929688,362.8500061035156,364.2999877929688,364.2999877929688,19578,KHADIM
2024-12-24,366.2000122070313,367.9500122070313,364.0,364.0,364.0,8560,KHADIM
2024-12-26,365.8999938964844,366.1499938964844,360.0,361.1499938964844,361.1499938964844,12144,KHADIM
2024-12-27,357.8999938964844,375.0,357.8999938964844,369.0499877929688,369.0499877929688,13438,KHADIM
2024-12-30,369.0,369.0,359.29998779296875,360.7999877929688,360.7999877929688,6094,KHADIM
2024-12-31,357.5,364.4500122070313,357.5,363.3500061035156,363.3500061035156,4669,KHADIM
2025-01-01,365.0499877929688,368.8500061035156,361.25,363.6000061035156,363.6000061035156,6026,KHADIM
2025-01-02,360.5,375.0,360.0,369.4500122070313,369.4500122070313,26440,KHADIM
2025-01-03,369.4500122070313,379.9500122070313,365.0,368.2000122070313,368.2000122070313,14569,KHADIM
2025-01-06,367.6000061035156,375.2000122070313,356.45001220703125,363.0,363.0,27359,KHADIM
2025-01-07,363.0,366.1499938964844,359.6000061035156,361.8999938964844,361.8999938964844,8864,KHADIM
2025-01-08,363.7999877929688,363.7999877929688,351.75,355.25,355.25,24838,KHADIM
2025-01-09,357.1000061035156,360.0,355.0,357.8500061035156,357.8500061035156,4725,KHADIM
2025-01-10,356.04998779296875,357.3500061035156,351.1499938964844,354.70001220703125,354.70001220703125,11960,KHADIM
2025-01-13,358.25,359.54998779296875,342.0,349.20001220703125,349.20001220703125,22036,KHADIM
2025-01-14,351.0,352.3500061035156,341.6000061035156,345.25,345.25,10686,KHADIM
2025-01-15,341.0,346.45001220703125,336.0,338.20001220703125,338.20001220703125,9143,KHADIM
2025-01-16,340.0,349.45001220703125,340.0,343.95001220703125,343.95001220703125,6400,KHADIM
2025-01-17,345.54998779296875,348.6000061035156,340.0,344.5,344.5,2196,KHADIM
2025-01-20,349.8500061035156,349.8500061035156,337.6499938964844,341.1000061035156,341.1000061035156,10265,KHADIM
2025-01-21,348.0,357.8500061035156,337.95001220703125,338.54998779296875,338.54998779296875,5435,KHADIM
2025-01-22,339.20001220703125,340.29998779296875,337.79998779296875,340.0,340.0,11324,KHADIM
2025-01-23,340.0,344.0,337.6000061035156,342.79998779296875,342.79998779296875,9408,KHADIM
2025-01-24,344.6000061035156,346.04998779296875,338.20001220703125,339.75,339.75,4260,KHADIM
2025-01-27,339.75,356.8999938964844,311.04998779296875,322.6000061035156,322.6000061035156,39532,KHADIM
2025-01-28,316.0,325.3500061035156,298.04998779296875,313.8999938964844,313.8999938964844,44461,KHADIM
2025-01-29,313.8999938964844,319.95001220703125,294.8500061035156,300.8999938964844,300.8999938964844,47794,KHADIM
2025-01-30,299.8500061035156,356.75,295.1499938964844,351.1499938964844,351.1499938964844,86455,KHADIM
2025-01-31,355.0,374.8999938964844,342.79998779296875,370.6000061035156,370.6000061035156,76734,KHADIM
2025-02-01,370.6000061035156,396.8500061035156,356.3999938964844,374.2000122070313,374.2000122070313,76486,KHADIM
2025-02-03,373.8500061035156,384.7999877929688,365.0,369.8999938964844,369.8999938964844,38710,KHADIM
2025-02-04,374.7000122070313,374.7000122070313,355.0,357.29998779296875,357.29998779296875,10097,KHADIM
2025-02-05,352.3500061035156,364.0,352.3500061035156,359.25,359.25,9164,KHADIM
2025-02-06,364.5499877929688,364.5499877929688,353.95001220703125,356.6499938964844,356.6499938964844,14304,KHADIM
2025-02-07,357.6000061035156,360.20001220703125,353.5,354.04998779296875,354.04998779296875,7496,KHADIM
2025-02-10,355.25,358.1000061035156,334.6000061035156,340.95001220703125,340.95001220703125,40284,KHADIM
2025-02-11,344.1499938964844,346.0,305.5,319.1499938964844,319.1499938964844,45053,KHADIM
2025-02-12,315.5,315.5,300.1499938964844,306.3500061035156,306.3500061035156,39747,KHADIM
2025-02-13,292.0,320.0,292.0,314.3500061035156,314.3500061035156,12330,KHADIM
2025-02-14,315.70001220703125,316.5,295.1000061035156,298.70001220703125,298.70001220703125,26259,KHADIM
2025-02-17,287.95001220703125,300.79998779296875,271.8500061035156,273.70001220703125,273.70001220703125,34025,KHADIM
2025-02-18,274.0,299.5,260.54998779296875,289.95001220703125,289.95001220703125,45276,KHADIM
2025-02-19,289.0,292.29998779296875,278.1000061035156,280.6000061035156,280.6000061035156,27562,KHADIM
2025-02-20,280.0,288.45001220703125,278.75,284.79998779296875,284.79998779296875,13056,KHADIM
2025-02-21,286.25,289.8500061035156,281.0,286.20001220703125,286.20001220703125,6698,KHADIM
2025-02-24,290.45001220703125,301.8999938964844,281.54998779296875,294.0,294.0,26097,KHADIM
2025-02-25,296.0,331.29998779296875,289.45001220703125,306.1000061035156,306.1000061035156,193665,KHADIM
2025-02-27,310.5,314.8999938964844,299.04998779296875,303.1499938964844,303.1499938964844,23648,KHADIM
2025-02-28,298.6499938964844,300.8500061035156,280.1000061035156,284.29998779296875,284.29998779296875,15082,KHADIM
2025-03-03,288.5,289.70001220703125,263.0,265.1499938964844,265.1499938964844,21056,KHADIM
2025-03-04,265.1499938964844,285.3999938964844,260.29998779296875,265.04998779296875,265.04998779296875,44735,KHADIM
2025-03-05,261.5,269.70001220703125,256.6499938964844,265.45001220703125,265.45001220703125,30919,KHADIM
2025-03-06,269.3500061035156,274.54998779296875,266.0,271.3999938964844,271.3999938964844,57903,KHADIM
2025-03-07,325.0,325.0,281.8999938964844,295.54998779296875,295.54998779296875,313362,KHADIM
2025-03-10,294.04998779296875,295.54998779296875,279.04998779296875,281.04998779296875,281.04998779296875,42176,KHADIM
2025-03-11,280.0,280.29998779296875,273.29998779296875,275.6000061035156,275.6000061035156,13799,KHADIM
2025-03-12,274.1499938964844,277.45001220703125,265.25,267.0,267.0,13700,KHADIM
2025-03-13,266.3500061035156,278.0,264.20001220703125,275.1000061035156,275.1000061035156,16362,KHADIM
2025-03-17,273.0,296.6000061035156,273.0,292.0,292.0,34594,KHADIM
2025-03-18,292.0,292.0,292.0,292.0,292.0,0,KHADIM
2025-03-19,281.3999938964844,315.0,281.3999938964844,309.1000061035156,309.1000061035156,111378,KHADIM
2025-03-20,306.1000061035156,320.0,306.0,316.5,316.5,40951,KHADIM
2025-03-21,311.75,329.04998779296875,311.75,316.5,316.5,29127,KHADIM
2025-03-24,315.79998779296875,330.25,313.79998779296875,315.95001220703125,315.95001220703125,102243,KHADIM
2025-03-25,316.0,327.70001220703125,305.0,306.0,306.0,38704,KHADIM
2025-03-26,305.0,313.95001220703125,290.0,295.1000061035156,295.1000061035156,95491,KHADIM
2025-03-27,295.1000061035156,303.0,290.1499938964844,294.6499938964844,294.6499938964844,28026,KHADIM
2025-03-28,295.1499938964844,303.8999938964844,285.0,288.95001220703125,288.95001220703125,22318,KHADIM
2025-04-01,291.20001220703125,310.95001220703125,290.1000061035156,305.45001220703125,305.45001220703125,34570,KHADIM
2025-04-02,302.45001220703125,309.75,297.1000061035156,299.8500061035156,299.8500061035156,22337,KHADIM
2025-04-03,300.6000061035156,306.70001220703125,295.6499938964844,302.95001220703125,302.95001220703125,7261,KHADIM
2025-04-04,299.8999938964844,304.6000061035156,294.6000061035156,299.95001220703125,299.95001220703125,42025,KHADIM
2025-04-07,289.0,297.8999938964844,274.75,294.1000061035156,294.1000061035156,16153,KHADIM
2025-04-08,296.25,305.0,295.5,302.79998779296875,302.79998779296875,8100,KHADIM
2025-04-09,301.25,301.25,293.0,295.25,295.25,7757,KHADIM
2025-04-11,303.25,303.6000061035156,291.54998779296875,294.20001220703125,294.20001220703125,8047,KHADIM
2025-04-15,297.3999938964844,301.45001220703125,296.0,300.8500061035156,300.8500061035156,15742,KHADIM
2025-04-16,300.0,302.6499938964844,295.1499938964844,296.6000061035156,296.6000061035156,15417,KHADIM
2025-04-17,296.70001220703125,297.8500061035156,291.0,291.70001220703125,291.70001220703125,35017,KHADIM
2025-04-21,293.79998779296875,310.8999938964844,291.04998779296875,297.75,297.75,75888,KHADIM
2025-04-22,299.8999938964844,309.75,297.29998779296875,299.1000061035156,299.1000061035156,47992,KHADIM
2025-04-23,302.0,302.0,293.20001220703125,294.6499938964844,294.6499938964844,19424,KHADIM
2025-04-24,296.95001220703125,301.79998779296875,292.0,298.45001220703125,298.45001220703125,21913,KHADIM
2025-04-25,299.3500061035156,301.0,294.79998779296875,298.95001220703125,298.95001220703125,31109,KHADIM
2025-04-28,299.0,303.95001220703125,294.70001220703125,295.8999938964844,295.8999938964844,5683,KHADIM
2025-04-29,297.0,306.25,287.6000061035156,294.20001220703125,294.20001220703125,39981,KHADIM
2025-04-30,306.0,306.0,288.54998779296875,289.8500061035156,289.8500061035156,17923,KHADIM
2025-05-02,290.29998779296875,296.6000061035156,286.6000061035156,287.95001220703125,287.95001220703125,12812,KHADIM
2025-05-05,289.3999938964844,298.0,285.0,288.6499938964844,288.6499938964844,16922,KHADIM
2025-05-06,290.70001220703125,290.95001220703125,280.6000061035156,283.8500061035156,283.8500061035156,22326,KHADIM
2025-05-07,280.0,287.0,280.0,283.54998779296875,283.54998779296875,11207,KHADIM
2025-05-08,284.0,287.79998779296875,274.0,275.20001220703125,275.20001220703125,44777,KHADIM
2025-05-09,265.3999938964844,271.3500061035156,260.75,264.0,264.0,35881,KHADIM
2025-05-12,271.1000061035156,284.95001220703125,271.1000061035156,278.75,278.75,32972,KHADIM
2025-05-13,279.95001220703125,291.20001220703125,278.79998779296875,285.54998779296875,285.54998779296875,17539,KHADIM
2025-05-14,286.6000061035156,302.6499938964844,286.6000061035156,295.25,295.25,54656,KHADIM
2025-05-15,297.54998779296875,302.6499938964844,292.6000061035156,294.3500061035156,294.3500061035156,29379,KHADIM
2025-05-16,295.75,302.6499938964844,295.04998779296875,301.6000061035156,301.6000061035156,18385,KHADIM
2025-05-19,302.3999938964844,304.45001220703125,295.25,297.04998779296875,297.04998779296875,26771,KHADIM
2025-05-20,297.04998779296875,310.20001220703125,293.95001220703125,298.29998779296875,298.29998779296875,88968,KHADIM
2025-05-21,295.3999938964844,302.8999938964844,284.5,298.95001220703125,298.95001220703125,30771,KHADIM
2025-05-22,297.1000061035156,304.20001220703125,295.0,297.6499938964844,297.6499938964844,11154,KHADIM
2025-05-23,299.6499938964844,305.8999938964844,297.0,304.0,304.0,16840,KHADIM
2025-05-26,297.0,304.70001220703125,294.8999938964844,297.6000061035156,297.6000061035156,16684,KHADIM
2025-05-27,299.8500061035156,300.25,295.79998779296875,299.54998779296875,299.54998779296875,40226,KHADIM
2025-05-28,303.0,303.0,297.79998779296875,298.6499938964844,298.6499938964844,28862,KHADIM
2025-05-29,301.6499938964844,307.95001220703125,295.25,297.3500061035156,297.3500061035156,60548,KHADIM
2025-05-30,300.0,301.8500061035156,296.0,297.25,297.25,17020,KHADIM
2025-06-02,300.0,300.04998779296875,290.0,291.75,291.75,24931,KHADIM
2025-06-03,292.1000061035156,297.0,288.25,290.25,290.25,30743,KHADIM
2025-06-04,290.0,292.95001220703125,284.8500061035156,290.0,290.0,117225,KHADIM
2025-06-05,292.8999938964844,313.0,292.8999938964844,309.75,309.75,327195,KHADIM
2025-06-06,254.6000061035156,267.29998779296875,254.6000061035156,267.29998779296875,267.29998779296875,71795,KHADIM
2025-06-09,280.6499938964844,280.6499938964844,279.95001220703125,280.6499938964844,280.6499938964844,31970,KHADIM
2025-06-10,275.0,279.95001220703125,266.6499938964844,277.1000061035156,277.1000061035156,42599,KHADIM
2025-06-11,277.1000061035156,282.0,270.04998779296875,278.79998779296875,278.79998779296875,12013,KHADIM
2025-06-12,275.0,278.0,270.1499938964844,272.3999938964844,272.3999938964844,23544,KHADIM
2025-06-13,270.0,275.8999938964844,265.0,266.3500061035156,266.3500061035156,21600,KHADIM
2025-06-16,265.0,273.95001220703125,260.0,261.3500061035156,261.3500061035156,20682,KHADIM
2025-06-17,262.0,271.0,260.04998779296875,266.70001220703125,266.70001220703125,7880,KHADIM
2025-06-18,266.70001220703125,269.95001220703125,259.0,265.25,265.25,4630,KHADIM
2025-06-19,260.0,267.6000061035156,258.5,265.3500061035156,265.3500061035156,15637,KHADIM
2025-06-20,280.0,289.75,259.95001220703125,261.6499938964844,261.6499938964844,76702,KHADIM
2025-06-23,264.04998779296875,271.20001220703125,259.54998779296875,261.1000061035156,261.1000061035156,22214,KHADIM
2025-06-24,265.3500061035156,269.6000061035156,258.1000061035156,259.8500061035156,259.8500061035156,60189,KHADIM
2025-06-25,261.3500061035156,264.0,260.5,262.75,262.75,18613,KHADIM
2025-06-26,261.0,266.0,261.0,264.8500061035156,264.8500061035156,5662,KHADIM
2025-06-27,268.0,268.0,258.0,259.1000061035156,259.1000061035156,40004,KHADIM
2025-06-30,260.04998779296875,262.79998779296875,254.4499969482422,255.6999969482422,255.6999969482422,21478,KHADIM
2025-07-01,256.0,273.04998779296875,255.1000061035156,263.8999938964844,263.8999938964844,132578,KHADIM
2025-07-02,264.70001220703125,268.20001220703125,256.25,260.75,260.75,48056,KHADIM
2025-07-03,260.0,261.54998779296875,257.0,258.45001220703125,258.45001220703125,18764,KHADIM
2025-07-04,260.29998779296875,260.29998779296875,253.8999938964844,256.3500061035156,256.3500061035156,43921,KHADIM
2025-07-07,256.5,257.29998779296875,251.6999969482422,252.5,252.5,13582,KHADIM
2025-07-08,252.5,268.0,251.6999969482422,259.3500061035156,259.3500061035156,113299,KHADIM
2025-07-09,260.0,269.45001220703125,255.0,262.8500061035156,262.8500061035156,66408,KHADIM
2025-07-10,265.5,269.79998779296875,262.0,263.75,263.75,24826,KHADIM
2025-07-11,265.1000061035156,265.1000061035156,260.29998779296875,262.3500061035156,262.3500061035156,8491,KHADIM
2025-07-14,264.0,272.1000061035156,258.79998779296875,270.70001220703125,270.70001220703125,37294,KHADIM
2025-07-15,274.0,295.1000061035156,272.6000061035156,290.20001220703125,290.20001220703125,131610,KHADIM
2025-07-16,287.29998779296875,295.1499938964844,284.20001220703125,293.04998779296875,293.04998779296875,76506,KHADIM
2025-07-17,295.0,311.1000061035156,292.29998779296875,302.6000061035156,302.6000061035156,216855,KHADIM
2025-07-18,303.79998779296875,306.0,295.1000061035156,297.8500061035156,297.8500061035156,60683,KHADIM
2025-07-21,300.8500061035156,300.8500061035156,288.8999938964844,291.1499938964844,291.1499938964844,49071,KHADIM
2025-07-22,289.70001220703125,296.1000061035156,286.5,287.1499938964844,287.1499938964844,15845,KHADIM
2025-07-23,289.95001220703125,294.0,285.29998779296875,292.1000061035156,292.1000061035156,17131,KHADIM
2025-07-24,292.1000061035156,295.70001220703125,282.54998779296875,286.95001220703125,286.95001220703125,52808,KHADIM
2025-07-25,286.0,289.95001220703125,272.1499938964844,278.04998779296875,278.04998779296875,37890,KHADIM
2025-07-28,273.29998779296875,282.45001220703125,269.54998779296875,278.25,278.25,29547,KHADIM
2025-07-29,274.3999938964844,287.95001220703125,272.54998779296875,282.0,282.0,18780,KHADIM
2025-07-30,282.3500061035156,286.70001220703125,276.29998779296875,282.04998779296875,282.04998779296875,9223,KHADIM
2025-07-31,281.0,281.20001220703125,271.3999938964844,274.25,274.25,26783,KHADIM
2025-08-01,272.25,281.1000061035156,264.6499938964844,267.04998779296875,267.04998779296875,41693,KHADIM
2025-08-04,269.20001220703125,269.3500061035156,265.0,266.70001220703125,266.70001220703125,6198,KHADIM
2025-08-05,267.1499938964844,274.79998779296875,266.0,270.0,270.0,8246,KHADIM
2025-08-06,268.20001220703125,268.8500061035156,263.79998779296875,264.79998779296875,264.79998779296875,4408,KHADIM
2025-08-07,261.20001220703125,264.20001220703125,258.5,260.25,260.25,11935,KHADIM
2025-08-08,265.3999938964844,267.6499938964844,261.8500061035156,263.20001220703125,263.20001220703125,8965,KHADIM
2025-08-11,265.1499938964844,269.6000061035156,258.0,263.54998779296875,263.54998779296875,25399,KHADIM
2025-08-12,264.3999938964844,267.8999938964844,251.6999969482422,259.6499938964844,259.6499938964844,21947,KHADIM
2025-08-13,260.1499938964844,260.1499938964844,247.6000061035156,249.5500030517578,249.5500030517578,77048,KHADIM
2025-08-14,250.0,257.0,248.3000030517578,249.1000061035156,249.1000061035156,10202,KHADIM
2025-08-18,251.3500061035156,254.5,245.0,246.1000061035156,246.1000061035156,33102,KHADIM
2025-08-19,247.8000030517578,249.8000030517578,246.0,246.8999938964844,246.8999938964844,11858,KHADIM
2025-08-20,246.8999938964844,249.8999938964844,243.1000061035156,245.5,245.5,23893,KHADIM
2025-08-21,246.0,247.75,239.1000061035156,240.8999938964844,240.8999938964844,34178,KHADIM
2025-08-22,241.3500061035156,243.0,238.5500030517578,239.3500061035156,239.3500061035156,23062,KHADIM
2025-08-25,243.8500061035156,243.8500061035156,239.0,239.6000061035156,239.6000061035156,5665,KHADIM
2025-08-26,239.3500061035156,239.9499969482422,232.5,233.5,233.5,15900,KHADIM
2025-08-28,233.5,236.6000061035156,229.0,229.8999938964844,229.8999938964844,8732,KHADIM
2025-08-29,233.5,254.1000061035156,227.0500030517578,240.8000030517578,240.8000030517578,51174,KHADIM
2025-09-01,238.1000061035156,243.8999938964844,238.0,241.8000030517578,241.8000030517578,7572,KHADIM
2025-09-02,240.1000061035156,241.44000244140625,229.8999938964844,232.4900054931641,232.4900054931641,38945,KHADIM
2025-09-03,235.8999938964844,239.4900054931641,234.1000061035156,237.5800018310547,237.5800018310547,10526,KHADIM
2025-09-04,251.9900054931641,251.9900054931641,235.0,236.75,236.75,36614,KHADIM
2025-09-05,238.42999267578125,242.5800018310547,237.8000030517578,238.3500061035156,238.3500061035156,9885,KHADIM
2025-09-08,241.0,244.8999938964844,235.0,242.13999938964844,242.13999938964844,16109,KHADIM
2025-09-09,240.0,245.02999877929688,239.42999267578125,242.4199981689453,242.4199981689453,7623,KHADIM
2025-09-10,240.5,243.38999938964844,228.6199951171875,232.5599975585937,232.5599975585937,45797,KHADIM
2025-09-11,236.0,239.9900054931641,228.1000061035156,232.3800048828125,232.3800048828125,38509,KHADIM
2025-09-12,233.5399932861328,237.3500061035156,228.1000061035156,233.83999633789065,233.83999633789065,47162,KHADIM
2025-09-15,239.8000030517578,239.8000030517578,231.02999877929688,233.1999969482422,233.1999969482422,16965,KHADIM
2025-09-16,236.6000061035156,269.79998779296875,231.0,260.5400085449219,260.5400085449219,469129,KHADIM
2025-09-17,260.75,293.8999938964844,260.75,290.1000061035156,290.1000061035156,642221,KHADIM
2025-09-18,291.8999938964844,292.8099975585937,280.0,288.6000061035156,288.6000061035156,241682,KHADIM
2025-09-19,286.4700012207031,291.989990234375,283.82000732421875,288.2099914550781,288.2099914550781,101338,KHADIM
2025-09-22,287.5,295.79998779296875,285.1400146484375,288.42999267578125,288.42999267578125,70405,KHADIM
2025-09-23,287.54998779296875,292.7799987792969,280.6300048828125,281.7300109863281,281.7300109863281,112141,KHADIM
2025-09-24,283.9800109863281,285.8900146484375,273.2099914550781,274.2799987792969,274.2799987792969,28474,KHADIM
2025-09-25,274.2799987792969,275.9800109863281,263.5,265.1700134277344,265.1700134277344,114433,KHADIM
2025-09-26,268.79998779296875,274.239990234375,261.1000061035156,263.79998779296875,263.79998779296875,45056,KHADIM
2025-09-29,266.5,266.510009765625,254.6499938964844,258.239990234375,258.239990234375,66201,KHADIM
2025-09-30,257.79998779296875,262.0,254.0,256.1700134277344,256.1700134277344,14491,KHADIM
2025-10-01,258.0,262.20001220703125,254.0,257.95001220703125,257.95001220703125,25680,KHADIM
2025-10-03,259.0,279.54998779296875,257.79998779296875,268.25,268.25,30645,KHADIM
2025-10-06,267.0,268.25,258.25,260.8999938964844,260.8999938964844,19488,KHADIM
2025-10-07,262.6000061035156,264.5,252.3000030517578,253.9499969482422,253.9499969482422,37291,KHADIM
2025-10-08,253.6499938964844,260.6499938964844,253.6499938964844,256.5,256.5,21514,KHADIM
2025-10-09,260.29998779296875,264.20001220703125,244.0,246.0500030517578,246.0500030517578,43130,KHADIM
2025-10-10,246.1000061035156,256.70001220703125,245.1999969482422,247.25,247.25,58755,KHADIM
2025-10-13,247.25,251.4499969482422,245.75,250.3000030517578,250.3000030517578,15710,KHADIM
2025-10-14,253.8000030517578,253.8000030517578,244.4499969482422,244.8999938964844,244.8999938964844,22212,KHADIM
2025-10-15,246.0,248.5,243.8500061035156,245.1999969482422,245.1999969482422,16888,KHADIM
2025-10-16,244.6000061035156,252.0,244.6000061035156,247.0500030517578,247.0500030517578,17687,KHADIM
2025-10-17,248.1499938964844,250.6499938964844,245.0,246.1499938964844,246.1499938964844,14854,KHADIM
2025-10-20,249.0,249.4499969482422,244.0,247.0500030517578,247.0500030517578,11089,KHADIM
2025-10-21,249.10000610351562,249.10000610351562,247.5500030517578,248.5500030517578,248.5500030517578,5108,KHADIM
